epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,4.496179076796728,"tensor(3.4226, device='cuda:0')","tensor(1.1331e-11, device='cuda:0')",4.315142972941183,5.18119198671366,4.340573654174805,4.860000254058838,1e-05,16,528.296902179718,528.2968997955322,1034969088.0,16,4102.1904296875,484803.0
1,4.42380948438712,"tensor(5.2455, device='cuda:0')","tensor(2.2550e-11, device='cuda:0')",4.18290081068508,7.926497511842151,4.22369267578125,6.940000218200684,1.9e-05,16,772.3998222351074,243.16876196861267,2049884160.0,32,4102.64697265625,484833.8125
2,4.365417453414159,"tensor(5.5060, device='cuda:0')","tensor(3.1801e-11, device='cuda:0')",4.026270140575088,10.15557824804666,4.081667831420899,9.300000411987305,2.8000000000000003e-05,16,1018.8521673679352,246.21531987190247,3064799232.0,48,4103.25341796875,484880.21875
3,4.325063382480161,"tensor(7.9241, device='cuda:0')","tensor(3.8898e-11, device='cuda:0')",3.922172815885209,12.087079970833948,3.985266960144043,10.800000470924378,3.7e-05,16,1259.6856138706207,240.59223914146423,4079714304.0,64,4103.900390625,484928.59375
4,4.25897028936562,"tensor(8.5938, device='cuda:0')","tensor(4.7131e-11, device='cuda:0')",3.8000991308864793,13.784149199426619,3.87131414642334,13.040000553131103,4.6e-05,16,1501.5385568141937,241.61126732826233,5094629376.0,80,4104.7509765625,484995.375
5,4.218066414197286,"tensor(11.1607, device='cuda:0')","tensor(5.3815e-11, device='cuda:0')",3.723523183102278,15.26020487424756,3.800335817718506,14.000000619506835,5.5e-05,16,1742.5140788555145,240.65667462348938,6109544448.0,96,4105.71484375,485073.34375
6,4.202866840024367,"tensor(10.3795, device='cuda:0')","tensor(5.8646e-11, device='cuda:0')",3.6297655435171494,17.23748790265082,3.7137179553985598,16.1000005569458,6.4e-05,16,1981.757583618164,238.93638682365417,7124459520.0,112,4106.5703125,485137.875
7,4.159454567212585,"tensor(11.0119, device='cuda:0')","tensor(6.4654e-11, device='cuda:0')",3.5574245716010933,18.159430663258906,3.6417017936706544,16.62000081329346,7.3e-05,16,2221.33971452713,239.34809112548828,8139374592.0,128,4107.6005859375,485222.0
8,4.133858339160892,"tensor(12.9464, device='cuda:0')","tensor(6.9047e-11, device='cuda:0')",3.4703125401462493,19.849395936712515,3.559480821609497,17.600000796508787,8.2e-05,16,2460.6236374378204,238.97968339920044,9154289664.0,144,4108.69384765625,485313.46875
9,4.115282374070891,"tensor(11.9420, device='cuda:0')","tensor(7.3882e-11, device='cuda:0')",3.434037838736903,21.14548319447048,3.522886991119385,19.220001110839842,9.1e-05,16,2710.8020725250244,249.87550497055054,10169204736.0,160,4109.77294921875,485405.46875
10,4.07427024334035,"tensor(11.8304, device='cuda:0')","tensor(7.8480e-11, device='cuda:0')",3.3458090217164176,22.232396949464732,3.442941194534302,20.340000985717772,9.989038226169209e-05,16,2950.6705520153046,239.62557697296143,11184119808.0,176,4110.9404296875,485510.03125
11,4.0486645707001925,"tensor(14.1369, device='cuda:0')","tensor(7.6474e-11, device='cuda:0')",3.317294852556279,23.20643568277568,3.4179427211761473,20.740000868606568,9.986737385021142e-05,16,3191.0742602348328,240.09736108779907,12199034880.0,192,4112.0634765625,485610.21875
12,4.007532341260436,"tensor(15.6994, device='cuda:0')","tensor(7.3711e-11, device='cuda:0')",3.236038386807162,24.433061600973513,3.333028081512451,21.76000122833252,9.98421786662277e-05,16,3430.601615667343,239.29817008972168,13213949952.0,208,4113.16357421875,485705.375
13,3.975801626841227,"tensor(15.9970, device='cuda:0')","tensor(7.2929e-11, device='cuda:0')",3.2406039254781622,24.952443796365344,3.3530873611450196,21.880000877380372,9.981479793771867e-05,16,3669.7736344337463,238.91792750358582,14228865024.0,224,4114.23828125,485802.75
14,3.9466468366325325,"tensor(15.1042, device='cuda:0')","tensor(inf, device='cuda:0')",3.107024094195562,26.77343850717354,3.2297610263824463,23.400000975036622,9.97852329991824e-05,16,3909.7703132629395,239.7297294139862,15243780096.0,240,4115.310546875,485898.09375
