epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
10,1.916105272102356,34.85576923076923,"tensor(1.8274e-10, device='cuda:0')",1.401843927383423,53.63,1.3968995697021485,52.91,9.97534852915723e-05,8,453.92118406295776,40.65739631652832,5602086912.0,88,4101.85107421875,484787.84375
11,1.908442487335205,40.625,"tensor(1.7355e-10, device='cuda:0')",1.3800095579147338,55.97,1.3784119693756103,55.74,9.970177445201784e-05,8,494.788302898407,40.67959642410278,6109544448.0,96,4101.87890625,484770.03125
12,1.9163126594543458,39.42307692307692,"tensor(1.6457e-10, device='cuda:0')",1.3433767528533935,56.46,1.3466546171188354,56.04,9.964516155915151e-05,8,535.6981070041656,40.71750235557556,6617001984.0,104,4101.89013671875,484753.03125
13,1.9054651439666748,40.26442307692308,"tensor(1.5964e-10, device='cuda:0')",1.327185983657837,58.38,1.3249081830978393,57.94,9.958365282121497e-05,8,576.5688281059265,40.68338108062744,7124459520.0,112,4101.93505859375,484737.625
14,1.8697508651733399,43.02884615384615,"tensor(1.5785e-10, device='cuda:0')",1.2657456703186034,57.6,1.2703045135498048,57.07,9.951725498333448e-05,8,617.4456148147583,40.68748331069946,7631917056.0,120,4102.03955078125,484731.65625
15,1.8770728496551514,43.26923076923077,"tensor(1.5146e-10, device='cuda:0')",1.2587251041412353,59.08,1.2639009462356567,59.36,9.94459753267812e-05,8,658.2368321418762,40.60145115852356,8139374592.0,128,4102.05126953125,484714.53125
16,1.8720411111831665,43.75,"tensor(1.4567e-10, device='cuda:0')",1.2497267583847045,59.33,1.2503485048294067,59.3,9.936982166817273e-05,8,698.8921320438385,40.46505808830261,8646832128.0,136,4102.109375,484704.28125
17,1.850677045059204,42.90865384615385,"tensor(1.4554e-10, device='cuda:0')",1.207238709259033,60.0,1.2079900188446044,60.35,9.928880235861588e-05,8,739.6290104389191,40.55130624771118,9154289664.0,144,4102.21044921875,484694.84375
18,1.8358579038619995,40.02403846153846,"tensor(1.4139e-10, device='cuda:0')",1.2232425983428956,60.13,1.227355269241333,59.45,9.9202926282791e-05,8,780.54132604599,40.723119497299194,9661747200.0,152,4102.2255859375,484682.25
19,1.8173923105239869,46.75480769230769,"tensor(1.4041e-10, device='cuda:0')",1.1718531440734863,62.02,1.1714721242904662,62.34,9.911220285797748e-05,8,821.3879778385162,40.64856147766113,10169204736.0,160,4102.3037109375,484672.90625
20,1.8232002067565918,44.71153846153846,"tensor(1.3714e-10, device='cuda:0')",1.1648598299980164,63.12,1.1615960676193238,63.65,9.901664203302126e-05,8,862.227477312088,40.653240442276,10676662272.0,168,4102.29443359375,484658.40625
21,1.8060324270248413,48.4375,"tensor(1.3387e-10, device='cuda:0')",1.125013828277588,64.12,1.130527155303955,63.83,9.891625428724365e-05,8,903.064603805542,40.64899682998657,11184119808.0,176,4102.36181640625,484646.40625
22,1.8112038251876832,45.3125,"tensor(1.3267e-10, device='cuda:0')",1.1150249034881592,63.9,1.1194884191513061,63.57,9.881105062929222e-05,8,943.8673419952393,40.615856409072876,11691577344.0,184,4102.4296875,484637.6875
23,1.7860339443206787,48.19711538461539,"tensor(1.3089e-10, device='cuda:0')",1.1024843879699706,64.98,1.1085494340896607,64.6,9.870104259593363e-05,8,984.5913851261139,40.53816509246826,12199034880.0,192,4102.5146484375,484629.09375
24,1.7802660423278809,49.63942307692308,"tensor(1.2830e-10, device='cuda:0')",1.0810861276626587,66.1,1.0859443592071534,66.01,9.858624225078841e-05,8,1025.3742220401764,40.59396767616272,12706492416.0,200,4102.57763671875,484621.71875
25,1.7819095710754393,46.63461538461539,"tensor(1.2792e-10, device='cuda:0')",1.0685843955039978,66.69,1.0777428131103515,66.32,9.846666218300807e-05,8,1066.172034740448,40.602813482284546,13213949952.0,208,4102.61083984375,484608.34375
