epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.163411421775818,18.629807692307693,"tensor(2.4911e-11, device='cuda:0')",1.9071065326690675,30.8,1.9021801555633544,31.22,1e-05,12,53.892332553863525,53.89232921600342,781240320.0,12,3085.8779296875,365120.625
1,2.0981137962341307,25.721153846153847,"tensor(4.6053e-11, device='cuda:0')",1.813539533805847,36.61,1.8048834266662597,36.52,1.9e-05,12,104.28558158874512,50.174362659454346,1542426624.0,24,3085.89111328125,365103.96875
2,2.0696522029876707,28.004807692307693,"tensor(6.2794e-11, device='cuda:0')",1.7271577926635742,39.33,1.7200690734863282,40.21,2.8000000000000003e-05,12,154.92055320739746,50.46283173561096,2303612928.0,36,3085.80810546875,365073.0625
3,2.043347356414795,29.20673076923077,"tensor(7.7273e-11, device='cuda:0')",1.6887975978851317,42.08,1.6773965633392334,42.43,3.7e-05,12,205.58525037765503,50.485053062438965,3064799232.0,48,3085.77392578125,365043.40625
4,2.020851876831055,32.09134615384615,"tensor(8.8389e-11, device='cuda:0')",1.609856581878662,44.18,1.59582947845459,44.98,4.6e-05,12,256.3692979812622,50.58928918838501,3825985536.0,60,3085.72509765625,365005.84375
5,1.9993005268096924,34.73557692307692,"tensor(1.0101e-10, device='cuda:0')",1.5658014133453368,45.07,1.554154718017578,46.4,5.5e-05,12,307.1154797077179,50.57487487792969,4587171840.0,72,3085.69482421875,364972.25
6,1.9899817625045777,34.73557692307692,"tensor(1.0971e-10, device='cuda:0')",1.5522845714569091,46.79,1.544960280418396,47.57,6.4e-05,12,357.85829734802246,50.57415747642517,5348358144.0,84,3085.534912109375,364921.21875
7,1.970857168006897,31.971153846153847,"tensor(1.2097e-10, device='cuda:0')",1.5049222108840943,48.36,1.4944266706466676,48.76,7.3e-05,12,408.6136245727539,50.58603811264038,6109544448.0,96,3085.467041015625,364879.6875
8,1.9617385417938233,38.22115384615385,"tensor(1.2621e-10, device='cuda:0')",1.5192598457336426,48.11,1.5119317756652833,47.69,8.2e-05,12,459.2510302066803,50.47000980377197,6870730752.0,108,3085.323974609375,364828.6875
9,1.9493905012130737,34.25480769230769,"tensor(1.3182e-10, device='cuda:0')",1.4420218770980835,52.51,1.437585061454773,52.74,9.1e-05,12,509.995139837265,50.57397985458374,7631917056.0,120,3085.24365234375,364785.53125
10,1.9240263172149659,36.77884615384615,"tensor(1.4105e-10, device='cuda:0')",1.3846913845062256,53.51,1.3841618320465088,53.2,9.989038226169209e-05,12,560.7426700592041,50.57770037651062,8393103360.0,132,3085.208251953125,364747.03125
11,1.9037194171905518,37.01923076923077,"tensor(1.3339e-10, device='cuda:0')",1.3702345830917357,55.63,1.3653825857162476,56.0,9.986737385021142e-05,12,611.2654678821564,50.35466384887695,9154289664.0,144,3085.17822265625,364712.40625
12,1.891919603538513,38.22115384615385,"tensor(1.2700e-10, device='cuda:0')",1.329515751838684,56.57,1.3331212520599365,55.93,9.98421786662277e-05,12,661.6307706832886,50.19769048690796,9915475968.0,156,3085.17041015625,364673.65625
13,1.8916019788742064,44.23076923076923,"tensor(1.2099e-10, device='cuda:0')",1.277287509536743,57.75,1.2849202445983887,57.5,9.981479793771867e-05,12,711.9278340339661,50.12543535232544,10676662272.0,168,3085.04541015625,364627.03125
14,1.866770439529419,38.70192307692308,"tensor(1.1805e-10, device='cuda:0')",1.2612466901779176,58.16,1.264318427658081,58.07,9.97852329991824e-05,12,762.2230997085571,50.125256061553955,11437848576.0,180,3085.087646484375,364596.3125
15,1.853933398628235,43.14903846153846,"tensor(1.1573e-10, device='cuda:0')",1.253192265701294,59.91,1.2613172401428223,59.35,9.97534852915723e-05,12,812.5125138759613,50.09316968917847,12199034880.0,192,3085.032958984375,364562.34375
16,1.8504437049865723,41.46634615384615,"tensor(1.1186e-10, device='cuda:0')",1.238406492614746,60.46,1.2442938882827759,60.61,9.971955636222684e-05,12,863.0117087364197,50.325857400894165,12960221184.0,204,3084.9365234375,364519.84375
17,1.8215674377441406,43.62980769230769,"tensor(1.0993e-10, device='cuda:0')",1.1649582795143127,62.65,1.1746423648834228,62.56,9.968344786479416e-05,12,913.5435004234314,50.36198949813843,13721407488.0,216,3085.013427734375,364494.875
18,1.8364888689041137,42.54807692307692,"tensor(1.0599e-10, device='cuda:0')",1.1890937741279601,62.37,1.1977337699890136,62.3,9.964516155915151e-05,12,964.1285974979401,50.41563534736633,14482593792.0,228,3084.933837890625,364453.1875
19,1.8234825927734375,49.75961538461539,"tensor(1.0346e-10, device='cuda:0')",1.1661379041671753,63.67,1.1745884182929993,63.23,9.960469931131939e-05,12,1014.6640069484711,50.36694073677063,15243780096.0,240,3084.84130859375,364410.5625
