epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.1088270107507707,27.375,"tensor(1.1237e-10, device='cuda:0')",1.7747263314366342,38.0,1.7649473340272903,37.94,1e-05,12,1029.301617383957,1029.3016149997711,781240320.0,12,3081.913818359375,364427.46875
1,2.0549550713062286,32.5,"tensor(1.7168e-10, device='cuda:0')",1.6771283592641353,41.46,1.6688323052585126,41.83,1.9e-05,12,2062.343220472336,1032.8096373081207,1542426624.0,24,3075.525634765625,363322.15625
2,2.020977376317978,31.625,"tensor(2.0985e-10, device='cuda:0')",1.5783954576909542,44.19,1.5651007093131541,45.05,2.8000000000000003e-05,12,3092.177452802658,1029.2415149211884,2303612928.0,36,3065.5947265625,361617.375
3,1.9910969369918108,36.25,"tensor(2.3502e-10, device='cuda:0')",1.5111515018343926,49.91,1.5055809421658517,50.06,3.7e-05,12,4121.793072223663,1029.4364216327667,3064799232.0,48,3055.211669921875,359827.125
4,1.9611488851517438,36.875,"tensor(2.5695e-10, device='cuda:0')",1.4125796934068202,52.28,1.4160038038462401,51.85,4.6e-05,12,5150.531764507294,1028.5627946853638,3825985536.0,60,3041.74951171875,357553.40625
5,1.938805526739359,39.375,"tensor(2.7201e-10, device='cuda:0')",1.370713893172145,53.4,1.3775970935344697,53.45,5.5e-05,12,6179.702065229416,1028.98277592659,4587171840.0,72,3027.77880859375,355245.4375
6,1.914311209025979,42.25,"tensor(2.9046e-10, device='cuda:0')",1.328028464064002,56.03,1.3311320490807295,55.44,6.4e-05,12,7207.3920340538025,1027.4469833374023,5348358144.0,84,3011.460693359375,352602.5
7,1.890354306152463,43.25,"tensor(3.0585e-10, device='cuda:0')",1.2868206016868353,56.12,1.2924453743465245,56.03,7.3e-05,12,8237.7605843544,1030.1908552646637,6109544448.0,96,2995.944091796875,350157.1875
8,1.8664698797941208,44.25,"tensor(3.2538e-10, device='cuda:0')",1.2087405885629356,59.91,1.21671107198596,59.33,8.2e-05,12,9267.133401155472,1029.1952691078186,6870730752.0,108,2978.463134765625,347506.53125
9,1.848770416751504,44.625,"tensor(3.4252e-10, device='cuda:0')",1.23113249117285,58.6,1.2387963847510517,58.18,9.1e-05,12,10296.496029138565,1029.1577944755554,7631917056.0,120,2962.04443359375,345133.03125
10,1.8284929503202438,44.25,"tensor(3.5998e-10, device='cuda:0')",1.12832816054523,64.94,1.129805317929387,64.66,9.97534852915723e-05,12,11310.435177564621,1013.7504897117615,8393103360.0,132,2944.29150390625,342673.59375
11,1.806720937371254,45.125,"tensor(3.4497e-10, device='cuda:0')",1.0793499715223909,66.6,1.0787924282871186,66.29,9.970177445201784e-05,12,12318.556911706924,1007.9457411766052,9154289664.0,144,2927.217041015625,340354.40625
12,1.7864888368844987,48.625,"tensor(3.2878e-10, device='cuda:0')",1.0362309596942738,66.58,1.0354707894653081,65.85,9.964516155915151e-05,12,13326.188015460968,1007.4572632312775,9915475968.0,156,2911.617431640625,338207.4375
13,1.7716170204043389,51.5,"tensor(3.2169e-10, device='cuda:0')",0.9841863122615964,69.89,0.9883072369404137,69.54,9.958365282121497e-05,12,14333.192321300507,1006.8295176029205,10676662272.0,168,2896.157958984375,336133.21875
14,1.7572219096034765,48.375,"tensor(3.1342e-10, device='cuda:0')",0.9340616758367046,71.16,0.9373016440439038,70.57,9.951725498333448e-05,12,15340.841445446014,1007.471419095993,11437848576.0,180,2881.78125,334173.8125
15,1.7386808561593294,52.75,"tensor(3.0856e-10, device='cuda:0')",0.9293410286568106,72.0,0.9341128191392869,71.21,9.94459753267812e-05,12,16348.529696464539,1007.4513874053955,12199034880.0,192,2867.535888671875,332269.625
16,1.7341880650043489,49.5,"tensor(2.9921e-10, device='cuda:0')",0.9413415067516268,71.97,0.9434676467113197,71.83,9.936982166817273e-05,12,17357.480538845062,1008.7742512226105,12960221184.0,204,2854.38134765625,330469.21875
17,1.7233697526484728,54.125,"tensor(2.9606e-10, device='cuda:0')",0.8911081865150482,72.63,0.8962078084435314,72.65,9.928880235861588e-05,12,18365.628784894943,1007.9756536483765,13721407488.0,216,2841.968505859375,328786.8125
18,1.7143718008518218,53.375,"tensor(2.8886e-10, device='cuda:0')",0.873637790735066,74.68,0.87446723045744,75.02,9.9202926282791e-05,12,19371.472532749176,1005.6696202754974,14482593792.0,228,2830.3369140625,327200.625
19,1.7014438486278056,52.25,"tensor(2.8720e-10, device='cuda:0')",0.902932971098274,73.79,0.9108906199995428,73.12,9.911220285797748e-05,12,20378.954565763474,1007.2888197898865,15243780096.0,240,2818.919921875,325638.21875
20,1.6978528698533772,54.25,"tensor(2.8252e-10, device='cuda:0')",0.8445620633080602,75.03,0.8410435412243009,75.63,9.901664203302126e-05,12,21388.056900262833,1008.9301099777222,16004966400.0,252,2807.919677734375,324142.59375
