epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.16328956451416,19.471153846153847,"tensor(2.4919e-11, device='cuda:0')",1.906095154953003,30.97,1.9010386785507203,31.26,1e-05,12,54.02663850784302,54.02663540840149,781240320.0,12,3085.875244140625,365120.46875
1,2.0981011127471922,25.60096153846154,"tensor(4.6095e-11, device='cuda:0')",1.813474829864502,36.75,1.8048233705520629,36.51,1.9e-05,12,104.02597713470459,49.73322534561157,1542426624.0,24,3085.890625,365103.875
2,2.0693813930511475,27.64423076923077,"tensor(6.2732e-11, device='cuda:0')",1.7268817560195924,39.4,1.719214144897461,40.2,2.8000000000000003e-05,12,153.9556028842926,49.737513303756714,2303612928.0,36,3085.808837890625,365072.25
3,2.043799070739746,29.326923076923077,"tensor(7.7191e-11, device='cuda:0')",1.6895536825180053,42.03,1.6775871295928955,42.58,3.7e-05,12,203.82576036453247,49.69860649108887,3064799232.0,48,3085.76904296875,365042.46875
4,2.021659444618225,32.09134615384615,"tensor(8.8473e-11, device='cuda:0')",1.612830108642578,43.96,1.598218955230713,44.91,4.6e-05,12,253.69322848320007,49.69604468345642,3825985536.0,60,3085.71337890625,365005.25
5,1.9996508583068848,34.97596153846154,"tensor(1.0101e-10, device='cuda:0')",1.5653533109664917,44.98,1.5543067211151123,45.87,5.5e-05,12,303.7869188785553,49.92228174209595,4587171840.0,72,3085.683349609375,364971.625
6,1.9899851306915284,34.49519230769231,"tensor(1.0975e-10, device='cuda:0')",1.551976396560669,46.98,1.546290679550171,47.54,6.4e-05,12,353.92924761772156,49.97230315208435,5348358144.0,84,3085.520751953125,364921.4375
7,1.9710427839279174,31.971153846153847,"tensor(1.2101e-10, device='cuda:0')",1.5042819528579712,48.1,1.4924627517700195,48.99,7.3e-05,12,403.9978189468384,49.89788365364075,6109544448.0,96,3085.447265625,364879.9375
8,1.9616640539169312,37.01923076923077,"tensor(1.2603e-10, device='cuda:0')",1.5170182899475098,48.22,1.509248084640503,48.1,8.2e-05,12,453.722571849823,49.55284762382507,6870730752.0,108,3085.303955078125,364828.8125
9,1.9496043027877807,35.09615384615385,"tensor(1.3185e-10, device='cuda:0')",1.4417649629592895,52.55,1.439351701927185,52.31,9.1e-05,12,503.4429636001587,49.54600119590759,7631917056.0,120,3085.199462890625,364784.4375
10,1.9235986322402954,38.22115384615385,"tensor(1.4099e-10, device='cuda:0')",1.3828996726989746,53.24,1.383209850692749,53.14,9.97534852915723e-05,12,553.1854112148285,49.57122731208801,8393103360.0,132,3085.161865234375,364745.0625
