epoch,train_loss,eval_loss,eval_top1,eval_top5,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
32,1.8884686199559444,1.3701872341156005,55.3,94.36,9.749693666068666e-05,1,814.3266222476959,24.138718128204346,2113316352.0,33,4108.63720703125,485765.53125
33,1.8889709092896054,1.3707786640167237,55.4,94.49,9.733963460294015e-05,1,838.5773785114288,24.149489641189575,2176748544.0,34,4108.759765625,485781.03125
34,1.8850532689259392,1.3472848720550537,54.94,94.67,9.717768952713513e-05,1,862.8236050605774,24.143240928649902,2240180736.0,35,4108.92431640625,485800.25
35,1.879629839550365,1.3554349977493285,55.53,94.53,9.701111919237408e-05,1,887.2272267341614,24.302746295928955,2303612928.0,36,4109.0625,485817.96875
36,1.8788649617633502,1.3497348917007446,56.54,94.81,9.683994186497131e-05,1,911.6140370368958,24.283915042877197,2367045120.0,37,4109.18408203125,485832.4375
37,1.8705700970184482,1.3415140995025634,55.84,94.34,9.666417631644977e-05,1,936.0318570137024,24.317256927490234,2430477312.0,38,4109.333984375,485850.59375
38,1.87203579370252,1.3326211307525635,55.93,95.06,9.648384182148252e-05,1,960.4293382167816,24.295372247695923,2493909504.0,39,4109.4638671875,485866.09375
39,1.8654426290497432,1.3266657125473023,57.04,94.98,9.629895815577916e-05,1,984.8511791229248,24.31892991065979,2557341696.0,40,4109.59765625,485881.5625
40,1.872506937968441,1.3299316566467285,56.5,94.96,9.610954559391703e-05,1,1009.3161973953247,24.282040119171143,2620773888.0,41,4109.7060546875,485894.21875
41,1.8673415759461485,1.3095383604049682,57.27,95.24,9.59156249071181e-05,1,1033.5972318649292,24.181224584579468,2684206080.0,42,4109.85693359375,485912.1875
42,1.8632009870416835,1.3073729499816895,56.66,94.82,9.571721736097089e-05,1,1057.8866152763367,24.189117431640625,2747638272.0,43,4109.98828125,485927.90625
43,1.862490447779471,1.3160513862609864,57.04,94.68,9.551434471309872e-05,1,1082.2405211925507,24.25274634361267,2811070464.0,44,4110.1298828125,485943.90625
44,1.8537113088041202,1.2985801258087157,57.95,95.27,9.530702921077358e-05,1,1106.6811888217926,24.339898586273193,2874502656.0,45,4110.24853515625,485958.75
45,1.8537979307614276,1.303996241760254,57.4,95.24,9.509529358847655e-05,1,1131.0821471214294,24.298983097076416,2937934848.0,46,4110.3828125,485973.53125
46,1.8526003985032535,1.3001162937164306,58.11,94.97,9.487916106540466e-05,1,1155.5111453533173,24.30453085899353,3001367040.0,47,4110.4912109375,485984.84375
47,1.8527819936315169,1.2990999641418457,57.86,95.14,9.465865534292465e-05,1,1179.9512784481049,24.33936333656311,3064799232.0,48,4110.63427734375,486001.15625
48,1.8533621599060626,1.2868700317382813,58.9,95.49,9.443380060197386e-05,1,1204.3678557872772,24.313719749450684,3128231424.0,49,4110.7646484375,486015.84375
49,1.857482841774993,1.2906865924835205,58.57,95.35,9.420462150040853e-05,1,1228.772041797638,24.301785230636597,3191663616.0,50,4110.89453125,486030.875
50,1.8452167616305675,1.2766891454696656,58.86,95.34,9.397114317029974e-05,1,1253.1792695522308,24.307348251342773,3255095808.0,51,4111.04150390625,486046.40625
51,1.8575987886069831,1.2930075204849243,57.33,95.18,9.373339121517747e-05,1,1277.5871088504791,24.307559967041016,3318528000.0,52,4111.13818359375,486056.71875
52,1.8446010326759152,1.2878145166397095,58.19,94.95,9.34913917072228e-05,1,1301.9028549194336,24.195993661880493,3381960192.0,53,4111.29150390625,486072.09375
53,1.8501022168829866,1.286438519668579,58.49,95.21,9.324517118440888e-05,1,1326.320746421814,24.305920839309692,3445392384.0,54,4111.39501953125,486083.8125
54,1.8443505270990916,1.2673670343399048,59.34,95.44,9.299475664759068e-05,1,1350.7646672725677,24.342770099639893,3508824576.0,55,4111.5595703125,486102.125
55,1.8466270855233244,1.2734849096298217,59.11,95.34,9.274017555754408e-05,1,1375.1417317390442,24.27534317970276,3572256768.0,56,4111.6806640625,486116.875
56,1.8444866984510238,1.2777313776016235,58.8,95.1,9.248145583195448e-05,1,1399.5339891910553,24.289928913116455,3635688960.0,57,4111.8125,486130.84375
57,1.8355570323335988,1.2659314464569091,59.09,95.33,9.221862584235528e-05,1,1423.9839963912964,24.32832908630371,3699121152.0,58,4111.9658203125,486147.625
58,1.8392936633887884,1.2795012229919434,58.6,95.07,9.195171441101669e-05,1,1448.4010603427887,24.292462825775146,3762553344.0,59,4112.09765625,486161.6875
59,1.8472439877965539,1.2689092630386352,58.98,95.22,9.168075080778494e-05,1,1472.871832370758,24.34312868118286,3825985536.0,60,4112.22119140625,486175.125
60,1.847564138767814,1.2703259992599487,59.61,95.21,9.140576474687264e-05,1,1497.3000178337097,24.31579327583313,3889417728.0,61,4112.34375,486188.125
61,1.8381406848775592,1.2469858180999756,59.92,95.71,9.112678638360016e-05,1,1521.9277114868164,24.527990579605103,3952849920.0,62,4112.47216796875,486201.53125
62,1.8203509018760027,1.2661349113464355,59.19,95.57,9.084384631108883e-05,1,1546.5447285175323,24.375951290130615,4016282112.0,63,4112.6142578125,486216.4375
63,1.8306118028569924,1.2568810350418091,59.52,95.58,9.055697555690607e-05,1,1571.0272452831268,24.375214099884033,4079714304.0,64,4112.73583984375,486230.28125
64,1.8261618763780778,1.2697959993362427,59.71,95.55,9.02662055796628e-05,1,1595.505038022995,24.369291305541992,4143146496.0,65,4112.87255859375,486245.625
65,1.843668635157098,1.2524764142990112,60.22,95.29,8.99715682655637e-05,1,1619.951733827591,24.31191372871399,4206578688.0,66,4112.9853515625,486258.21875
66,1.841126105391567,1.246408237838745,60.81,95.81,8.967309592491052e-05,1,1644.3530044555664,24.296640634536743,4270010880.0,67,4113.11181640625,486271.65625
67,1.835797808234426,1.2389551334381104,60.11,95.56,8.937082128855891e-05,1,1668.7951397895813,24.333293676376343,4333443072.0,68,4113.2412109375,486284.875
68,1.8200957274467477,1.2414873689651489,60.46,95.54,8.906477750432904e-05,1,1693.2028050422668,24.302971601486206,4396875264.0,69,4113.3974609375,486301.8125
69,1.8281314779030071,1.2413408409118651,60.15,95.47,8.875499813337069e-05,1,1717.591504573822,24.281750440597534,4460307456.0,70,4113.513671875,486313.28125
70,1.8207477854705498,1.229722745513916,60.16,95.57,8.844151714648276e-05,1,1742.0086996555328,24.31300401687622,4523739648.0,71,4113.6640625,486330.84375
71,1.8185491787792016,1.21891792678833,60.89,95.78,8.812436892038805e-05,1,1766.3995344638824,24.284974336624146,4587171840.0,72,4113.7890625,486344.0
72,1.8209930696499639,1.2351907018661499,60.19,95.64,8.780358823396352e-05,1,1790.841894865036,24.336749792099,4650604032.0,73,4113.91064453125,486356.125
73,1.8207972562572563,1.2259421466827392,60.29,95.61,8.74792102644263e-05,1,1815.2447123527527,24.302249431610107,4714036224.0,74,4114.06982421875,486372.28125
74,1.813701199660991,1.2238763381958009,61.57,95.77,8.715127058347615e-05,1,1839.6711769104004,24.32690143585205,4777468416.0,75,4114.19091796875,486385.0625
75,1.8324580641317918,1.2244020803451539,61.17,95.83,8.681980515339464e-05,1,1864.0130217075348,24.240904569625854,4840900608.0,76,4114.28955078125,486395.0
76,1.8191925786368826,1.2285781219482421,60.97,95.64,8.648485032310146e-05,1,1888.3135282993317,24.200298309326172,4904332800.0,77,4114.41748046875,486409.125
77,1.8288036827546534,1.2188243139266968,61.18,95.82,8.614644282416831e-05,1,1912.6296968460083,24.17847466468811,4967764992.0,78,4114.53125,486421.0
78,1.8206318261223475,1.2072835529327393,61.22,95.85,8.5804619766791e-05,1,1936.9041526317596,24.172431707382202,5031197184.0,79,4114.64990234375,486431.53125
79,1.8204375220016695,1.2194328395843506,60.53,95.56,8.545941863571974e-05,1,1961.1619312763214,24.155454397201538,5094629376.0,80,4114.771484375,486445.3125
80,1.8168934188334798,1.218576406288147,60.89,95.61,8.511087728614862e-05,1,1985.6138577461243,24.323571920394897,5158061568.0,81,4114.9033203125,486459.875
81,1.8094438721977948,1.2080078941345216,61.54,95.91,8.475903393956434e-05,1,2010.0166478157043,24.30235528945923,5221493760.0,82,4115.02880859375,486472.71875
82,1.8288620214303537,1.2162782079696655,61.46,95.98,8.440392717955476e-05,1,2034.4429287910461,24.32496738433838,5284925952.0,83,4115.1337890625,486482.96875
83,1.8194030859100987,1.2186361446380616,61.49,95.69,8.404559594757778e-05,2,2061.6876492500305,27.11887788772583,5411790336.0,85,4115.0283203125,486479.40625
84,1.832220274873946,1.2193053804397582,61.46,95.61,8.368407953869104e-05,2,2088.929789543152,27.135007619857788,5538654720.0,87,4114.9677734375,486475.03125
85,1.8136715217375419,1.199816298866272,61.27,95.89,8.33194175972427e-05,2,2116.122151851654,27.085213661193848,5665519104.0,89,4114.9833984375,486477.34375
86,1.7982188667744283,1.2102838481903075,61.63,95.58,8.295165011252398e-05,2,2143.3616201877594,27.129305124282837,5792383488.0,91,4115.0185546875,486479.0625
87,1.828044081619546,1.1998219680786133,62.08,95.92,8.258081741438395e-05,4,2176.181476354599,32.71171760559082,6046112256.0,95,4114.64892578125,486449.9375
88,1.8333709595603307,1.2221992057800293,60.69,95.41,8.220696016880688e-05,8,2220.121283531189,43.819140911102295,6553569792.0,103,4113.68798828125,486356.5
89,1.8120307386608343,1.190672048187256,60.7,95.66,8.183011937345271e-05,8,2263.86466050148,43.59715294837952,7061027328.0,111,4112.93359375,486261.78125
90,1.7995108169111187,1.1745881509780884,62.46,96.28,8.14503363531613e-05,8,2307.7976591587067,43.77852725982666,7568484864.0,119,4112.2509765625,486175.6875
91,1.8034661144361606,1.169250172805786,62.94,96.22,8.106765275542055e-05,8,2351.7765493392944,43.830944538116455,8075942400.0,127,4111.6240234375,486090.78125
92,1.7994688317351397,1.1792723718643188,62.07,95.89,8.068211054579944e-05,8,2395.8374407291412,43.846792221069336,8583399936.0,135,4111.0654296875,486009.0625
93,1.800486218456117,1.1660273069381715,63.61,95.97,8.029375200334589e-05,8,2439.8791859149933,43.884161949157715,9090857472.0,143,4110.61767578125,485945.25
94,1.7940929009270272,1.1508802841186523,63.68,96.11,7.99026197159505e-05,8,2483.9080336093903,43.87647986412048,9598315008.0,151,4110.24609375,485884.78125
95,1.7942659717515854,1.1498879064559937,62.78,96.0,7.950875657567621e-05,8,2527.9189088344574,43.85919713973999,10105772544.0,159,4109.8642578125,485822.84375
96,1.779835625433586,1.176015906715393,62.79,95.76,7.911220577405484e-05,8,2571.8483159542084,43.75198221206665,10613230080.0,167,4109.55224609375,485768.8125
97,1.7791461985791996,1.1340967960357666,64.02,96.51,7.87130107973505e-05,8,2615.794440507889,43.79828119277954,11120687616.0,175,4109.29833984375,485717.3125
98,1.7933913799009922,1.1349219619750976,64.09,96.57,7.831121542179087e-05,8,2659.88454079628,43.92182898521423,11628145152.0,183,4109.041015625,485663.40625
99,1.7792109458608298,1.1399832578659057,64.34,96.28,7.790686370876671e-05,8,2703.960727453232,43.90938878059387,12135602688.0,191,4108.81982421875,485612.71875
100,1.76547642828713,1.116635075187683,65.54,96.58,7.75e-05,8,2747.9674689769745,43.85606336593628,12643060224.0,199,4108.66552734375,485568.1875
101,1.760343339775955,1.1149054899215698,64.79,96.18,7.709066891268134e-05,8,2792.225182056427,44.08234786987305,13150517760.0,207,4108.49462890625,485521.875
102,1.7742249956509522,1.1175051748275757,65.01,96.23,7.667891533457719e-05,8,2836.238045692444,43.85554027557373,13657975296.0,215,4108.26513671875,485471.34375
103,1.776274743519733,1.0940971750259398,64.99,96.31,7.626478441910744e-05,8,2880.2884573936462,43.89820718765259,14165432832.0,223,4108.123046875,485426.125
104,1.7732361883268466,1.077557535457611,66.31,96.65,7.584832158039378e-05,8,2924.3457815647125,43.888988971710205,14672890368.0,231,4107.96923828125,485379.1875
105,1.7499456297267566,1.076037850856781,65.92,96.72,7.542957248827961e-05,8,2968.294983625412,43.79658842086792,15180347904.0,239,4107.87744140625,485336.15625
106,1.752482239171271,1.071575533771515,66.33,96.79,7.500858306332174e-05,8,3012.115752696991,43.674976110458374,15687805440.0,247,4107.7568359375,485294.3125
107,1.7677707647697263,1.0631063281059265,67.4,96.87,7.458539947175475e-05,8,3056.047130584717,43.760343074798584,16195262976.0,255,4107.5830078125,485245.34375
108,1.7510386789348764,1.0756987670898437,66.12,96.74,7.416006812042828e-05,8,3100.0577433109283,43.85953736305237,16702720512.0,263,4107.46728515625,485205.46875
109,1.7593336436568394,1.070977447605133,67.06,96.97,7.373263565171806e-05,8,3144.107931613922,43.87468934059143,17210178048.0,271,4107.392578125,485171.5
110,1.7374006821159822,1.0664264736175537,66.44,96.87,7.330314893841101e-05,8,3188.144483566284,43.8509316444397,17717635584.0,279,4107.35302734375,485139.5
111,1.753194371655717,1.0396186277389525,67.18,96.79,7.287165507856512e-05,8,3232.2430436611176,43.88044595718384,18225093120.0,287,4107.29052734375,485106.125
112,1.7461654002779425,1.0583780199050903,67.58,96.9,7.243820139034464e-05,8,3276.243549823761,43.85285568237305,18732550656.0,295,4107.22705078125,485072.21875
113,1.7445711428621515,1.0301299514770508,67.15,96.8,7.200283540683103e-05,8,3320.271004676819,43.85351061820984,19240008192.0,303,4107.18212890625,485039.1875
114,1.748886125951662,1.029312413406372,68.01,97.07,7.156560487081051e-05,8,3364.261839866638,43.83901858329773,19747465728.0,311,4107.09033203125,485001.09375
115,1.7453446530196792,1.0252887895584106,69.03,97.2,7.11265577295385e-05,8,3408.2406120300293,43.834354639053345,20254923264.0,319,4106.99755859375,484962.15625
116,1.7363861086426562,1.0224930879592895,68.36,97.17,7.068574212948169e-05,8,3452.1761441230774,43.747220039367676,20762380800.0,327,4106.90625,484923.4375
