epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.1632273248672487,18.75,"tensor(2.4913e-11, device='cuda:0')",1.9066685487747193,30.85,1.9009990352630615,31.2,1e-05,12,54.07033061981201,54.07032799720764,781240320.0,12,3085.877685546875,365120.875
1,2.0981926517486573,26.442307692307693,"tensor(4.6054e-11, device='cuda:0')",1.8136633857727051,36.44,1.8042615627288818,36.54,1.9e-05,12,104.49538540840149,50.19386863708496,1542426624.0,24,3085.89453125,365104.375
2,2.0698789869308474,27.884615384615383,"tensor(6.2764e-11, device='cuda:0')",1.72647079372406,39.63,1.718817314529419,40.09,2.8000000000000003e-05,12,154.5972056388855,49.92392611503601,2303612928.0,36,3085.810302734375,365072.875
3,2.043674613571167,29.6875,"tensor(7.7101e-11, device='cuda:0')",1.6871574115753174,42.02,1.6765115600585938,42.67,3.7e-05,12,204.6734573841095,49.89516544342041,3064799232.0,48,3085.77587890625,365043.9375
4,2.02141228351593,31.129807692307693,"tensor(8.8463e-11, device='cuda:0')",1.6095235155105592,44.12,1.595626484489441,45.06,4.6e-05,12,254.86358380317688,50.011929512023926,3825985536.0,60,3085.720458984375,365006.28125
5,1.999677615737915,34.49519230769231,"tensor(1.0119e-10, device='cuda:0')",1.5669247081756592,44.93,1.5549557941436767,45.81,5.5e-05,12,304.9947307109833,49.94768476486206,4587171840.0,72,3085.6806640625,364972.21875
6,1.9902982717514037,33.77403846153846,"tensor(1.0972e-10, device='cuda:0')",1.5506884237289429,46.77,1.5450809518814086,47.56,6.4e-05,12,355.05382895469666,49.88272786140442,5348358144.0,84,3085.513916015625,364922.25
7,1.9717702831268311,33.29326923076923,"tensor(1.2092e-10, device='cuda:0')",1.5023153335571289,48.62,1.4910402362823487,48.65,7.3e-05,12,405.1542146205902,49.92260980606079,6109544448.0,96,3085.435546875,364881.375
8,1.9625534702301026,37.74038461538461,"tensor(1.2613e-10, device='cuda:0')",1.5243627143859864,47.83,1.514300177192688,48.16,8.2e-05,12,455.1875684261322,49.857502460479736,6870730752.0,108,3085.292724609375,364832.46875
9,1.9502049949645996,34.85576923076923,"tensor(1.3178e-10, device='cuda:0')",1.4424678758621217,52.15,1.4393198070526123,52.88,9.1e-05,12,505.29067969322205,49.80793762207031,7631917056.0,120,3085.210693359375,364790.03125
10,1.923918327140808,37.74038461538461,"tensor(1.4067e-10, device='cuda:0')",1.3877536945343019,53.19,1.3870457674026488,53.27,9.989038226169209e-05,12,555.4010770320892,49.92793607711792,8393103360.0,132,3085.192626953125,364754.53125
11,1.9046449100494385,36.53846153846154,"tensor(1.3291e-10, device='cuda:0')",1.3765728302001954,55.78,1.3719682662963868,55.24,9.986737385021142e-05,12,605.669323682785,50.08847665786743,9154289664.0,144,3085.1533203125,364716.0
12,1.8921346307754516,39.42307692307692,"tensor(1.2670e-10, device='cuda:0')",1.3308979415893554,56.32,1.335439136505127,55.85,9.98421786662277e-05,12,656.0562791824341,50.21055817604065,9915475968.0,156,3085.150146484375,364677.46875
13,1.8922632471084595,43.38942307692308,"tensor(1.2084e-10, device='cuda:0')",1.2823328994750978,57.48,1.2888478427886962,57.08,9.981479793771867e-05,12,706.3948638439178,50.161609411239624,10676662272.0,168,3085.0400390625,364632.75
14,1.867357109451294,39.0625,"tensor(1.1797e-10, device='cuda:0')",1.2608389513015748,57.98,1.2627563209533692,57.95,9.97852329991824e-05,12,756.7454018592834,50.17405700683594,11437848576.0,180,3085.06640625,364601.65625
15,1.8549886922836303,42.30769230769231,"tensor(1.1561e-10, device='cuda:0')",1.2510750684738159,59.75,1.256582013320923,59.08,9.97534852915723e-05,12,806.9491121768951,49.9955632686615,12199034880.0,192,3085.02001953125,364569.0625
16,1.8510877725601196,41.46634615384615,"tensor(1.1185e-10, device='cuda:0')",1.2429941680908203,60.47,1.2482878353118896,60.11,9.971955636222684e-05,12,857.0480811595917,49.9230740070343,12960221184.0,204,3084.927734375,364525.03125
17,1.8227706262588501,44.71153846153846,"tensor(1.0996e-10, device='cuda:0')",1.167173977470398,62.63,1.1764567461013793,62.58,9.968344786479416e-05,12,907.3814880847931,50.15457320213318,13721407488.0,216,3085.013671875,364502.25
18,1.8377874013900757,42.30769230769231,"tensor(1.0593e-10, device='cuda:0')",1.1891103414535522,62.18,1.2018498258590697,61.72,9.964516155915151e-05,12,957.6572771072388,50.09802198410034,14482593792.0,228,3084.94091796875,364461.75
19,1.8255125801086425,49.75961538461539,"tensor(1.0353e-10, device='cuda:0')",1.165463047027588,63.74,1.17457560338974,63.13,9.960469931131939e-05,12,1007.9130930900574,50.076924085617065,15243780096.0,240,3084.84375,364419.53125
20,1.787911869239807,46.75480769230769,"tensor(1.0414e-10, device='cuda:0')",1.1238145415306091,64.4,1.1302679092407226,64.21,9.956206309337068e-05,12,1058.0586879253387,49.94879484176636,16004966400.0,252,3084.960205078125,364399.5625
21,1.8066663974761963,46.51442307692308,"tensor(1.0051e-10, device='cuda:0')",1.0912252775192262,65.17,1.1012064191818238,64.88,9.951725498333448e-05,12,1108.364658355713,50.11961889266968,16766152704.0,264,3084.8935546875,364358.59375
22,1.8062592971801759,43.38942307692308,"tensor(9.7820e-11, device='cuda:0')",1.0899796335220338,65.08,1.1005405170440674,64.56,9.947027716509488e-05,12,1158.5714502334595,50.021160364151,17527339008.0,276,3084.837158203125,364321.5625
23,1.7814404399871826,51.68269230769231,"tensor(9.8629e-11, device='cuda:0')",1.0659665395736695,66.86,1.079030781841278,65.98,9.942113192828447e-05,12,1209.1363112926483,50.17300200462341,18288525312.0,288,3084.834228515625,364291.9375
24,1.7732564962387085,46.03365384615385,"tensor(9.5696e-11, device='cuda:0')",1.0641088599205017,67.37,1.0745174966812134,67.22,9.936982166817273e-05,12,1259.3993923664093,50.082778453826904,19049711616.0,300,3084.76171875,364255.6875
25,1.7500522350311278,49.39903846153846,"tensor(9.5113e-11, device='cuda:0')",1.0206500071525573,67.87,1.029955571079254,67.08,9.931634888554937e-05,12,1309.6591818332672,50.066285848617554,19810897920.0,312,3084.866943359375,364240.34375
26,1.770370177268982,45.3125,"tensor(9.2371e-11, device='cuda:0')",1.002098457622528,68.51,1.0036988656044006,68.17,9.926071618660238e-05,12,1359.9612455368042,50.12266206741333,20572084224.0,324,3084.79931640625,364205.0
27,1.7555750486373902,51.68269230769231,"tensor(9.1942e-11, device='cuda:0')",0.9969881735801697,68.84,1.0038676429748534,68.74,9.9202926282791e-05,12,1410.3713955879211,50.22296595573425,21333270528.0,336,3084.78564453125,364174.65625
28,1.7372052684783936,50.48076923076923,"tensor(9.2002e-11, device='cuda:0')",0.9785718803405762,69.11,0.9860285106658936,69.09,9.914298199071362e-05,12,1460.7603595256805,50.207643032073975,22094456832.0,348,3084.78662109375,364145.28125
