epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
10,1.9240834983825683,36.53846153846154,"tensor(1.4096e-10, device='cuda:0')",1.3868573753356934,53.3,1.386280040550232,53.25,9.989038226169209e-05,12,561.3278541564941,50.440160274505615,8393103360.0,132,3085.20361328125,364751.4375
11,1.9039444681167603,35.33653846153846,"tensor(1.3311e-10, device='cuda:0')",1.3738631723403931,55.83,1.368453924369812,55.77,9.986737385021142e-05,12,611.9445676803589,50.44455599784851,9154289664.0,144,3085.16064453125,364714.3125
12,1.8926980531692505,38.82211538461539,"tensor(1.2696e-10, device='cuda:0')",1.333629256439209,56.14,1.3358551160812377,55.75,9.98421786662277e-05,12,662.6355776786804,50.51978373527527,9915475968.0,156,3085.149169921875,364674.9375
13,1.8912037919998168,44.59134615384615,"tensor(1.2096e-10, device='cuda:0')",1.28207368144989,57.59,1.2890861639022828,56.97,9.981479793771867e-05,12,713.1827199459076,50.37223029136658,10676662272.0,168,3085.0419921875,364628.1875
14,1.8670627227783203,39.42307692307692,"tensor(1.1778e-10, device='cuda:0')",1.2598650634765625,57.91,1.2633815254211427,57.9,9.97852329991824e-05,12,763.6159241199493,50.258450984954834,11437848576.0,180,3085.076904296875,364597.1875
15,1.85434372215271,42.90865384615385,"tensor(1.1570e-10, device='cuda:0')",1.2551284259796143,59.38,1.2621800003051757,59.27,9.97534852915723e-05,12,813.9256930351257,50.13886547088623,12199034880.0,192,3085.010986328125,364562.09375
16,1.849620742034912,41.70673076923077,"tensor(1.1186e-10, device='cuda:0')",1.2414435276031495,60.47,1.2449285429000854,59.95,9.971955636222684e-05,12,864.450882434845,50.35500121116638,12960221184.0,204,3084.933837890625,364518.8125
17,1.822749768638611,45.19230769230769,"tensor(1.0985e-10, device='cuda:0')",1.16641332321167,62.74,1.1755258522033691,62.43,9.968344786479416e-05,12,914.9948670864105,50.371363401412964,13721407488.0,216,3085.00634765625,364494.1875
18,1.837612043762207,42.66826923076923,"tensor(1.0581e-10, device='cuda:0')",1.1908130737304687,62.41,1.1973789176940919,62.05,9.964516155915151e-05,12,965.5566627979279,50.384413719177246,14482593792.0,228,3084.92431640625,364452.8125
19,1.8242859573364258,50.60096153846154,"tensor(1.0346e-10, device='cuda:0')",1.165061890411377,63.57,1.1742565746307374,63.49,9.960469931131939e-05,12,1016.1223514080048,50.391987562179565,15243780096.0,240,3084.81005859375,364410.59375
20,1.7866702070236207,47.59615384615385,"tensor(1.0395e-10, device='cuda:0')",1.1210572231292724,64.7,1.1276012617111206,64.33,9.956206309337068e-05,12,1066.5558528900146,50.25622797012329,16004966400.0,252,3084.939697265625,364392.96875
21,1.806420584487915,46.99519230769231,"tensor(1.0058e-10, device='cuda:0')",1.0924364798545838,65.42,1.0998031339645387,64.7,9.951725498333448e-05,12,1116.9901175498962,50.260446071624756,16766152704.0,264,3084.866455078125,364354.125
22,1.806260870552063,42.54807692307692,"tensor(9.7831e-11, device='cuda:0')",1.0810264329910277,65.71,1.092904146194458,65.09,9.947027716509488e-05,12,1167.461722612381,50.297075271606445,17527339008.0,276,3084.80322265625,364314.0
23,1.780871697616577,51.92307692307692,"tensor(9.9069e-11, device='cuda:0')",1.068992085838318,66.87,1.082966756629944,66.44,9.942113192828447e-05,12,1217.9627866744995,50.32786536216736,18288525312.0,288,3084.77978515625,364281.75
24,1.773128396987915,46.03365384615385,"tensor(9.5856e-11, device='cuda:0')",1.0617242235183715,67.2,1.0735022971153259,66.91,9.936982166817273e-05,12,1268.4843745231628,50.345829010009766,19049711616.0,300,3084.705322265625,364243.59375
25,1.7495771198272705,50.36057692307692,"tensor(9.5280e-11, device='cuda:0')",1.0198796281814575,67.85,1.0265915627479554,67.6,9.931634888554937e-05,12,1319.0123853683472,50.3519332408905,19810897920.0,312,3084.804443359375,364228.375
