epoch,train_loss,eval_loss,eval_top1,eval_top5,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.204008077995115,2.031541040802002,25.18,80.62,1e-05,1,26.737977743148804,26.737975358963013,83486208.0,1,4102.3984375,485036.1875
1,2.134684338307106,1.9036438428878784,32.86,84.2,1.9e-05,1,51.49125337600708,24.276586294174194,146918400.0,2,4102.7373046875,485066.0625
2,2.095434046127427,1.8275743614196778,35.82,86.78,2.8000000000000003e-05,1,75.7818717956543,24.18984317779541,210350592.0,3,4103.01611328125,485092.625
3,2.079618881057075,1.7886084505081177,37.16,88.03,3.7e-05,1,100.13351845741272,24.2434823513031,273782784.0,4,4103.22314453125,485113.71875
4,2.062091073672384,1.7688411533355712,38.07,88.06,4.6e-05,1,124.42904615402222,24.192657709121704,337214976.0,5,4103.4462890625,485136.21875
5,2.0498249393419177,1.7291471384048462,40.26,89.17,5.5e-05,1,148.8325366973877,24.243058443069458,400647168.0,6,4103.6826171875,485161.375
6,2.0304933633755478,1.7098668251037599,40.94,89.41,6.4e-05,1,173.1808717250824,24.2105770111084,464079360.0,7,4103.955078125,485189.15625
7,2.02921241911059,1.6662176635742187,42.54,89.98,7.3e-05,1,197.54761004447937,24.26476287841797,527511552.0,8,4104.220703125,485217.5625
8,2.0148439106654266,1.6585016080856323,42.99,90.85,8.2e-05,1,221.91268014907837,24.263127326965332,590943744.0,9,4104.4521484375,485244.3125
9,2.007272573653012,1.6398224418640137,44.18,90.84,9.1e-05,1,246.1996648311615,24.18584632873535,654375936.0,10,4104.70703125,485274.40625
10,1.9968850082990912,1.5963495126724243,45.59,91.08,9.97534852915723e-05,1,270.5105199813843,24.20732808113098,717808128.0,11,4104.951171875,485304.34375
11,1.9875525138442252,1.5802109243392943,46.85,92.16,9.970177445201784e-05,1,294.88909435272217,24.259389400482178,781240320.0,12,4105.16845703125,485331.75
12,1.973857774929872,1.554213380241394,47.54,92.25,9.964516155915151e-05,1,319.2187271118164,24.227904558181763,844672512.0,13,4105.408203125,485361.125
13,1.9726068460681832,1.5340000455856324,47.74,92.29,9.958365282121497e-05,1,343.50973415374756,24.19095802307129,908104704.0,14,4105.599609375,485385.0625
14,1.9612355239870607,1.5281181922912597,49.11,92.79,9.951725498333448e-05,1,367.81737875938416,24.208337783813477,971536896.0,15,4105.80419921875,485412.0
15,1.9622195736241554,1.523031693458557,48.94,92.61,9.94459753267812e-05,1,392.11414194107056,24.182507276535034,1034969088.0,16,4105.9736328125,485432.875
16,1.938928893983135,1.5027104879379272,49.28,92.74,9.936982166817273e-05,1,416.4496874809265,24.236188650131226,1098401280.0,17,4106.20068359375,485461.96875
17,1.9481158648807169,1.4890897811889647,49.3,92.68,9.928880235861588e-05,1,440.7746391296387,24.224454402923584,1161833472.0,18,4106.3505859375,485481.65625
18,1.9303689660855048,1.4818787916183471,51.39,93.24,9.9202926282791e-05,1,465.1653563976288,24.239438772201538,1225265664.0,19,4106.53857421875,485506.125
19,1.9431100511367738,1.4728310794830322,50.68,93.16,9.911220285797748e-05,1,489.48382782936096,24.219879388809204,1288697856.0,20,4106.68408203125,485523.9375
20,1.9260453358197183,1.4605093580245971,51.09,93.21,9.901664203302126e-05,1,513.7357745170593,24.150996923446655,1352130048.0,21,4106.8681640625,485547.09375
21,1.9161067004393066,1.4378592836380004,51.72,93.99,9.891625428724365e-05,1,537.9379961490631,24.10408043861389,1415562240.0,22,4107.05126953125,485568.6875
22,1.9199043611558237,1.449432914543152,51.03,93.11,9.881105062929222e-05,1,562.144686460495,24.10316514968872,1478994432.0,23,4107.1884765625,485586.625
23,1.9161850893237984,1.4352487871170043,53.02,93.49,9.870104259593363e-05,1,586.3787944316864,24.133713960647583,1542426624.0,24,4107.30517578125,485600.625
24,1.9126465563279567,1.4237411781311036,51.95,93.34,9.858624225078841e-05,1,610.7070059776306,24.230762004852295,1605858816.0,25,4107.4638671875,485620.0
25,1.909368176771645,1.4144857847213745,53.22,93.95,9.846666218300807e-05,1,635.0371377468109,24.23201012611389,1669291008.0,26,4107.611328125,485639.5
26,1.9080390681377903,1.4113373565673828,53.41,94.3,9.834231550589462e-05,1,659.3746757507324,24.23147702217102,1732723200.0,27,4107.75244140625,485655.71875
27,1.908387521622886,1.3973700273513794,53.98,93.91,9.821321585546244e-05,1,683.7242593765259,24.223652839660645,1796155392.0,28,4107.89892578125,485674.125
28,1.8908148727710055,1.3871211458206176,53.56,93.99,9.807937738894302e-05,1,708.0393190383911,24.2129168510437,1859587584.0,29,4108.05712890625,485693.6875
29,1.894306838588739,1.381526015663147,55.14,94.49,9.794081478323246e-05,1,732.3163151741028,24.178656101226807,1923019776.0,30,4108.2109375,485711.96875
30,1.8970344675640443,1.3999953506469727,53.35,93.86,9.779754323328192e-05,1,756.4914507865906,24.074952363967896,1986451968.0,31,4108.3291015625,485726.8125
31,1.8880414916977535,1.360203884124756,55.1,94.49,9.764957845043137e-05,1,780.7714293003082,24.168732404708862,2049884160.0,32,4108.50146484375,485747.53125
32,1.8885407643189962,1.3698969394683838,55.45,94.46,9.749693666068666e-05,1,805.1441447734833,24.270731210708618,2113316352.0,33,4108.6318359375,485762.53125
33,1.8895878202631287,1.369375338935852,55.06,94.69,9.733963460294015e-05,1,829.4938941001892,24.245826244354248,2176748544.0,34,4108.751953125,485777.875
34,1.8926770911479271,1.3470044956207274,54.51,94.46,9.717768952713513e-05,2,856.564772605896,26.911354780197144,2303612928.0,36,4108.66064453125,485777.3125
35,1.8820358470521115,1.3552134943008423,55.78,94.77,9.701111919237408e-05,2,883.7106249332428,27.03847908973694,2430477312.0,38,4108.6376953125,485779.375
36,1.8777593853531664,1.3437067699432372,56.84,94.84,9.683994186497131e-05,2,910.8655672073364,27.048266172409058,2557341696.0,40,4108.662109375,485782.53125
37,1.8687805399851976,1.3341021854400634,56.22,94.58,9.666417631644977e-05,2,937.9614026546478,26.990419626235962,2684206080.0,42,4108.73974609375,485789.78125
38,1.868371443772896,1.3221248258590699,56.55,95.11,9.648384182148252e-05,2,964.9739718437195,26.908177375793457,2811070464.0,44,4108.83447265625,485797.625
39,1.8591131083333385,1.3059465963363648,57.98,95.13,9.629895815577916e-05,2,991.9667885303497,26.885961294174194,2937934848.0,46,4108.96240234375,485807.40625
40,1.8646537656210143,1.3110418949127198,57.15,95.32,9.610954559391703e-05,2,1019.1089849472046,27.0368812084198,3064799232.0,48,4109.07177734375,485815.5625
41,1.858364065844332,1.2873181241989136,58.01,95.2,9.59156249071181e-05,2,1046.291455745697,27.075506448745728,3191663616.0,50,4109.21728515625,485826.4375
42,1.8509056148394731,1.2776909543991088,57.94,94.9,9.571721736097089e-05,2,1073.525619506836,27.051676750183105,3318528000.0,52,4109.37939453125,485838.78125
43,1.8485810333879595,1.2842489318847656,58.21,94.78,9.551434471309872e-05,2,1100.9633588790894,27.324010133743286,3445392384.0,54,4109.54296875,485851.1875
44,1.838719579535471,1.2621674283981323,59.21,95.48,9.530702921077358e-05,2,1128.1325919628143,27.058497428894043,3572256768.0,56,4109.712890625,485863.96875
45,1.8358361562296615,1.2586170986175538,59.24,95.26,9.509529358847655e-05,2,1155.3262376785278,27.058472871780396,3699121152.0,58,4109.88916015625,485875.78125
46,1.834156281206275,1.2531956197738647,59.84,95.57,9.487916106540466e-05,2,1182.496218919754,27.03790545463562,3825985536.0,60,4110.0390625,485885.59375
47,1.8322916166730483,1.2500080757141114,59.77,95.64,9.465865534292465e-05,2,1209.6516377925873,27.049971103668213,3952849920.0,62,4110.23193359375,485900.46875
48,1.8318283359464091,1.2238748901367187,61.31,95.79,9.443380060197386e-05,2,1236.8008568286896,27.047210216522217,4079714304.0,64,4110.388671875,485910.75
49,1.8342585307229955,1.2370809549331665,60.34,95.47,9.420462150040853e-05,2,1263.949996471405,27.044755935668945,4206578688.0,66,4110.5458984375,485922.8125
50,1.819921419043547,1.212813586807251,61.18,95.36,9.397114317029974e-05,2,1291.0258150100708,26.965497493743896,4333443072.0,68,4110.7236328125,485936.625
51,1.8291911456099545,1.2278661590576172,60.06,95.76,9.373339121517747e-05,2,1318.1759226322174,27.04651975631714,4460307456.0,70,4110.87646484375,485947.625
52,1.8305371170923133,1.2265312189102173,60.44,95.32,9.34913917072228e-05,4,1350.8572850227356,32.57769989967346,4714036224.0,74,4110.56298828125,485921.4375
53,1.8259933765658038,1.214105373954773,60.51,95.47,9.324517118440888e-05,4,1383.5519661903381,32.57720446586609,4967764992.0,78,4110.33203125,485894.8125
54,1.8362504492648586,1.2132557056427002,60.34,95.66,9.299475664759068e-05,8,1427.15984416008,43.47748589515686,5475222528.0,86,4109.46142578125,485810.40625
55,1.8512187295625517,1.1926650051116943,61.12,95.59,9.274017555754408e-05,16,1493.0841114521027,65.77789974212646,6490137600.0,102,4107.53369140625,485594.40625
56,1.8266825787389172,1.1914545185089112,61.38,95.82,9.248145583195448e-05,16,1559.8331186771393,66.05645108222961,7505052672.0,118,4105.77001953125,485361.46875
57,1.8118484575830867,1.1745128017425537,61.18,95.45,9.221862584235528e-05,16,1626.1490004062653,66.11242723464966,8519967744.0,134,4104.26953125,485157.40625
58,1.8119751477516262,1.2002205619812012,62.46,95.75,9.195171441101669e-05,16,1692.5391466617584,66.11015224456787,9534882816.0,150,4102.83837890625,484962.71875
59,1.815741169925841,1.1875009305953979,62.6,95.9,9.168075080778494e-05,16,1758.8384335041046,66.07083201408386,10549797888.0,166,4101.53076171875,484775.6875
60,1.8149880016659041,1.1813279344558716,62.64,95.89,9.140576474687264e-05,16,1825.1154713630676,66.07666850090027,11564712960.0,182,4100.32568359375,484601.8125
61,1.8031516995533785,1.1433375411987305,63.43,96.28,9.112678638360016e-05,16,1891.445017337799,66.12623524665833,12579628032.0,198,4099.1787109375,484438.125
62,1.7794512249290866,1.1606624938964845,63.01,96.26,9.084384631108883e-05,16,1957.8253083229065,66.12798428535461,13594543104.0,214,4098.15869140625,484279.40625
63,1.788948054655566,1.1145483709335327,63.71,96.39,9.055697555690607e-05,16,2024.2370910644531,66.21168947219849,14609458176.0,230,4097.1923828125,484130.34375
64,1.7782164137433647,1.1643047843933105,64.54,96.32,9.02662055796628e-05,16,2090.566324234009,66.12876796722412,15624373248.0,246,4096.30078125,483986.875
65,1.794208511652928,1.134118264579773,63.31,96.39,8.99715682655637e-05,16,2156.946191549301,66.18474912643433,16639288320.0,262,4095.4912109375,483850.03125
66,1.7929139427277863,1.0960529239654542,65.12,96.85,8.967309592491052e-05,16,2223.212545156479,66.06709122657776,17654203392.0,278,4094.68798828125,483719.03125
67,1.783535702127806,1.0923368656158448,65.34,96.19,8.937082128855891e-05,16,2289.4391560554504,66.02534246444702,18669118464.0,294,4094.011962890625,483593.59375
68,1.765368608598062,1.0866242683410645,65.88,96.15,8.906477750432904e-05,16,2355.7048828601837,66.06502056121826,19684033536.0,310,4093.356201171875,483468.625
69,1.7682802619152582,1.0881657585144042,65.04,96.6,8.875499813337069e-05,16,2421.651043176651,65.73404455184937,20698948608.0,326,4092.67333984375,483337.28125
70,1.7570913619482258,1.0512851581573486,66.45,96.87,8.844151714648276e-05,16,2487.3153326511383,65.46299576759338,21713863680.0,342,4092.173583984375,483219.875
71,1.753854084411748,1.044841007423401,67.02,97.09,8.812436892038805e-05,16,2552.330560207367,64.81978702545166,22728778752.0,358,4091.57421875,483098.625
72,1.7510004663284242,1.0730823442459105,65.71,96.78,8.780358823396352e-05,16,2617.1810100078583,64.656409740448,23743693824.0,374,4091.084228515625,482990.3125
73,1.748723031769336,1.044244675064087,66.27,96.71,8.74792102644263e-05,16,2682.057942867279,64.68060493469238,24758608896.0,390,4090.650146484375,482880.875
74,1.739453407774814,1.0207238081932068,67.99,96.85,8.715127058347615e-05,16,2747.2858562469482,64.95209169387817,25773523968.0,406,4090.14599609375,482765.6875
75,1.7596019411819692,1.0268396770477295,69.06,97.35,8.681980515339464e-05,16,2812.362891435623,64.88014698028564,26788439040.0,422,4089.575927734375,482645.90625
76,1.7365392617471087,1.0078976762771605,68.63,97.36,8.648485032310146e-05,16,2877.418726205826,64.83748841285706,27803354112.0,438,4089.22265625,482542.46875
77,1.7479479708225871,0.9891524303436279,68.63,97.33,8.614644282416831e-05,16,2942.395210504532,64.78269004821777,28818269184.0,454,4088.90869140625,482453.09375
78,1.736479693429876,0.9604488666534424,69.16,97.51,8.5804619766791e-05,16,3007.4084985256195,64.81961441040039,29833184256.0,470,4088.589599609375,482363.3125
79,1.7304404610708337,1.005086100578308,69.26,97.17,8.545941863571974e-05,16,3072.4991121292114,64.89666724205017,30848099328.0,486,4088.271728515625,482272.78125
80,1.7268426801422647,0.9871604435920716,69.02,97.29,8.511087728614862e-05,16,3137.673106431961,64.90405821800232,31863014400.0,502,4087.980712890625,482186.78125
81,1.7164241380789216,0.9801106275558472,70.55,97.57,8.475903393956434e-05,16,3202.721047639847,64.85422015190125,32877929472.0,518,4087.68310546875,482100.09375
82,1.7351166455602218,0.9770785734176636,70.59,97.61,8.440392717955476e-05,16,3267.79726934433,64.87658834457397,33892844544.0,534,4087.356201171875,482009.0625
