epoch,train_loss,eval_loss,eval_top1,eval_top5,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
45,1.8652297189712523,1.3322048028945923,56.96,94.72,9.509529358847655e-05,inf,903.1377868652344,19.55417799949646,inf,inf,"tensor(289.3432, device='cuda:0')","tensor(35706.5703, device='cuda:0')"
46,1.8687427799224854,1.3375952451705932,57.02,94.89,9.487916106540466e-05,inf,922.7464416027069,19.583736658096313,inf,inf,"tensor(289.4683, device='cuda:0')","tensor(35721.5352, device='cuda:0')"
47,1.8800635234832763,1.3255409158706666,56.94,94.53,9.465865534292465e-05,inf,942.3620257377625,19.564629077911377,inf,inf,"tensor(289.5619, device='cuda:0')","tensor(35732.1797, device='cuda:0')"
48,1.8723614477157593,1.316875086212158,56.64,94.64,9.443380060197386e-05,inf,962.0184888839722,19.631763219833374,inf,inf,"tensor(289.6752, device='cuda:0')","tensor(35745.7031, device='cuda:0')"
49,1.866345146369934,1.3201866104125977,57.4,94.83,9.420462150040853e-05,inf,981.9704868793488,19.927422285079956,inf,inf,"tensor(289.7815, device='cuda:0')","tensor(35757.2695, device='cuda:0')"
50,1.8537856178283691,1.3160317972183229,57.26,94.5,9.397114317029974e-05,inf,1001.6638226509094,19.668972492218018,inf,inf,"tensor(289.9149, device='cuda:0')","tensor(35773.0508, device='cuda:0')"
51,1.8699049699783326,1.3061815715789795,57.38,94.91,9.373339121517747e-05,inf,1021.1793513298035,19.469789743423462,inf,inf,"tensor(289.9940, device='cuda:0')","tensor(35781.9570, device='cuda:0')"
52,1.859710706138611,1.310134471130371,58.44,95.08,9.34913917072228e-05,inf,1040.6669473648071,19.46342134475708,inf,inf,"tensor(290.0837, device='cuda:0')","tensor(35791.8672, device='cuda:0')"
53,1.8551387447357177,1.2990471969604491,58.19,94.77,9.324517118440888e-05,inf,1060.1805696487427,19.48902916908264,inf,inf,"tensor(290.2130, device='cuda:0')","tensor(35806.0820, device='cuda:0')"
54,1.8744154386520386,1.3110748077392578,57.66,94.77,9.299475664759068e-05,inf,1079.7785115242004,19.573035955429077,inf,inf,"tensor(290.2917, device='cuda:0')","tensor(35815.8008, device='cuda:0')"
55,1.8499964836120606,1.3050844995498658,57.28,94.67,9.274017555754408e-05,inf,1099.3983435630798,19.568208694458008,inf,inf,"tensor(290.4201, device='cuda:0')","tensor(35830.2539, device='cuda:0')"
56,1.8429750638961793,1.282650986289978,58.39,94.88,9.248145583195448e-05,inf,1119.0265674591064,19.59635615348816,inf,inf,"tensor(290.5424, device='cuda:0')","tensor(35843.6680, device='cuda:0')"
57,1.8509121240615845,1.2926875719070434,58.75,95.11,9.221862584235528e-05,inf,1138.5847387313843,19.52985453605652,inf,inf,"tensor(290.6391, device='cuda:0')","tensor(35854.5938, device='cuda:0')"
58,1.8540801914215088,1.3039293493270874,57.89,95.08,9.195171441101669e-05,inf,1158.2464656829834,19.61750888824463,inf,inf,"tensor(290.7396, device='cuda:0')","tensor(35866.1289, device='cuda:0')"
59,1.8485950134277345,1.2915779930114746,58.28,94.87,9.168075080778494e-05,inf,1177.830959558487,19.5603609085083,inf,inf,"tensor(290.8371, device='cuda:0')","tensor(35877.5312, device='cuda:0')"
60,1.8535691791534423,1.278825143814087,58.58,94.8,9.140576474687264e-05,inf,1197.4098567962646,19.554641008377075,inf,inf,"tensor(290.9330, device='cuda:0')","tensor(35888.7617, device='cuda:0')"
