epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.163366368865967,18.870192307692307,"tensor(2.4904e-11, device='cuda:0')",1.9068983722686768,31.09,1.9014242433547974,31.35,1e-05,12,61.66409635543823,61.664092779159546,781240320.0,12,3085.87841796875,365120.5625
1,2.097897220993042,25.60096153846154,"tensor(4.6066e-11, device='cuda:0')",1.813995625114441,36.5,1.804540965270996,36.58,1.9e-05,12,112.99143743515015,50.518113136291504,1542426624.0,24,3085.8896484375,365103.84375
2,2.0697488132476805,28.365384615384617,"tensor(6.2763e-11, device='cuda:0')",1.7293329925537109,39.57,1.7211597887039185,39.88,2.8000000000000003e-05,12,163.5781865119934,50.41885209083557,2303612928.0,36,3085.80712890625,365072.40625
3,2.043546782875061,30.048076923076923,"tensor(7.7142e-11, device='cuda:0')",1.686460336303711,42.13,1.6754505386352538,42.88,3.7e-05,12,214.08813571929932,50.329466581344604,3064799232.0,48,3085.772705078125,365043.28125
4,2.0211112672805784,32.8125,"tensor(8.8435e-11, device='cuda:0')",1.6114235330581665,44.13,1.5984769901275635,45.04,4.6e-05,12,264.7113709449768,50.422717809677124,3825985536.0,60,3085.720458984375,365006.1875
5,1.999389168548584,34.13461538461539,"tensor(1.0102e-10, device='cuda:0')",1.5639063594818114,45.17,1.5530611484527588,46.1,5.5e-05,12,318.6837794780731,53.80336356163025,4587171840.0,72,3085.67529296875,364970.65625
6,1.9903984329223632,34.25480769230769,"tensor(1.0968e-10, device='cuda:0')",1.5510337043762208,46.94,1.5454314409255983,47.65,6.4e-05,12,369.51795840263367,50.663331270217896,5348358144.0,84,3085.513916015625,364920.78125
7,1.9708595436096192,31.25,"tensor(1.2076e-10, device='cuda:0')",1.5028372343063354,48.48,1.4918889825820922,48.82,7.3e-05,12,420.4047677516937,50.71084952354431,6109544448.0,96,3085.454345703125,364880.96875
8,1.961821773147583,37.98076923076923,"tensor(1.2586e-10, device='cuda:0')",1.518948641014099,48.13,1.5111569889068603,48.13,8.2e-05,12,471.2157425880432,50.63933610916138,6870730752.0,108,3085.311767578125,364831.34375
9,1.9490101469039918,33.89423076923077,"tensor(1.3159e-10, device='cuda:0')",1.4426583026885986,52.13,1.438504900741577,52.17,9.1e-05,12,522.1542861461639,50.73958945274353,7631917056.0,120,3085.225830078125,364787.59375
10,1.92370452003479,36.65865384615385,"tensor(1.4060e-10, device='cuda:0')",1.3872326608657837,53.17,1.383895569419861,53.38,9.989038226169209e-05,12,573.143312215805,50.81864857673645,8393103360.0,132,3085.20849609375,364749.84375
11,1.9041259231567382,35.9375,"tensor(1.3281e-10, device='cuda:0')",1.374499489402771,55.67,1.3679554872512818,56.01,9.986737385021142e-05,12,623.9769310951233,50.66335201263428,9154289664.0,144,3085.1845703125,364716.625
12,1.8917068990707397,38.22115384615385,"tensor(1.2648e-10, device='cuda:0')",1.3286871950149537,56.35,1.3314935457229615,55.93,9.98421786662277e-05,12,676.7300202846527,52.58345866203308,9915475968.0,156,3085.17431640625,364676.09375
13,1.891418621826172,43.50961538461539,"tensor(1.2076e-10, device='cuda:0')",1.2808729711532594,57.95,1.287711050224304,57.18,9.981479793771867e-05,12,727.2229402065277,50.324031352996826,10676662272.0,168,3085.05615234375,364631.71875
14,1.8668530193328858,38.94230769230769,"tensor(1.1787e-10, device='cuda:0')",1.2611865140914917,57.92,1.2610145484924316,57.83,9.97852329991824e-05,12,777.5303084850311,50.137428522109985,11437848576.0,180,3085.083984375,364599.5
15,1.8537127950668335,42.54807692307692,"tensor(1.1579e-10, device='cuda:0')",1.2495862232208252,59.64,1.253461318206787,59.28,9.97534852915723e-05,12,828.0765926837921,50.377832889556885,12199034880.0,192,3085.0380859375,364566.71875
16,1.849666178894043,42.66826923076923,"tensor(1.1189e-10, device='cuda:0')",1.2411066205978394,60.39,1.2440128156661987,60.04,9.971955636222684e-05,12,878.6339507102966,50.387765884399414,12960221184.0,204,3084.941650390625,364522.0
17,1.8217104461669922,45.19230769230769,"tensor(1.1002e-10, device='cuda:0')",1.1671656027793884,62.83,1.1753261722564696,62.58,9.968344786479416e-05,12,929.1685426235199,50.365100145339966,13721407488.0,216,3085.00537109375,364494.1875
18,1.8373877359390258,42.54807692307692,"tensor(1.0587e-10, device='cuda:0')",1.1911808114051818,62.19,1.2006712545394898,61.87,9.964516155915151e-05,12,979.7116420269012,50.37206745147705,14482593792.0,228,3084.935546875,364454.40625
19,1.8243720275878905,49.39903846153846,"tensor(1.0351e-10, device='cuda:0')",1.1665426915168762,63.18,1.1750249201774596,63.0,9.960469931131939e-05,12,1030.2169358730316,50.33649659156799,15243780096.0,240,3084.822265625,364411.5
20,1.7875413890838623,47.59615384615385,"tensor(1.0407e-10, device='cuda:0')",1.121592915058136,64.56,1.127968922996521,64.41,9.956206309337068e-05,12,1080.4891839027405,50.10122537612915,16004966400.0,252,3084.93994140625,364392.3125
21,1.8058167285919189,46.15384615384615,"tensor(1.0054e-10, device='cuda:0')",1.0895171027183532,65.63,1.097559550666809,65.06,9.951725498333448e-05,12,1130.7820024490356,50.12348771095276,16766152704.0,264,3084.863037109375,364352.625
22,1.8054292430877685,42.90865384615385,"tensor(9.7697e-11, device='cuda:0')",1.0821669457435608,65.62,1.0931456504821777,65.18,9.947027716509488e-05,12,1181.0066812038422,50.05605912208557,17527339008.0,276,3084.8115234375,364312.71875
23,1.7807176763534547,50.96153846153846,"tensor(9.8649e-11, device='cuda:0')",1.0678395733833312,67.06,1.0820852335929871,66.53,9.942113192828447e-05,12,1231.3327128887177,50.15648341178894,18288525312.0,288,3084.802001953125,364282.71875
24,1.772568606376648,46.875,"tensor(9.5863e-11, device='cuda:0')",1.061730570793152,67.5,1.0717643488883972,67.17,9.936982166817273e-05,12,1281.8941254615784,50.38403606414795,19049711616.0,300,3084.715087890625,364243.09375
25,1.7494871339797973,49.87980769230769,"tensor(9.5128e-11, device='cuda:0')",1.0196408308029175,67.84,1.0251776315689087,67.67,9.931634888554937e-05,12,1332.4124386310577,50.348087787628174,19810897920.0,312,3084.817138671875,364229.65625
26,1.7696462501525878,44.59134615384615,"tensor(9.2426e-11, device='cuda:0')",1.0037194410324097,68.28,1.003888822555542,68.59,9.926071618660238e-05,12,1382.931939125061,50.348188638687134,20572084224.0,324,3084.732666015625,364193.09375
27,1.7544563348770141,52.40384615384615,"tensor(9.2048e-11, device='cuda:0')",0.9974942379951477,68.94,1.0041310693740844,68.62,9.9202926282791e-05,12,1433.4000799655914,50.299689292907715,21333270528.0,336,3084.701171875,364163.0
28,1.736153698539734,50.12019230769231,"tensor(9.1840e-11, device='cuda:0')",0.9739073822975158,69.54,0.9817291323661804,69.19,9.914298199071362e-05,12,1483.9339904785156,50.36400079727173,22094456832.0,348,3084.705810546875,364135.75
29,1.7378351415634155,53.24519230769231,"tensor(9.0221e-11, device='cuda:0')",0.9679633427619934,70.58,0.9736506110191345,69.79,9.908088623197048e-05,12,1534.4445042610168,50.33849334716797,22855643136.0,360,3084.717529296875,364109.5
30,1.7352848388671875,49.03846153846154,"tensor(8.9838e-11, device='cuda:0')",0.9595944755554199,70.3,0.9651090530395507,69.74,9.901664203302126e-05,12,1584.8584570884705,50.24271869659424,23616829440.0,372,3084.648681640625,364077.75
31,1.747833087158203,52.40384615384615,"tensor(8.7096e-11, device='cuda:0')",0.9347454886436463,71.52,0.9369293824195862,71.32,9.895025252503756e-05,12,1635.330395936966,50.30101490020752,24378015744.0,384,3084.590576171875,364040.34375
32,1.7137878313064576,60.33653846153846,"tensor(8.8010e-11, device='cuda:0')",0.9375835847854614,71.43,0.9460106353759765,71.16,9.888172094375034e-05,12,1685.8111293315887,50.308584451675415,25139202048.0,396,3084.62744140625,364020.875
33,1.7067080156326293,57.8125,"tensor(8.7718e-11, device='cuda:0')",0.9073233574867249,72.83,0.9137769987106323,72.61,9.881105062929222e-05,12,1736.2187414169312,50.23838973045349,25900388352.0,408,3084.630615234375,363992.5
34,1.7097746168136596,56.25,"tensor(8.6528e-11, device='cuda:0')",0.9103156810760498,72.19,0.9214524049758911,72.02,9.87382450260346e-05,12,1786.683313369751,50.294612646102905,26661574656.0,420,3084.58203125,363961.0625
35,1.714383923149109,51.92307692307692,"tensor(8.5571e-11, device='cuda:0')",0.8877103694915771,73.69,0.9030759813308716,73.13,9.866330768241984e-05,12,1837.048674106598,50.19672989845276,27422760960.0,432,3084.5576171875,363930.15625
36,1.6910036157608033,55.76923076923077,"tensor(8.5545e-11, device='cuda:0')",0.8859984620094299,74.02,0.9025708292007446,73.32,9.858624225078841e-05,12,1887.3242137432098,50.10369658470154,28183947264.0,444,3084.548583984375,363900.28125
37,1.707564778327942,55.28846153846154,"tensor(8.3504e-11, device='cuda:0')",0.8755031704902649,73.79,0.8866890400886536,73.45,9.850705248720069e-05,12,1937.7270951271057,50.23121976852417,28945133568.0,456,3084.463623046875,363866.5
38,1.6804252620697022,56.49038461538461,"tensor(8.4063e-11, device='cuda:0')",0.8957347826957702,74.14,0.9092488085746765,73.73,9.842574225125402e-05,12,1988.0561645030975,50.159815311431885,29706319872.0,468,3084.44140625,363835.5
39,1.6828042119979858,52.76442307692308,"tensor(8.4301e-11, device='cuda:0')",0.8883075637817383,74.39,0.8979930275917053,73.67,9.834231550589462e-05,12,2038.1974754333496,49.97268104553223,30467506176.0,480,3084.494140625,363815.25
40,1.6572217348098754,51.80288461538461,"tensor(8.3306e-11, device='cuda:0')",0.8707112659454346,73.7,0.881597447681427,72.9,9.825677631722436e-05,12,2088.069953918457,49.70262861251831,31228692480.0,492,3084.631103515625,363803.5
41,1.6658909362792969,57.09134615384615,"tensor(8.3100e-11, device='cuda:0')",0.8366333642959595,74.96,0.848459206867218,74.5,9.816912885430258e-05,12,2137.8187499046326,49.57471203804016,31989878784.0,504,3084.659912109375,363788.21875
42,1.6574643255233765,52.28365384615385,"tensor(8.2578e-11, device='cuda:0')",0.8633246951103211,75.35,0.8724537342071533,74.64,9.807937738894302e-05,12,2187.488309621811,49.49848699569702,32751065088.0,516,3084.652099609375,363765.59375
43,1.6646760498046875,59.85576923076923,"tensor(8.1868e-11, device='cuda:0')",0.8560530953407287,75.66,0.8569714345932007,75.01,9.798752629550546e-05,12,2237.3758623600006,49.7173638343811,33512251392.0,528,3084.663330078125,363741.0
44,1.6419849039077759,59.61538461538461,"tensor(8.1263e-11, device='cuda:0')",0.8148626605033874,76.78,0.8236476038932801,76.14,9.789358005068262e-05,12,2287.3506197929382,49.753528356552124,34273437696.0,540,3084.736083984375,363729.3125
45,1.6628474460601808,60.45673076923077,"tensor(8.0648e-11, device='cuda:0')",0.8512907663345337,76.19,0.8601841570854187,75.6,9.779754323328192e-05,12,2337.1137466430664,49.59443783760071,35034624000.0,552,3084.7666015625,363709.625
46,1.6543364671707153,54.20673076923077,"tensor(8.0838e-11, device='cuda:0')",0.8011990434646606,77.35,0.8079467576026916,76.64,9.769942052400235e-05,12,2386.8908321857452,49.605387926101685,35795810304.0,564,3084.784912109375,363692.34375
47,1.6375663232803346,59.85576923076923,"tensor(8.0187e-11, device='cuda:0')",0.8080556025505066,76.87,0.8173201024055481,76.28,9.759921670520634e-05,12,2436.676280975342,49.615334272384644,36556996608.0,576,3084.798095703125,363670.3125
48,1.6413177774429322,59.61538461538461,"tensor(7.9236e-11, device='cuda:0')",0.7953069902420044,77.88,0.8122059262275696,76.3,9.749693666068666e-05,12,2486.4432294368744,49.59222865104675,37318182912.0,588,3084.82373046875,363648.65625
49,1.6440249359130858,54.80769230769231,"tensor(7.8790e-11, device='cuda:0')",0.779727831363678,77.41,0.7956835819244384,76.51,9.739258537542835e-05,12,2536.3009700775146,49.68414282798767,38079369216.0,600,3084.824951171875,363623.90625
50,1.6375849948883057,60.09615384615385,"tensor(7.9647e-11, device='cuda:0')",0.7575920087814331,77.57,0.7610251822471619,77.53,9.728616793536588e-05,12,2586.26158118248,49.79058313369751,38840555520.0,612,3084.811279296875,363601.90625
51,1.6397356037139892,54.32692307692308,"tensor(7.8515e-11, device='cuda:0')",0.768614608669281,78.07,0.7778757342338563,77.13,9.717768952713513e-05,12,2636.1910820007324,49.75981903076172,39601741824.0,624,3084.825439453125,363582.8125
52,1.635384775543213,54.44711538461539,"tensor(7.7859e-11, device='cuda:0')",0.7905141358375549,76.87,0.7920729835510254,77.19,9.706715543782065e-05,12,2686.0882835388184,49.724278688430786,40362928128.0,636,3084.80908203125,363552.96875
53,1.6357753458023072,56.00961538461539,"tensor(7.8340e-11, device='cuda:0')",0.7623818076133728,78.65,0.7721960488319397,78.04,9.695457105469806e-05,12,2736.0950453281403,49.838234186172485,41124114432.0,648,3084.78173828125,363530.3125
54,1.630541567802429,57.93269230769231,"tensor(7.8198e-11, device='cuda:0')",0.751307987689972,78.44,0.754859917640686,78.38,9.683994186497131e-05,12,2786.0312571525574,49.76449108123779,41885300736.0,660,3084.78662109375,363513.96875
55,1.6204819549560547,61.53846153846154,"tensor(7.8078e-11, device='cuda:0')",0.7527811977386475,79.05,0.7590284481048584,79.09,9.672327345550543e-05,12,2835.9378054142,49.73757863044739,42646487040.0,672,3084.822265625,363494.4375
56,1.6271178659439087,60.57692307692308,"tensor(7.6154e-11, device='cuda:0')",0.7385178171157837,78.5,0.7438899584770202,78.68,9.66045715125541e-05,12,2885.927367925644,49.75550413131714,43407673344.0,684,3084.7509765625,363463.28125
57,1.6068174104690551,59.01442307692308,"tensor(7.6121e-11, device='cuda:0')",0.7459502659797669,79.47,0.7493837990760803,78.74,9.648384182148252e-05,12,2935.8595626354218,49.76234412193298,44168859648.0,696,3084.7705078125,363444.71875
58,1.5970915826797485,58.05288461538461,"tensor(7.6445e-11, device='cuda:0')",0.7294785565376282,79.63,0.7350026968955994,79.11,9.636109026648555e-05,12,2985.763960838318,49.73689675331116,44930045952.0,708,3084.788330078125,363425.28125
59,1.6054675510406493,60.33653846153846,"tensor(7.6209e-11, device='cuda:0')",0.7309062693595886,79.23,0.7346406823158265,79.04,9.623632283030079e-05,12,3035.7746007442474,49.82015514373779,45691232256.0,720,3084.774169921875,363399.4375
60,1.614575478363037,63.94230769230769,"tensor(7.5868e-11, device='cuda:0')",0.7346593542098999,80.15,0.7402304147720337,79.71,9.610954559391703e-05,12,3085.714513540268,49.76526141166687,46452418560.0,732,3084.720703125,363376.28125
61,1.5887445053100586,66.22596153846153,"tensor(7.5848e-11, device='cuda:0')",0.7327730570793152,80.97,0.7368799361228943,80.21,9.598076473627796e-05,12,3135.6720588207245,49.78525638580322,47213604864.0,744,3084.731201171875,363352.75
62,1.6043050459861756,60.09615384615385,"tensor(7.5770e-11, device='cuda:0')",0.7014848353385925,80.7,0.7038569388389587,80.34,9.58499865339809e-05,12,3185.5111272335052,49.66747736930847,47974791168.0,756,3084.68408203125,363327.59375
63,1.5939697748184205,61.17788461538461,"tensor(7.5470e-11, device='cuda:0')",0.7202874852180481,80.46,0.7288166264533996,79.25,9.571721736097089e-05,12,3235.502366065979,49.819806814193726,48735977472.0,768,3084.726318359375,363305.0625
64,1.59278194065094,61.41826923076923,"tensor(7.5269e-11, device='cuda:0')",0.6774922479629517,80.1,0.6796087820529938,79.84,9.558246368823013e-05,12,3285.5459249019623,49.87450408935547,49497163776.0,780,3084.689697265625,363277.6875
65,1.6039210193634033,62.13942307692308,"tensor(7.4202e-11, device='cuda:0')",0.6866263815879822,80.63,0.692622766494751,79.96,9.544573208346253e-05,12,3335.533398628235,49.816423416137695,50258350080.0,792,3084.669677734375,363252.03125
66,1.5818720331192018,66.22596153846153,"tensor(7.5632e-11, device='cuda:0')",0.7063088850021362,80.06,0.7132052775382995,79.44,9.530702921077358e-05,12,3385.5120828151703,49.80858659744263,51019536384.0,804,3084.63916015625,363228.71875
67,1.5692971174240111,57.09134615384615,"tensor(7.4706e-11, device='cuda:0')",0.7054169688701629,80.83,0.7103506404876709,80.45,9.516636183034565e-05,12,3435.504252433777,49.818843364715576,51780722688.0,816,3084.634033203125,363208.40625
68,1.5691390616416931,62.74038461538461,"tensor(7.4947e-11, device='cuda:0')",0.6711263535022736,80.67,0.6756431469917298,80.32,9.50237367981084e-05,12,3485.4235157966614,49.74930930137634,52541908992.0,828,3084.63671875,363186.4375
69,1.5670648701667786,66.46634615384616,"tensor(7.4385e-11, device='cuda:0')",0.7040443051338195,80.98,0.7117646108150483,80.09,9.487916106540466e-05,12,3535.4008963108063,49.74297094345093,53303095296.0,840,3084.551513671875,363148.96875
70,1.5827415684700012,57.57211538461539,"tensor(7.3258e-11, device='cuda:0')",0.6729663465976715,81.32,0.6782486216545105,80.88,9.473264167865172e-05,12,3590.2015194892883,54.63232183456421,54064281600.0,852,3084.53466796875,363120.78125
71,1.580752189731598,67.3076923076923,"tensor(7.4068e-11, device='cuda:0')",0.6801719980239869,81.39,0.6888727583885192,81.2,9.458418577899774e-05,12,3640.337706565857,49.82285833358765,54825467904.0,864,3084.47998046875,363097.53125
72,1.573240025138855,53.84615384615385,"tensor(7.4098e-11, device='cuda:0')",0.6850381945610047,81.83,0.6941354067802429,81.65,9.443380060197386e-05,12,3690.3506529331207,49.83863878250122,55586654208.0,876,3084.436279296875,363069.125
73,1.5746245334625244,66.94711538461539,"tensor(7.3591e-11, device='cuda:0')",0.6544172641277313,82.02,0.6643720464706421,81.64,9.428149347714143e-05,12,3742.3652834892273,51.83776831626892,56347840512.0,888,3084.38037109375,363036.0
74,1.5427993350982665,66.58653846153847,"tensor(7.3688e-11, device='cuda:0')",0.659969821214676,81.18,0.665481085395813,81.12,9.412727182773486e-05,12,3792.315893173218,49.77523136138916,57109026816.0,900,3084.45068359375,363024.625
