epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.188335835838318,19.110576923076923,"tensor(4.2339e-11, device='cuda:0')",1.9712595376968385,28.65,1.967750711631775,29.51,1e-05,4,34.19415330886841,34.19415068626404,273782784.0,4,1045.651123046875,124907.0859375
1,2.1120498205184934,24.158653846153847,"tensor(8.0050e-11, device='cuda:0')",1.8385704053878784,35.05,1.8324386177062988,34.82,1.9e-05,4,64.03530073165894,29.622011184692383,527511552.0,8,1045.81298828125,124914.546875
2,2.076442309951782,22.83653846153846,"tensor(1.1202e-10, device='cuda:0')",1.7758877143859864,38.14,1.768226674079895,38.69,2.8000000000000003e-05,4,93.6650722026825,29.55484700202942,781240320.0,12,1045.9237060546875,124915.9296875
3,2.0550587656021118,31.009615384615383,"tensor(1.3942e-10, device='cuda:0')",1.7166447792053223,40.13,1.7102401252746582,40.87,3.7e-05,4,123.26963376998901,29.53576350212097,1034969088.0,16,1046.07373046875,124922.8828125
4,2.0344087677001954,30.889423076923077,"tensor(1.6293e-10, device='cuda:0')",1.6850127885818482,41.73,1.6785006868362427,42.47,4.6e-05,4,152.87005853652954,29.535664558410645,1288697856.0,20,1046.24951171875,124930.703125
5,2.017484663772583,30.408653846153847,"tensor(1.8508e-10, device='cuda:0')",1.637582660293579,44.32,1.6358479709625244,44.3,5.5e-05,4,182.50351691246033,29.561673164367676,1542426624.0,24,1046.4478759765625,124943.234375
6,2.0061895574569704,34.13461538461539,"tensor(2.0251e-10, device='cuda:0')",1.5879575393676757,46.25,1.5848238256454468,45.76,6.4e-05,4,212.1150689125061,29.546392679214478,1796155392.0,28,1046.6297607421875,124953.875
7,1.9863227149963378,34.85576923076923,"tensor(2.2118e-10, device='cuda:0')",1.5650885229110718,46.68,1.5575241800308228,46.52,7.3e-05,4,241.80038475990295,29.611289978027344,2049884160.0,32,1046.8216552734375,124965.53125
8,1.9749440732955932,34.85576923076923,"tensor(2.3841e-10, device='cuda:0')",1.5127498296737671,47.27,1.5101428380966186,47.81,8.2e-05,4,271.4347891807556,29.56838297843933,2303612928.0,36,1047.00830078125,124975.8125
9,1.9575438535690308,36.05769230769231,"tensor(2.5896e-10, device='cuda:0')",1.4996829929351807,50.25,1.4948570375442505,50.11,9.1e-05,4,300.9959645271301,29.48793888092041,2557341696.0,40,1047.1812744140625,124986.6328125
