epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.2222573198713698,"tensor(14.8810, device='cuda:0')","tensor(inf, device='cuda:0')",2.036917056121826,25.19800105407715,2.0335865085601808,25.440001190185548,1e-05,16,48.3123733997345,48.312371015548706,1034969088.0,16,4101.15380859375,484909.1875
1,2.134089443060729,"tensor(23.4375, device='cuda:0')","tensor(1.7831e-11, device='cuda:0')",1.8825218176269531,32.67000145629883,1.8785919418334962,32.52000154724121,1.9e-05,16,90.14222121238708,41.00632357597351,2049884160.0,32,4101.24755859375,484911.84375
2,2.0823225889120014,"tensor(27.1577, device='cuda:0')","tensor(2.5866e-11, device='cuda:0')",1.7850110371398926,36.65800159790039,1.780433862876892,37.130001373291016,2.8000000000000003e-05,16,131.18500089645386,40.80586004257202,3064799232.0,48,4101.33544921875,484913.3125
3,2.0670730219230995,"tensor(28.5714, device='cuda:0')","tensor(3.4716e-11, device='cuda:0')",1.7708388972091675,38.68800173461914,1.767743532562256,39.22000148925781,3.7e-05,16,172.3812553882599,40.96727967262268,4079714304.0,64,4101.4521484375,484918.96875
4,2.0374329294170344,"tensor(25.5952, device='cuda:0')","tensor(4.1473e-11, device='cuda:0')",1.6927612783432007,40.5700016772461,1.6892115272521973,41.17000177001953,4.6e-05,16,213.41042065620422,40.79549694061279,5094629376.0,80,4101.59521484375,484924.9375
5,2.012372913661304,"tensor(33.1101, device='cuda:0')","tensor(4.9604e-11, device='cuda:0')",1.634371058654785,43.43200216918945,1.6301313165664673,43.820002508544924,5.5e-05,16,254.68257880210876,41.02559161186218,6109544448.0,96,4101.78662109375,484936.8125
6,1.9962856866217948,"tensor(29.8363, device='cuda:0')","tensor(5.4521e-11, device='cuda:0')",1.6184381830215455,45.69200226928711,1.618333472442627,45.88000184326172,6.4e-05,16,295.82811665534973,40.89345097541809,7124459520.0,112,4101.9541015625,484946.3125
7,2.0164736498583546,"tensor(36.4583, device='cuda:0')","tensor(5.6776e-11, device='cuda:0')",1.5719875525283813,45.68000217773437,1.567759104347229,46.19000227661133,7.3e-05,16,336.9301543235779,40.81401753425598,8139374592.0,128,4102.1181640625,484956.65625
8,1.9826294022637445,"tensor(33.9286, device='cuda:0')","tensor(6.6044e-11, device='cuda:0')",1.5880764974594117,47.332002164306644,1.5890257474899292,47.44000238647461,8.2e-05,16,378.07296681404114,40.81546902656555,9154289664.0,144,4102.34033203125,484971.125
9,1.9734346157795675,"tensor(33.7798, device='cuda:0')","tensor(6.8429e-11, device='cuda:0')",1.4999354774093627,47.964002182617186,1.5032007837295531,48.09000168457031,9.1e-05,16,419.2436783313751,40.91751670837402,10169204736.0,160,4102.61376953125,484989.5625
10,1.9674199379242219,"tensor(37.8720, device='cuda:0')","tensor(7.1704e-11, device='cuda:0')",1.4924210414886474,49.06200231201172,1.4967466510772705,49.400002734375,9.97534852915723e-05,16,460.2569591999054,40.7817177772522,11184119808.0,176,4102.8369140625,485003.1875
11,1.945653022946538,"tensor(34.2262, device='cuda:0')","tensor(6.9607e-11, device='cuda:0')",1.4372626518249512,51.35000233764649,1.4453596683502197,51.11000231323242,9.970177445201784e-05,16,501.28993797302246,40.800321102142334,12199034880.0,192,4103.10986328125,485022.125
12,1.9670972963711162,"tensor(37.7232, device='cuda:0')","tensor(6.7071e-11, device='cuda:0')",1.4843550390625,51.438002161865235,1.4899971605300903,51.05000201416016,9.964516155915151e-05,16,542.4070017337799,40.86635088920593,13213949952.0,208,4103.31787109375,485034.34375
