epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.1087444457381963,27.125,"tensor(1.1240e-10, device='cuda:0')",1.7748043299436569,37.97,1.7651871637940406,37.88,1e-05,12,1042.3303830623627,1042.3303799629211,781240320.0,12,3081.9140625,364427.125
1,2.0548142246991397,32.5,"tensor(1.7166e-10, device='cuda:0')",1.6771025256693364,41.6,1.6688409146368504,41.99,1.9e-05,12,2076.1681668758392,1031.822201013565,1542426624.0,24,3075.521484375,363321.09375
2,2.0207611030101775,31.375,"tensor(2.0973e-10, device='cuda:0')",1.5792640869319439,44.15,1.5662295663952828,44.94,2.8000000000000003e-05,12,3108.002409219742,1031.6440198421478,2303612928.0,36,3065.58984375,361616.25
3,1.9911864486545325,37.25,"tensor(2.3503e-10, device='cuda:0')",1.5147806129217147,49.93,1.509515814101696,50.0,3.7e-05,12,4137.948583841324,1029.7628238201141,3064799232.0,48,3055.19140625,359824.65625
4,1.9613120614737272,37.0,"tensor(2.5681e-10, device='cuda:0')",1.4127627095133066,52.22,1.416626781179011,51.87,4.6e-05,12,5177.545635223389,1028.527027606964,3825985536.0,60,3041.7431640625,357550.65625
5,1.9389711897730828,39.125,"tensor(2.7193e-10, device='cuda:0')",1.3738891678720713,53.23,1.3809410201624035,53.31,5.5e-05,12,6204.239633560181,1026.5078089237213,4587171840.0,72,3027.756591796875,355241.84375
6,1.9145157389819623,42.25,"tensor(2.9057e-10, device='cuda:0')",1.3281287144452334,56.11,1.3312995459735393,55.75,6.4e-05,12,7232.315213441849,1027.827876329422,5348358144.0,84,3011.4365234375,352596.15625
7,1.8902451617747544,43.25,"tensor(3.0580e-10, device='cuda:0')",1.2872012299567461,55.85,1.2926835950270295,55.82,7.3e-05,12,8260.28523850441,1027.78746509552,6109544448.0,96,2995.92919921875,350155.125
8,1.8659650157690049,44.625,"tensor(3.2518e-10, device='cuda:0')",1.209034650684148,59.73,1.216787302185595,59.47,8.2e-05,12,9289.057609796524,1028.5909793376923,6870730752.0,108,2978.518310546875,347512.3125
9,1.8486958247452974,44.0,"tensor(3.4266e-10, device='cuda:0')",1.2322410585977137,58.74,1.2395891935616732,58.19,9.1e-05,12,10316.594868421555,1027.3551959991455,7631917056.0,120,2962.134521484375,345147.3125
10,1.8282501305788756,44.75,"tensor(3.6017e-10, device='cuda:0')",1.1303730695560574,64.51,1.132813461136073,64.53,9.97534852915723e-05,12,11344.88061451912,1028.1036021709442,8393103360.0,132,2944.4375,342687.84375
11,1.8064305889606476,45.625,"tensor(3.4525e-10, device='cuda:0')",1.0725325424090029,66.93,1.0716161922514438,66.72,9.970177445201784e-05,12,12372.7945458889,1027.7327013015747,9154289664.0,144,2927.444091796875,340376.09375
12,1.7867864805996418,48.875,"tensor(3.2894e-10, device='cuda:0')",1.0432946234781295,66.11,1.042898893061839,65.28,9.964516155915151e-05,12,13401.712558031082,1028.7275269031525,9915475968.0,156,2911.8212890625,338225.90625
13,1.7717594222068787,52.875,"tensor(3.2162e-10, device='cuda:0')",0.9901698806654662,69.33,0.9970455659985542,68.83,9.958365282121497e-05,12,14413.9921708107,1012.0991189479828,10676662272.0,168,2896.385498046875,336156.125
14,1.7569408740133048,47.75,"tensor(3.1230e-10, device='cuda:0')",0.9264131635343656,71.19,0.9316772529240698,70.81,9.951725498333448e-05,12,15426.096225261688,1011.9222784042358,11437848576.0,180,2882.080322265625,334195.96875
15,1.7384914812177419,51.25,"tensor(3.0784e-10, device='cuda:0')",0.9329080440491437,72.1,0.9362028813637793,71.69,9.94459753267812e-05,12,16437.881032705307,1011.5434865951538,12199034880.0,192,2868.0751953125,332322.65625
16,1.7343002559661864,50.5,"tensor(2.9886e-10, device='cuda:0')",0.9357193263527006,72.1,0.9398441218513995,71.77,9.936982166817273e-05,12,17449.184129953384,1011.1250762939453,12960221184.0,204,2855.074462890625,330538.8125
17,1.722982073304057,53.5,"tensor(2.9463e-10, device='cuda:0')",0.8922569442752749,72.66,0.8967950086075812,72.59,9.928880235861588e-05,12,18461.896809339523,1012.5297482013702,13721407488.0,216,2842.752685546875,328850.0
18,1.7136871364116668,54.25,"tensor(2.8793e-10, device='cuda:0')",0.879574304747209,74.59,0.8816549369079992,74.7,9.9202926282791e-05,12,19472.738463640213,1010.6604506969452,14482593792.0,228,2830.916015625,327228.0
19,1.7013473297178745,52.625,"tensor(2.8622e-10, device='cuda:0')",0.9041755570009351,73.66,0.9118534802947194,72.99,9.911220285797748e-05,12,20483.016627073288,1010.0993032455444,15243780096.0,240,2819.40966796875,325651.34375
20,1.6973964273422957,55.125,"tensor(2.8185e-10, device='cuda:0')",0.8493183398507536,75.32,0.8462876330371946,75.13,9.901664203302126e-05,12,21495.477271795273,1012.245040178299,16004966400.0,252,2808.3193359375,324115.5
