epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.165760444831848,19.591346153846153,"tensor(1.6930e-11, device='cuda:0')",1.9237964275360107,30.97,1.919302338218689,31.28,1e-05,16,73.08194208145142,73.08193945884705,1034969088.0,16,3327.536376953125,258663.1875
1,2.1005643812179566,25.60096153846154,"tensor(3.1242e-11, device='cuda:0')",1.8076034566879273,36.19,1.802840079307556,36.57,1.9e-05,16,135.78133392333984,61.6295952796936,2049884160.0,32,3327.428955078125,258639.078125
2,2.072498656654358,28.72596153846154,"tensor(4.3364e-11, device='cuda:0')",1.752349917602539,39.03,1.7451397840499878,39.25,2.8000000000000003e-05,16,197.4348907470703,61.4201877117157,3064799232.0,48,3327.22314453125,258603.53125
3,2.0542687353134155,28.60576923076923,"tensor(5.3095e-11, device='cuda:0')",1.7055642768859862,40.73,1.697007615852356,40.76,3.7e-05,16,259.4112720489502,61.640592098236084,4079714304.0,64,3326.990478515625,258564.671875
4,2.0368552904129027,32.57211538461539,"tensor(6.2804e-11, device='cuda:0')",1.664168381881714,42.16,1.6570293880462645,42.91,4.6e-05,16,321.48212337493896,61.84020018577576,5094629376.0,80,3326.68505859375,258514.90625
5,2.0178354778289793,34.01442307692308,"tensor(7.0233e-11, device='cuda:0')",1.6051828130722046,44.59,1.5957353092193602,45.49,5.5e-05,16,383.6653528213501,61.95041823387146,6109544448.0,96,3326.364013671875,258461.296875
6,2.0026092853546142,31.73076923076923,"tensor(7.6872e-11, device='cuda:0')",1.6081137729644774,41.56,1.6002011671066285,41.98,6.4e-05,16,445.74765849113464,61.857420444488525,7124459520.0,112,3325.966796875,258400.296875
7,1.9809591316223145,33.65384615384615,"tensor(8.4413e-11, device='cuda:0')",1.5440335914611816,47.15,1.542451828956604,47.33,7.3e-05,16,507.766628742218,61.795137882232666,8139374592.0,128,3325.6787109375,258341.78125
8,1.971900009918213,38.46153846153846,"tensor(8.9135e-11, device='cuda:0')",1.5120443351745605,47.93,1.509225068473816,48.42,8.2e-05,16,569.8210945129395,61.822625398635864,9154289664.0,144,3325.32568359375,258278.734375
9,1.942847074317932,34.375,"tensor(9.4951e-11, device='cuda:0')",1.4733949871063232,50.17,1.4728385522842407,49.89,9.1e-05,16,631.9917576313019,61.9476158618927,10169204736.0,160,3325.0478515625,258224.21875
10,1.934636018371582,35.69711538461539,"tensor(9.8733e-11, device='cuda:0')",1.43801804561615,51.27,1.4351475234985351,51.26,9.97534852915723e-05,16,693.8808794021606,61.66020059585571,11184119808.0,176,3324.76806640625,258161.484375
11,1.9255813371658326,36.05769230769231,"tensor(9.3199e-11, device='cuda:0')",1.418579961013794,53.98,1.4183274648666382,53.95,9.970177445201784e-05,16,755.8631632328033,61.69065022468567,12199034880.0,192,3324.431396484375,258094.421875
12,1.9322401216506957,40.74519230769231,"tensor(8.7683e-11, device='cuda:0')",1.3821358184814454,54.54,1.3884908016204833,54.04,9.964516155915151e-05,16,817.9825110435486,61.89196038246155,13213949952.0,208,3324.124267578125,258033.734375
13,1.9176924921035767,40.14423076923077,"tensor(8.5602e-11, device='cuda:0')",1.3473183639526367,56.93,1.3453129596710205,56.54,9.958365282121497e-05,16,880.0138032436371,61.80584788322449,14228865024.0,224,3323.798583984375,257969.984375
14,1.882707654762268,42.06730769230769,"tensor(8.4292e-11, device='cuda:0')",1.2905960945129396,56.85,1.2957666246414186,55.84,9.951725498333448e-05,16,941.8391728401184,61.59542417526245,15243780096.0,240,3323.54052734375,257913.9375
15,1.8901352066040038,40.98557692307692,"tensor(8.1086e-11, device='cuda:0')",1.290046607208252,57.86,1.3012412979125976,57.19,9.94459753267812e-05,16,1003.7679693698883,61.69841408729553,16258695168.0,256,3323.2216796875,257850.109375
16,1.8826594610214233,42.78846153846154,"tensor(7.7715e-11, device='cuda:0')",1.2770993480682373,57.5,1.2821047424316405,57.54,9.936982166817273e-05,16,1065.680959224701,61.68231749534607,17273610240.0,272,3322.86865234375,257783.1875
17,1.862883101272583,44.23076923076923,"tensor(7.7664e-11, device='cuda:0')",1.2423861606597901,58.37,1.2471026809692383,58.36,9.928880235861588e-05,16,1127.626053094864,61.72141647338867,18288525312.0,288,3322.59912109375,257726.40625
18,1.8473639799118042,41.34615384615385,"tensor(7.5465e-11, device='cuda:0')",1.2266754989624022,59.98,1.2318560850143432,59.95,9.9202926282791e-05,16,1189.586537361145,61.7273690700531,19303440384.0,304,3322.3525390625,257666.640625
19,1.8267259632110595,44.83173076923077,"tensor(7.4872e-11, device='cuda:0')",1.1886180994987487,61.73,1.1928798091888428,61.58,9.911220285797748e-05,16,1251.4825282096863,61.66621661186218,20318355456.0,320,3322.050048828125,257600.078125
20,1.8306438533782958,43.02884615384615,"tensor(7.3362e-11, device='cuda:0')",1.1912129671096803,61.96,1.1916511184692382,61.93,9.901664203302126e-05,16,1313.3523578643799,61.57520866394043,21333270528.0,336,3321.770751953125,257540.265625
21,1.8145670244216918,49.15865384615385,"tensor(7.1949e-11, device='cuda:0')",1.135734750175476,63.69,1.1455502029418945,63.39,9.891625428724365e-05,16,1375.270227432251,61.683918714523315,22348185600.0,352,3321.44091796875,257473.4375
22,1.8175651800155639,47.35576923076923,"tensor(7.1020e-11, device='cuda:0')",1.1350319883346558,63.51,1.1437598127365112,62.75,9.881105062929222e-05,16,1437.2132062911987,61.71203684806824,23363100672.0,368,3321.240966796875,257421.5625
23,1.793762356376648,47.35576923076923,"tensor(7.0589e-11, device='cuda:0')",1.1158961968421937,64.58,1.1215498836517335,64.48,9.870104259593363e-05,16,1499.1521470546722,61.70719838142395,24378015744.0,384,3321.022705078125,257359.484375
24,1.7871917154312134,49.03846153846154,"tensor(6.8978e-11, device='cuda:0')",1.0956938849449158,65.39,1.102116145992279,65.47,9.858624225078841e-05,16,1561.059332370758,61.67559099197388,25392930816.0,400,3320.71484375,257293.96875
25,1.7880234174728393,48.07692307692308,"tensor(6.8902e-11, device='cuda:0')",1.0840457321166992,66.21,1.098356512928009,65.29,9.846666218300807e-05,16,1622.9341769218445,61.646904945373535,26407845888.0,416,3320.545166015625,257242.84375
26,1.7800285060882568,48.91826923076923,"tensor(6.7757e-11, device='cuda:0')",1.0553288060188293,67.03,1.0625087139129639,67.65,9.834231550589462e-05,16,1684.8546657562256,61.68969464302063,27422760960.0,432,3320.388427734375,257197.578125
27,1.765802177810669,51.08173076923077,"tensor(6.6662e-11, device='cuda:0')",1.0348594947814942,67.3,1.0442999430656432,67.68,9.821321585546244e-05,16,1746.772521495819,61.681601762771606,28437676032.0,448,3320.182373046875,257142.46875
28,1.7721976484298707,54.20673076923077,"tensor(6.5665e-11, device='cuda:0')",1.0502409133911133,67.21,1.0559810507774352,67.1,9.807937738894302e-05,16,1808.6735441684723,61.66760039329529,29452591104.0,464,3319.98876953125,257091.8125
29,1.743027009010315,51.68269230769231,"tensor(6.6256e-11, device='cuda:0')",0.9973038104057312,67.68,1.004116963672638,67.9,9.794081478323246e-05,16,1870.5922474861145,61.687026500701904,30467506176.0,480,3319.833251953125,257040.140625
30,1.7418565376281738,50.36057692307692,"tensor(6.5194e-11, device='cuda:0')",0.9846774846076966,68.75,0.990026326751709,68.87,9.779754323328192e-05,16,1932.5162658691406,61.690160036087036,31482421248.0,496,3319.68701171875,256990.75
31,1.7636181617736817,51.44230769230769,"tensor(6.3539e-11, device='cuda:0')",0.9997587980270386,68.88,1.0008756266593932,69.47,9.764957845043137e-05,16,1994.2618250846863,61.51305890083313,32497336320.0,512,3319.52099609375,256940.21875
32,1.7339226810455322,54.32692307692308,"tensor(6.5226e-11, device='cuda:0')",1.0189351837158203,69.0,1.0250282433509827,69.0,9.749693666068666e-05,16,2055.94882106781,61.444350719451904,33512251392.0,528,3319.45361328125,256901.34375
33,1.7366180404663085,45.43269230769231,"tensor(6.3601e-11, device='cuda:0')",0.9945502135276795,69.96,1.000851831817627,69.81,9.733963460294015e-05,16,2117.5842356681824,61.40636944770813,34527166464.0,544,3319.180419921875,256840.46875
34,1.7256166107177735,54.6875,"tensor(6.3756e-11, device='cuda:0')",0.9480112195014954,71.12,0.956010625743866,71.0,9.717768952713513e-05,16,2179.1801941394806,61.3632538318634,35542081536.0,560,3318.97802734375,256793.046875
35,1.7110292234420776,56.00961538461539,"tensor(6.3058e-11, device='cuda:0')",0.9323678371429444,71.37,0.9409964124679565,70.73,9.701111919237408e-05,16,2240.86515212059,61.456951379776,36556996608.0,576,3318.8134765625,256740.703125
36,1.7236093179702758,48.79807692307692,"tensor(6.2652e-11, device='cuda:0')",0.9377225185394287,72.44,0.9416729965209961,71.69,9.683994186497131e-05,16,2302.539745092392,61.3726122379303,37571911680.0,592,3318.69873046875,256699.375
37,1.6995334480285644,50.84134615384615,"tensor(6.1768e-11, device='cuda:0')",0.94509387216568,70.7,0.9517899752616882,70.62,9.666417631644977e-05,16,2364.1136491298676,61.341482162475586,38586826752.0,608,3318.56201171875,256654.15625
38,1.7062647634506225,55.64903846153846,"tensor(6.2271e-11, device='cuda:0')",0.8885941799163818,72.78,0.8984149744987487,72.14,9.648384182148252e-05,16,2425.704567193985,61.36042809486389,39601741824.0,624,3318.3779296875,256604.40625
39,1.6988743396759034,57.93269230769231,"tensor(6.0792e-11, device='cuda:0')",0.9095795167922973,71.98,0.910052600479126,72.32,9.629895815577916e-05,16,2487.36017203331,61.4016318321228,40616656896.0,640,3318.29833984375,256566.421875
40,1.700778352355957,48.07692307692308,"tensor(6.0375e-11, device='cuda:0')",0.8846560620307923,73.49,0.8925559143066406,73.12,9.610954559391703e-05,16,2548.9904539585114,61.40198516845703,41631571968.0,656,3318.151123046875,256517.109375
41,1.6784115322113038,48.4375,"tensor(6.1221e-11, device='cuda:0')",0.9113693396568299,72.91,0.91967758102417,72.45,9.59156249071181e-05,16,2610.7705364227295,61.54792547225952,42646487040.0,672,3317.9609375,256470.65625
42,1.6780479166030884,51.44230769230769,"tensor(6.0562e-11, device='cuda:0')",0.8850875436782837,74.66,0.8891510704994202,74.76,9.571721736097089e-05,16,2672.413337945938,61.41322159767151,43661402112.0,688,3317.819580078125,256420.1875
43,1.6798480981826782,52.40384615384615,"tensor(6.0227e-11, device='cuda:0')",0.8570101542472839,74.11,0.8635999917030335,73.85,9.551434471309872e-05,16,2734.2434861660004,61.59616494178772,44676317184.0,704,3317.7060546875,256378.34375
44,1.7070813486099243,54.80769230769231,"tensor(5.8588e-11, device='cuda:0')",0.8720481286048889,73.24,0.8790881357192993,73.46,9.530702921077358e-05,16,2796.0633239746094,61.59394836425781,45691232256.0,720,3317.5576171875,256335.78125
45,1.6690364700317384,54.32692307692308,"tensor(5.9361e-11, device='cuda:0')",0.8576313279151917,74.61,0.8638977395057679,73.94,9.509529358847655e-05,16,2857.981745481491,61.623515367507935,46706147328.0,736,3317.3388671875,256279.28125
46,1.6803559251785278,61.29807692307692,"tensor(5.9252e-11, device='cuda:0')",0.8227998955726623,75.29,0.8296526224136352,75.5,9.487916106540466e-05,16,2919.8515582084656,61.64250087738037,47721062400.0,752,3317.197509765625,256236.796875
47,1.671728284072876,55.88942307692308,"tensor(5.8695e-11, device='cuda:0')",0.8452925628662109,75.85,0.8498432155609131,75.42,9.465865534292465e-05,16,2981.5708734989166,61.492769718170166,48735977472.0,768,3317.028076171875,256188.578125
48,1.6788397245407105,52.40384615384615,"tensor(5.7453e-11, device='cuda:0')",0.8492155261993408,75.78,0.849483604335785,75.8,9.443380060197386e-05,16,3043.207695007324,61.408281087875366,49750892544.0,784,3316.848388671875,256146.03125
49,1.6639382663726807,53.36538461538461,"tensor(5.8029e-11, device='cuda:0')",0.8312801752090454,75.8,0.8422658560752868,75.12,9.420462150040853e-05,16,3105.056828737259,61.62142252922058,50765807616.0,800,3316.7099609375,256100.03125
50,1.6588706623077392,63.34134615384615,"tensor(5.8116e-11, device='cuda:0')",0.8129359280586242,75.73,0.820515212059021,75.78,9.397114317029974e-05,16,3166.737497806549,61.45212912559509,51780722688.0,816,3316.52001953125,256051.09375
51,1.65173415184021,56.25,"tensor(5.8304e-11, device='cuda:0')",0.8302243708610535,76.01,0.837498814201355,75.04,9.373339121517747e-05,16,3228.6253068447113,61.663599729537964,52795637760.0,832,3316.428466796875,256018.53125
52,1.6589827934265138,52.40384615384615,"tensor(5.7544e-11, device='cuda:0')",0.8333367101669311,76.55,0.8341379085540771,76.83,9.34913917072228e-05,16,3290.360448360443,61.50039601325989,53810552832.0,848,3316.31298828125,255977.609375
53,1.6591548168182373,59.49519230769231,"tensor(5.7123e-11, device='cuda:0')",0.8006651837348938,76.12,0.8026825121879577,76.27,9.324517118440888e-05,16,3352.005654811859,61.34587001800537,54825467904.0,864,3316.11962890625,255927.9375
54,1.6330791719436646,59.25480769230769,"tensor(5.6805e-11, device='cuda:0')",0.8120488220214844,77.09,0.8165588655471802,76.51,9.299475664759068e-05,16,3413.6552612781525,61.41813826560974,55840382976.0,880,3315.91943359375,255874.640625
55,1.6362488660812378,63.22115384615385,"tensor(5.6557e-11, device='cuda:0')",0.774481831741333,77.86,0.7798782932281494,77.44,9.274017555754408e-05,16,3475.4913437366486,61.603924036026,56855298048.0,896,3315.80029296875,255830.984375
56,1.6325810556411744,53.125,"tensor(5.6329e-11, device='cuda:0')",0.8011095553398132,77.45,0.8030293128013611,76.87,9.248145583195448e-05,16,3537.2369430065155,61.51654362678528,57870213120.0,912,3315.700439453125,255786.390625
57,1.636193472290039,60.45673076923077,"tensor(5.6103e-11, device='cuda:0')",0.8039825019836426,77.1,0.8038071348190308,77.38,9.221862584235528e-05,16,3599.026843547821,61.55602240562439,58885128192.0,928,3315.5947265625,255749.765625
58,1.6462590953826903,56.37019230769231,"tensor(5.5636e-11, device='cuda:0')",0.7813542126655578,77.68,0.7901002039909363,76.89,9.195171441101669e-05,16,3660.752222061157,61.47248959541321,59900043264.0,944,3315.4873046875,255710.875
59,1.6314153856277467,61.53846153846154,"tensor(5.5924e-11, device='cuda:0')",0.8093410527229309,77.95,0.8149434469223023,77.45,9.168075080778494e-05,16,3722.620036125183,61.6149537563324,60914958336.0,960,3315.396484375,255676.890625
60,1.625686576271057,51.20192307692308,"tensor(5.5354e-11, device='cuda:0')",0.7822399671554565,77.32,0.7900021945953369,76.43,9.140576474687264e-05,16,3784.3309614658356,61.41464328765869,61929873408.0,976,3315.27392578125,255633.65625
61,1.6177564857482911,59.13461538461539,"tensor(5.5358e-11, device='cuda:0')",0.7623832626342774,78.23,0.7662587621688842,78.07,9.112678638360016e-05,16,3845.8384459018707,61.28177285194397,62944788480.0,992,3315.144775390625,255597.359375
62,1.6220649814605712,60.21634615384615,"tensor(5.4842e-11, device='cuda:0')",0.7817902451515197,78.78,0.7869419618606568,78.03,9.084384631108883e-05,16,3906.9835109710693,60.914950132369995,63959703552.0,1008,3315.068359375,255565.328125
63,1.5921059589385986,64.1826923076923,"tensor(5.4991e-11, device='cuda:0')",0.7337164420127869,78.82,0.7408386675834656,78.19,9.055697555690607e-05,16,3968.195322751999,60.986432790756226,64974618624.0,1024,3314.969482421875,255526.671875
64,1.6110502676010132,59.375,"tensor(5.4275e-11, device='cuda:0')",0.7283027203559875,79.38,0.7285948406219482,79.55,9.02662055796628e-05,16,4029.4420235157013,61.01944947242737,65989533696.0,1040,3314.828369140625,255485.171875
65,1.6231178016662597,55.64903846153846,"tensor(5.4330e-11, device='cuda:0')",0.7643646299362182,79.16,0.7692596849441529,79.25,8.99715682655637e-05,16,4090.488361597061,60.82272505760193,67004448768.0,1056,3314.762939453125,255452.203125
66,1.6035665843963622,61.89903846153846,"tensor(5.4098e-11, device='cuda:0')",0.755383458328247,79.19,0.760315839958191,78.84,8.967309592491052e-05,16,4151.551056146622,60.81680774688721,68019363840.0,1072,3314.768798828125,255424.234375
67,1.5896127866744996,61.89903846153846,"tensor(5.4434e-11, device='cuda:0')",0.7280765787124633,79.53,0.7290935786247253,79.2,8.937082128855891e-05,16,4212.6328938007355,60.85439848899841,69034278912.0,1088,3314.705810546875,255393.5
68,1.5867149333953858,61.77884615384615,"tensor(5.4024e-11, device='cuda:0')",0.7264588457107544,77.97,0.7279940218925476,77.82,8.906477750432904e-05,16,4273.606242895126,60.716859579086304,70049193984.0,1104,3314.58349609375,255351.21875
69,1.6073529214859008,62.01923076923077,"tensor(5.3474e-11, device='cuda:0')",0.7605051553726196,79.68,0.7607275994300843,79.53,8.875499813337069e-05,16,4334.57429933548,60.67547059059143,71064109056.0,1120,3314.570068359375,255326.71875
70,1.5935039068222046,62.98076923076923,"tensor(5.3639e-11, device='cuda:0')",0.7304003452301026,78.61,0.7275689772605896,78.98,8.844151714648276e-05,16,4395.584451198578,60.78066420555115,72079024128.0,1136,3314.4287109375,255284.921875
71,1.6100789441108703,55.88942307692308,"tensor(5.3200e-11, device='cuda:0')",0.7370451360702515,79.52,0.735398867225647,79.48,8.812436892038805e-05,16,4456.579839706421,60.76975703239441,73093939200.0,1152,3314.293701171875,255244.1875
72,1.5932551588058472,63.94230769230769,"tensor(5.2725e-11, device='cuda:0')",0.7426923232078553,80.11,0.7393813924789429,80.01,8.780358823396352e-05,16,4517.596827030182,60.787078857421875,74108854272.0,1168,3314.2392578125,255215.390625
73,1.6134065225601197,57.57211538461539,"tensor(5.1921e-11, device='cuda:0')",0.721764631652832,80.16,0.7279299817085266,79.41,8.74792102644263e-05,16,4578.639884233475,60.79072070121765,75123769344.0,1184,3314.073486328125,255167.109375
74,1.6100453834533692,64.90384615384616,"tensor(5.2381e-11, device='cuda:0')",0.7340426699638367,80.54,0.736126845407486,80.38,8.715127058347615e-05,16,4639.63502407074,60.7640426158905,76138684416.0,1200,3313.874755859375,255126.609375
75,1.6027050645828247,60.69711538461539,"tensor(5.2230e-11, device='cuda:0')",0.7536954259872437,78.81,0.7570147894382476,79.23,8.681980515339464e-05,16,4700.488760471344,60.62856483459473,77153599488.0,1216,3313.83154296875,255093.75
76,1.5934197174072267,58.29326923076923,"tensor(5.1803e-11, device='cuda:0')",0.7278476614952087,79.77,0.7314296108245849,79.72,8.648485032310146e-05,16,4761.366938829422,60.64855217933655,78168514560.0,1232,3313.7001953125,255051.671875
77,1.5966346048355102,58.53365384615385,"tensor(5.1642e-11, device='cuda:0')",0.7082635416984558,80.09,0.712756157207489,80.07,8.614644282416831e-05,16,4822.067265748978,60.47244143486023,79183429632.0,1248,3313.658203125,255021.625
78,1.5811706091880797,60.9375,"tensor(5.1215e-11, device='cuda:0')",0.6801022534370422,80.56,0.6833024910926819,80.74,8.5804619766791e-05,16,4882.81666469574,60.521623849868774,80198344704.0,1264,3313.653564453125,254998.5625
79,1.594575799560547,62.74038461538461,"tensor(5.0712e-11, device='cuda:0')",0.6987634583473206,80.65,0.708606377696991,80.46,8.545941863571974e-05,16,4943.542335510254,60.47120928764343,81213259776.0,1280,3313.549560546875,254962.78125
80,1.5908025951385498,58.29326923076923,"tensor(5.0994e-11, device='cuda:0')",0.6993373439788818,80.69,0.7066436937332153,80.38,8.511087728614862e-05,16,5004.418130397797,60.65276741981506,82228174848.0,1296,3313.52880859375,254931.015625
81,1.5910394226074218,58.29326923076923,"tensor(5.0540e-11, device='cuda:0')",0.7338514655113221,80.09,0.7372494997978211,79.73,8.475903393956434e-05,16,5065.43967294693,60.79501295089722,83243089920.0,1312,3313.522216796875,254906.4375
82,1.5645879298210144,61.77884615384615,"tensor(5.0963e-11, device='cuda:0')",0.7127023077011109,81.58,0.7142126343727112,81.65,8.440392717955476e-05,16,5126.437924623489,60.756797790527344,84258004992.0,1328,3313.523681640625,254880.328125
83,1.581064692878723,55.88942307692308,"tensor(4.9628e-11, device='cuda:0')",0.7031619354248047,81.08,0.7077554171085357,80.7,8.404559594757778e-05,16,5187.396154165268,60.72945308685303,85272920064.0,1344,3313.368408203125,254840.328125
84,1.5750039348602294,62.98076923076923,"tensor(5.0378e-11, device='cuda:0')",0.7171974901199341,81.23,0.7232202560424804,80.79,8.368407953869104e-05,16,5248.24987244606,60.62184500694275,86287835136.0,1360,3313.3154296875,254811.359375
85,1.5781174423217774,62.74038461538461,"tensor(4.9607e-11, device='cuda:0')",0.6706747922897339,81.38,0.6743529501914978,81.08,8.33194175972427e-05,16,5309.040142297745,60.56791090965271,87302750208.0,1376,3313.2548828125,254780.734375
86,1.555552550315857,64.54326923076923,"tensor(4.9727e-11, device='cuda:0')",0.6738874688148498,81.59,0.6785424136161804,81.31,8.295165011252398e-05,16,5370.0940544605255,60.76476836204529,88317665280.0,1392,3313.098388671875,254738.796875
87,1.5748118310928345,53.36538461538461,"tensor(4.9213e-11, device='cuda:0')",0.6770101238250732,81.25,0.6845900022506713,80.71,8.258081741438395e-05,16,5431.05380821228,60.722285985946655,89332580352.0,1408,3313.140625,254719.375
88,1.5811413774490357,65.14423076923077,"tensor(4.8639e-11, device='cuda:0')",0.7110051930427551,81.61,0.7092174229621887,81.45,8.220696016880688e-05,16,5492.093978881836,60.78309202194214,90347495424.0,1424,3313.096435546875,254693.40625
89,1.5786063802719117,61.89903846153846,"tensor(4.8271e-11, device='cuda:0')",0.6641070283889771,82.17,0.6703761703491211,81.82,8.183011937345271e-05,16,5553.061633348465,60.73872995376587,91362410496.0,1440,3312.942138671875,254654.015625
