epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
31,1.8867953577664385,1.37754919090271,55.12,94.23,9.764957845043137e-05
32,1.880018299123542,1.3674374170303345,56.16,94.32,9.749693666068666e-05
33,1.8720403256398004,1.3570407131195068,55.88,94.33,9.733963460294015e-05
34,1.8811676955558885,1.3505875926971436,56.4,94.17,9.717768952713513e-05
35,1.87334047923778,1.3513645359039306,55.79,94.33,9.701111919237408e-05
36,1.8721876156620119,1.3375657520294189,56.33,94.74,9.683994186497131e-05
37,1.8695089174446466,1.3266795127868651,57.3,94.71,9.666417631644977e-05
38,1.8766402651802678,1.3359210601806641,55.73,94.05,9.648384182148252e-05
39,1.8670541418957192,1.3298749362945557,57.04,94.9,9.629895815577916e-05
40,1.8578657281230873,1.3107106321334838,57.92,94.76,9.610954559391703e-05
41,1.8674307941016712,1.3147481925964355,57.51,94.84,9.59156249071181e-05
42,1.8587448642745366,1.3168363981246949,57.5,94.99,9.571721736097089e-05
43,1.8700270234546343,1.3113334321975707,58.38,95.06,9.551434471309872e-05
44,1.8532487511176916,1.30264640083313,58.47,94.9,9.530702921077358e-05
45,1.846458514124422,1.2979507656097413,57.84,94.99,9.509529358847655e-05
46,1.8548656430348238,1.2971791898727416,58.47,95.01,9.487916106540466e-05
47,1.8505946785478677,1.282912392425537,58.21,94.76,9.465865534292465e-05
48,1.8567248940009924,1.2939463125228883,58.97,95.1,9.443380060197386e-05
49,1.8479699328370038,1.2871133411407472,58.55,94.94,9.420462150040853e-05
50,1.8290350399005122,1.272494146156311,59.56,95.09,9.397114317029974e-05
51,1.8556667941785805,1.2801860361099242,58.9,95.54,9.373339121517747e-05
52,1.8405893167979281,1.2704566020965575,59.56,95.5,9.34913917072228e-05
53,1.8338756025524359,1.261170827293396,59.93,95.68,9.324517118440888e-05
54,1.8428171981464734,1.265570924758911,59.15,95.27,9.299475664759068e-05
55,1.8368125915832618,1.267630057144165,58.7,95.21,9.274017555754408e-05
56,1.8371700118659553,1.2646548357009888,60.38,95.46,9.248145583195448e-05
57,1.8440205235792642,1.2643555881500244,59.63,94.93,9.221862584235528e-05
58,1.8449764636353554,1.2664094686508178,59.34,95.63,9.195171441101669e-05
59,1.8351484260852144,1.254194839477539,59.76,95.44,9.168075080778494e-05
60,1.8378386610448743,1.2547364101409912,60.27,95.59,9.140576474687264e-05
61,1.82115037126822,1.2583202785491943,59.57,95.18,9.112678638360016e-05
62,1.8399242119966182,1.2380037132263184,60.45,95.62,9.084384631108883e-05
63,1.8133291544895929,1.2338142427444458,60.05,95.48,9.055697555690607e-05
64,1.816496831659471,1.2371489387512207,60.39,95.59,9.02662055796628e-05
65,1.8225411384267478,1.2306076318740844,60.93,95.54,8.99715682655637e-05
66,1.8242062530200094,1.2413400608062743,60.12,95.45,8.967309592491052e-05
67,1.836986469245598,1.2390580278396606,60.33,95.68,8.937082128855891e-05
68,1.8252725914101595,1.2270724781036377,60.67,95.51,8.906477750432904e-05
69,1.822292144258868,1.232287145423889,60.54,95.64,8.875499813337069e-05
70,1.8227068034695908,1.2247055339813233,60.38,95.79,8.844151714648276e-05
71,1.826025590395958,1.2315286987304688,60.96,95.93,8.812436892038805e-05
72,1.8236021668901823,1.2274748153686523,60.57,95.78,8.780358823396352e-05
73,1.821195062388226,1.2282741054534911,60.83,95.61,8.74792102644263e-05
74,1.834471361585219,1.2244615413665771,61.39,95.99,8.715127058347615e-05
75,1.811180597841358,1.214142533493042,61.09,95.72,8.681980515339464e-05
76,1.8280813628366448,1.2298025712966918,61.37,95.62,8.648485032310146e-05
77,1.8212043599496273,1.218607314491272,61.25,95.99,8.614644282416831e-05
78,1.8015869730718614,1.2002627614974977,61.49,96.01,8.5804619766791e-05
79,1.8110941242469563,1.2119638843536378,61.05,95.5,8.545941863571974e-05
80,1.8017420089504326,1.2068087089538575,62.09,95.83,8.511087728614862e-05
81,1.818318565584786,1.2109075931549071,61.91,95.9,8.475903393956434e-05
82,1.8120711507626288,1.2087308351516723,61.3,95.84,8.440392717955476e-05
83,1.820741672827248,1.1996704044342041,62.14,95.9,8.404559594757778e-05
84,1.8112382733104477,1.1952521953582764,61.65,96.22,8.368407953869104e-05
85,1.8083714376491102,1.1819897876739502,62.13,96.22,8.33194175972427e-05
86,1.8120038492578856,1.1921144636154175,62.04,95.89,8.295165011252398e-05
87,1.8048490968159616,1.193765619277954,62.15,96.08,8.258081741438395e-05
88,1.8129940906041104,1.1934275588989258,62.86,96.21,8.220696016880688e-05
89,1.8078285208432225,1.2029622867584229,61.85,95.95,8.183011937345271e-05
90,1.806514355803574,1.1817573234558105,62.67,95.88,8.14503363531613e-05
91,1.794370339255632,1.196690189933777,61.82,96.01,8.106765275542055e-05
92,1.8042170877798571,1.1865382320404052,62.88,96.28,8.068211054579944e-05
93,1.8140860620442487,1.195617456626892,62.39,95.95,8.029375200334589e-05
94,1.8015285243450756,1.1835282936096192,62.8,96.27,7.99026197159505e-05
95,1.793658012769897,1.1883267568588256,62.19,96.26,7.950875657567621e-05
96,1.7995565676353347,1.1758831689834595,62.32,96.19,7.911220577405484e-05
97,1.793740828577596,1.185378900527954,62.55,96.08,7.87130107973505e-05
98,1.7929892669719252,1.1744188955307007,63.14,96.19,7.831121542179087e-05
99,1.7986854223222037,1.179544990348816,62.81,96.0,7.790686370876671e-05
100,1.8031731595150486,1.1832042882919311,62.23,95.88,7.75e-05
101,1.8021463709817807,1.1702297031402589,62.4,95.94,7.709066891268134e-05
102,1.8007072454530664,1.171858695411682,62.82,96.28,7.667891533457719e-05
103,1.7923166935025654,1.1737131740570068,63.03,96.31,7.626478441910744e-05
104,1.7861815820735487,1.1684769424438477,62.91,96.35,7.584832158039378e-05
105,1.793208929549106,1.1610556558609009,63.65,96.32,7.542957248827961e-05
106,1.8004926174459324,1.1636684236526489,63.46,96.45,7.500858306332174e-05
107,1.7844712100779965,1.15743826007843,63.26,96.52,7.458539947175475e-05
108,1.7942770595892443,1.1646102308273316,63.6,96.15,7.416006812042828e-05
109,1.7903716832819119,1.1627159147262573,63.32,96.1,7.373263565171806e-05
110,1.8043483601031627,1.1615503475189208,63.3,96.27,7.330314893841101e-05
111,1.796380743021849,1.1642139245986938,63.37,96.5,7.287165507856512e-05
112,1.7775923178534807,1.151496206855774,63.75,96.4,7.243820139034464e-05
113,1.7989676940456396,1.167750609588623,63.3,96.09,7.200283540683103e-05
114,1.7985553626977526,1.1626327672958374,63.31,96.09,7.156560487081051e-05
115,1.7886530341015277,1.1621396451950072,63.1,96.16,7.11265577295385e-05
116,1.8009750952946544,1.1630097429275512,64.12,96.38,7.068574212948169e-05
117,1.7943182248006861,1.1663629684448242,62.79,96.01,7.024320641103812e-05
118,1.787781775379303,1.1614554782867432,63.0,96.05,6.979899910323626e-05
119,1.7881888996776332,1.1520653347015382,64.36,96.59,6.935316891841316e-05
120,1.7702298170473145,1.1398489349365235,64.14,96.53,6.890576474687264e-05
121,1.7761181400619,1.1462213233947753,63.77,96.19,6.845683565152391e-05
122,1.7879406007700784,1.150596955871582,63.63,96.13,6.800643086250122e-05
123,1.7833378887359679,1.148797576522827,64.06,96.41,6.755459977176533e-05
124,1.7739102811422605,1.1465208139419556,63.59,96.39,6.710139192768697e-05
125,1.774897285063349,1.1424519422531128,64.22,96.36,6.664685702961345e-05
126,1.7987280091921896,1.152481179046631,64.24,96.25,6.619104492241846e-05
127,1.7828593121295397,1.1549526218414308,64.27,96.44,6.573400559103614e-05
128,1.7924954848466548,1.1464355955123902,64.04,96.43,6.527578915497952e-05
129,1.7829244608457813,1.141779953956604,64.21,96.26,6.481644586284443e-05
130,1.7677899116743236,1.1345158437728882,64.15,96.62,6.435602608679918e-05
131,1.801874123217965,1.1448294542312623,64.64,96.39,6.389458031706068e-05
132,1.7700264826321572,1.1431470428466797,63.63,96.27,6.343215915635762e-05
133,1.7788660463694574,1.1304031505584717,64.54,96.51,6.296881331438125e-05
134,1.7861639618415686,1.1380773834228515,64.46,96.28,6.250459360222461e-05
135,1.7813009441891035,1.1368243600845336,64.19,96.14,6.20395509268104e-05
136,1.7931912372725873,1.1432882537841798,64.4,96.39,6.157373628530854e-05
137,1.7747702917582553,1.1381249711990356,64.48,96.34,6.110720075954371e-05
138,1.7773159774409062,1.1327082271575928,64.44,96.47,6.06399955103937e-05
139,1.766555031344161,1.1289981842041015,64.93,96.4,6.0172171772179006e-05
140,1.7780717003818662,1.134229005432129,65.12,96.38,5.970378084704442e-05
141,1.7856785448198893,1.1374387033462525,64.77,96.45,5.923487409933316e-05
142,1.7864695456208095,1.141175559234619,64.37,96.48,5.8765502949954203e-05
143,1.7772823566053344,1.1318014596939088,64.55,96.38,5.8295718870743426e-05
144,1.7846093686075735,1.1284814519882203,64.65,96.63,5.782557337881911e-05
145,1.7883210597361858,1.131880668258667,64.83,96.77,5.735511803093248e-05
146,1.781282725926398,1.1375613693237305,64.87,96.32,5.6884404417813995e-05
147,1.7906234185002678,1.124843819618225,65.04,96.62,5.6413484158515766e-05
148,1.7695356624227174,1.1310107038497925,65.0,96.58,5.594240889475107e-05
149,1.7713856660449703,1.1320280269622802,64.72,96.33,5.547123028523106e-05
150,1.7661726438129146,1.1244698001861573,64.54,96.49,5.5e-05
151,1.7732936864320508,1.1247410470962524,65.09,96.36,5.452876971476894e-05
152,1.7831170220075894,1.1227792919158937,65.29,96.71,5.405759110524895e-05
153,1.777467685075484,1.1237484996795655,64.38,96.76,5.358651584148423e-05
154,1.7641600202506698,1.1203433353424073,64.77,96.56,5.3115595582186016e-05
155,1.7937409552660855,1.1270637470245362,64.2,96.51,5.264488196906753e-05
156,1.7656148812529677,1.1234036993026733,64.72,96.46,5.217442662118091e-05
157,1.76503740031649,1.119660799217224,65.07,96.49,5.1704281129256584e-05
158,1.7861965906910036,1.1215662136077882,64.9,96.71,5.12344970500458e-05
159,1.7723687207958305,1.1224291746139525,65.12,96.7,5.076512590066686e-05
160,1.7799658699011223,1.1193926595687866,65.06,96.48,5.0296219152955604e-05
161,1.7803896029077937,1.1211813592910767,65.35,96.68,4.982782822782101e-05
162,1.7645185489813284,1.123694514274597,65.28,96.72,4.9360004489606314e-05
163,1.7650565905699198,1.1103935398101807,65.35,96.72,4.889279924045631e-05
164,1.7648436452301455,1.1187864795684814,65.24,96.82,4.8426263714691496e-05
165,1.7688405458814203,1.117740449142456,65.73,96.7,4.7960449073189627e-05
166,1.7739070954609772,1.1146599908828736,65.81,96.72,4.7495406397775396e-05
167,1.7793896036477768,1.1152444778442383,65.67,96.52,4.703118668561876e-05
168,1.7740929882291336,1.1164465475082397,64.75,96.6,4.65678408436424e-05
169,1.7712168318056114,1.115577202796936,65.08,96.58,4.610541968293932e-05
170,1.766612843270491,1.114877993965149,65.19,96.45,4.564397391320083e-05
171,1.772353409194458,1.1078373779296875,65.43,96.68,4.5183554137155586e-05
172,1.758566603159935,1.1161309307098388,65.23,96.48,4.47242108450205e-05
173,1.7799701693726562,1.1114757801055908,65.35,96.49,4.426599440896387e-05
174,1.7571733489384571,1.1098309127807617,64.97,96.78,4.380895507758154e-05
175,1.768832408511837,1.10265090675354,65.53,96.8,4.335314297038657e-05
176,1.768263587573121,1.1070424238204957,65.65,96.57,4.289860807231306e-05
177,1.7806205548031229,1.1123933515548705,65.44,96.46,4.244540022823468e-05
178,1.7812036948991645,1.112412540626526,65.69,96.59,4.199356913749877e-05
179,1.77465182397796,1.1178415548324585,65.12,96.72,4.1543164348476104e-05
180,1.7646963777981708,1.1135008039474488,64.59,96.52,4.109423525312737e-05
181,1.7603727540957637,1.1028722524642944,65.57,96.75,4.0646831081586854e-05
182,1.7619397655491944,1.1083490505218505,65.42,96.73,4.020100089676376e-05
183,1.7571257061292818,1.1035946851730347,65.62,96.65,3.975679358896189e-05
184,1.7665951603048131,1.1070895429611205,65.83,96.55,3.9314257870518325e-05
185,1.7556294640871992,1.1066853214263916,65.37,96.38,3.88734422704615e-05
186,1.759104127920544,1.1028986698150636,65.4,96.68,3.8434395129189505e-05
187,1.7661306279569522,1.1081752567291259,65.33,96.63,3.799716459316898e-05
188,1.779987906371738,1.1046123456954957,65.97,96.63,3.756179860965537e-05
189,1.7635929244123256,1.1007265306472778,65.81,96.67,3.7128344921434866e-05
190,1.7677797851428179,1.108913617515564,65.55,96.7,3.669685106158899e-05
191,1.7768462017159457,1.1014947671890258,65.7,96.8,3.6267364348281956e-05
192,1.751948903067927,1.0962879945755004,65.36,96.75,3.583993187957173e-05
193,1.7632872463035827,1.104040170097351,65.67,96.68,3.541460052824527e-05
194,1.7638995787856215,1.1028608779907227,65.76,96.52,3.4991416936678275e-05
195,1.7587266771191976,1.0993099657058716,66.04,96.77,3.45704275117204e-05
196,1.769115694964283,1.0971271602630615,65.73,96.59,3.415167841960624e-05
197,1.7673747183876674,1.100422183609009,65.18,96.51,3.3735215580892576e-05
198,1.7636432166899365,1.0946048398971557,65.48,96.8,3.3321084665422807e-05
199,1.7774492940279951,1.1008701578140259,66.16,96.57,3.2909331087318666e-05
200,1.7459855639827695,1.093652649307251,66.18,96.63,3.249999999999999e-05
201,1.7590234296422609,1.1014180751800537,65.6,96.61,3.209313629123329e-05
202,1.7615324898352238,1.099723303604126,65.91,96.63,3.168878457820915e-05
203,1.7448071519177641,1.088368636894226,65.94,96.87,3.128698920264951e-05
204,1.7682432403332444,1.0966190313339232,65.95,96.83,3.088779422594516e-05
205,1.7602634721467803,1.0982165767669678,65.85,96.46,3.04912434243238e-05
206,1.761514767794542,1.0961992650985717,66.35,96.99,3.0097380284049524e-05
207,1.7661818012537938,1.094667179107666,66.12,96.68,2.9706247996654133e-05
208,1.7584205749856068,1.0947087448120116,65.86,96.55,2.9317889454200577e-05
209,1.7731824061629409,1.0965517347335816,66.22,96.45,2.893234724457945e-05
210,1.7649317573798908,1.0950924249649048,66.14,96.66,2.8549663646838717e-05
211,1.7774495861747048,1.0999440410614014,65.92,96.61,2.8169880626547284e-05
212,1.764387032286611,1.0963896045684813,65.85,96.66,2.7793039831193136e-05
213,1.7697129776169487,1.098440884399414,65.94,96.77,2.741918258561607e-05
214,1.7537523039477125,1.0907707298278808,66.19,96.77,2.7048349887476037e-05
215,1.7650898374454924,1.0929883934020996,66.09,96.76,2.6680582402757323e-05
216,1.7544607539183046,1.0978115022659303,65.54,96.55,2.631592046130896e-05
217,1.760606235487055,1.0864647552490234,66.67,96.66,2.5954404052422233e-05
218,1.7570534208825241,1.0891483243942262,66.64,96.61,2.5596072820445268e-05
219,1.7610992669448657,1.092013334274292,66.13,96.69,2.524096606043566e-05
220,1.7631402977297461,1.092208113861084,66.02,96.78,2.488912271385138e-05
221,1.7520452151683168,1.0842219663619994,66.13,96.85,2.4540581364280276e-05
222,1.757763372035399,1.0955403526306153,66.11,96.55,2.4195380233209008e-05
223,1.7616023170200108,1.0934054494857788,65.95,96.68,2.38535571758317e-05
224,1.7560962968232843,1.0896480350494384,66.07,96.57,2.3515149676898552e-05
225,1.7606563007938418,1.0865921715736389,66.22,96.68,2.3180194846605367e-05
226,1.7672240876052505,1.0886953540802002,66.72,96.74,2.284872941652386e-05
227,1.7583606560617953,1.090799813079834,66.29,96.61,2.2520789735573704e-05
228,1.7547820139480768,1.0854028135299683,66.34,96.82,2.2196411766036492e-05
229,1.7549818145175597,1.0863048274993896,66.39,96.66,2.1875631079611972e-05
230,1.7532394593259588,1.0848115028381347,66.48,96.95,2.1558482853517253e-05
231,1.761491003323456,1.0915791431427002,66.2,96.66,2.124500186662932e-05
232,1.7591694391949075,1.0914484912872315,66.43,96.66,2.093522249567097e-05
233,1.7436945711604763,1.0889165115356445,66.47,96.62,2.06291787114411e-05
234,1.7484922438058597,1.089807151412964,66.03,96.67,2.0326904075089492e-05
235,1.7623510826259814,1.083487398147583,66.51,96.6,2.0028431734436313e-05
236,1.762560506941567,1.0895984525680542,66.31,96.81,1.9733794420337214e-05
237,1.7583513549897491,1.0834334342956542,66.31,96.8,1.9443024443093942e-05
238,1.7530851776254925,1.0836911739349364,66.28,96.69,1.915615368891117e-05
239,1.7550673887763224,1.0842478593826295,66.36,96.76,1.8873213616399855e-05
240,1.7632954795290352,1.0892777406692504,66.08,96.55,1.859423525312737e-05
241,1.7560590908560954,1.0858945613861084,66.19,96.69,1.831924919221506e-05
242,1.7487507333523484,1.0793765153884887,66.39,96.68,1.804828558898332e-05
243,1.7441480101757563,1.0807427333831787,66.33,96.54,1.7781374157644715e-05
244,1.7437856870485176,1.0809491413116454,66.54,96.66,1.7518544168045528e-05
245,1.75843406227273,1.082579360961914,66.67,96.64,1.7259824442455923e-05
246,1.76026869354419,1.0849886417388916,66.03,96.67,1.7005243352409324e-05
247,1.7588259720466506,1.0879185663223268,66.29,96.76,1.6754828815591133e-05
248,1.7504691111446191,1.0849823627471924,66.8,96.7,1.6508608292777204e-05
249,1.7620217794034911,1.087554794692993,66.35,96.79,1.6266608784822544e-05
250,1.7582805726042783,1.085182660293579,66.48,96.78,1.602885682970027e-05
251,1.7659397567890671,1.087475904083252,66.36,96.66,1.5795378499591472e-05
252,1.7479721976303413,1.0841505006790162,66.62,96.54,1.556619939802614e-05
253,1.7456180782232638,1.0847786380767823,65.94,96.6,1.5341344657075355e-05
254,1.7494546591701337,1.0831713941574097,66.16,96.72,1.5120838934595337e-05
255,1.7386379930335032,1.0772117612838745,66.51,96.6,1.490470641152345e-05
256,1.7452752065109076,1.0793090532302856,66.08,96.6,1.469297078922643e-05
257,1.7493542139722504,1.0828892686843872,66.34,96.8,1.4485655286901294e-05
258,1.7484855418321266,1.078051469039917,66.33,96.6,1.428278263902913e-05
259,1.7751681728338615,1.087618504333496,66.47,96.79,1.4084375092881918e-05
260,1.7455995340811306,1.080746815109253,66.39,96.81,1.3890454406082966e-05
261,1.7682588712506655,1.0783953104019166,66.64,96.65,1.3701041844220859e-05
262,1.7546883609322366,1.0842491523742677,66.33,96.72,1.3516158178517472e-05
263,1.7389925736623904,1.0786212852478028,66.86,96.67,1.3335823683550238e-05
264,1.7609129928901468,1.084789189529419,66.14,96.66,1.3160058135028691e-05
265,1.737392575121109,1.0758889734268189,66.12,96.69,1.2988880807625922e-05
266,1.747736718224197,1.0809518703460694,66.26,96.86,1.2822310472864886e-05
267,1.7520885353051745,1.0819167222976684,66.23,96.59,1.2660365397059856e-05
268,1.7542181369131873,1.0792277610778809,66.6,96.87,1.2503063339313356e-05
269,1.7559488566065262,1.0784559942245484,66.61,96.71,1.2350421549568651e-05
270,1.7696746812129296,1.0854614736557007,66.33,96.41,1.2202456766718093e-05
271,1.7646198837460996,1.083981072807312,66.57,96.59,1.2059185216767544e-05
272,1.7559539366623198,1.0792445796966552,66.73,96.68,1.1920622611056975e-05
273,1.7554798939774496,1.0811871908187867,66.31,96.56,1.1786784144537563e-05
274,1.7679967597871065,1.079567325401306,66.54,96.78,1.1657684494105385e-05
275,1.7507880240793265,1.080856632041931,66.81,96.77,1.1533337816991927e-05
276,1.7536216485820872,1.0813500532150269,66.99,96.68,1.1413757749211602e-05
277,1.7617975241396095,1.0808664907455445,66.34,96.93,1.1298957404066382e-05
278,1.7677397022784596,1.082373768234253,66.79,96.55,1.1188949370707787e-05
279,1.7638890198342474,1.0821819581985475,66.44,96.84,1.1083745712756372e-05
280,1.748825729122235,1.0768346530914306,66.42,96.82,1.098335796697875e-05
281,1.752384316600697,1.0767753553390502,66.86,96.71,1.0887797142022522e-05
282,1.7499894547859318,1.078895377922058,66.5,96.79,1.0797073717209014e-05
283,1.7553391722191922,1.0784689691543579,66.98,96.8,1.0711197641384117e-05
284,1.7499222396735803,1.0782167278289796,66.56,96.66,1.0630178331827276e-05
285,1.7490527436003642,1.0788616539001465,67.06,96.82,1.0554024673218807e-05
286,1.750726732340726,1.0826814956665038,66.24,96.72,1.0482745016665526e-05
287,1.747406950528124,1.0752345294952392,66.68,96.75,1.0416347178785039e-05
288,1.73416887950653,1.0728739463806152,66.58,96.74,1.0354838440848501e-05
