epoch,train_loss,eval_loss,eval_top1,eval_top5,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
52,1.8591289653778076,1.3069699001312256,58.88,95.01,9.34913917072228e-05,1,1037.121809720993,19.41045379638672,3381960192.0,53,290.05181884765625,35790.7265625
53,1.8550278686523438,1.296242835044861,58.19,94.92,9.324517118440888e-05,1,1056.6447653770447,19.499614000320435,3445392384.0,54,290.1811828613281,35804.984375
54,1.874095441055298,1.3096873430252076,57.49,94.85,9.299475664759068e-05,1,1076.218675851822,19.5505588054657,3508824576.0,55,290.26190185546875,35815.11328125
55,1.8498444271087646,1.3048124670028687,57.31,94.86,9.274017555754408e-05,1,1095.7915892601013,19.549588203430176,3572256768.0,56,290.3885498046875,35829.4453125
56,1.843041950416565,1.2839738870620727,58.36,94.84,9.248145583195448e-05,1,1115.3636877536774,19.548758268356323,3635688960.0,57,290.50872802734375,35842.71875
57,1.8503884113311768,1.2928727334976196,59.15,95.08,9.221862584235528e-05,1,1134.8573122024536,19.470765829086304,3699121152.0,58,290.60595703125,35853.56640625
58,1.8541972187042237,1.3017456151962281,57.93,95.21,9.195171441101669e-05,1,1154.4406428337097,19.560073375701904,3762553344.0,59,290.69921875,35863.7890625
59,1.8479115343093873,1.2891265325546264,58.17,94.97,9.168075080778494e-05,1,1173.8782317638397,19.414308547973633,3825985536.0,60,290.8028259277344,35875.5859375
60,1.8533754278182983,1.2796217182159424,58.56,94.79,9.140576474687264e-05,1,1193.3129951953888,19.411867380142212,3889417728.0,61,290.8961181640625,35886.64453125
61,1.8514771905899048,1.2826807033538818,59.43,95.25,9.112678638360016e-05,1,1212.8133716583252,19.47728657722473,3952849920.0,62,290.99871826171875,35897.6171875
62,1.840220104598999,1.2711746404647828,59.37,95.33,9.084384631108883e-05,1,1232.2832794189453,19.42677927017212,4016282112.0,63,291.1077880859375,35909.515625
63,1.8345462980270386,1.2726626358032227,60.2,95.23,9.055697555690607e-05,1,1251.7236678600311,19.41676378250122,4079714304.0,64,291.2044677734375,35919.18359375
64,1.84390879611969,1.2672939836502075,59.26,94.89,9.02662055796628e-05,1,1271.1663768291473,19.419724464416504,4143146496.0,65,291.3256530761719,35933.75390625
65,1.8353612943649291,1.261940627861023,59.49,95.32,8.99715682655637e-05,1,1290.6044936180115,19.414798974990845,4206578688.0,66,291.4360656738281,35945.07421875
66,1.8312628856658935,1.2502964311599731,60.15,95.37,8.967309592491052e-05,1,1310.0152750015259,19.387609720230103,4270010880.0,67,291.5565490722656,35958.54296875
67,1.8391030605316163,1.2548524974822999,60.5,95.41,8.937082128855891e-05,1,1329.4358897209167,19.397403955459595,4333443072.0,68,291.6430969238281,35968.3125
68,1.832384794807434,1.252138710784912,59.86,95.31,8.906477750432904e-05,1,1348.8501863479614,19.390603065490723,4396875264.0,69,291.75921630859375,35981.5546875
69,1.839255779838562,1.2482804903030396,60.19,95.49,8.875499813337069e-05,1,1368.268620967865,19.395178079605103,4460307456.0,70,291.8533020019531,35992.51171875
70,1.8325716762542725,1.2456117389678956,60.13,95.43,8.844151714648276e-05,1,1387.7361705303192,19.444059371948242,4523739648.0,71,291.9537353515625,36002.81640625
71,1.8400217916488648,1.260238834953308,59.71,94.94,8.812436892038805e-05,1,1407.2009615898132,19.41095757484436,4587171840.0,72,292.03302001953125,36010.98828125
72,1.8480058868408202,1.2562984815597533,59.55,95.3,8.780358823396352e-05,1,1426.6451416015625,19.421355485916138,4650604032.0,73,292.1233215332031,36020.203125
73,1.8475879741668702,1.2621297574996948,59.59,95.15,8.74792102644263e-05,1,1446.0484931468964,19.37943983078003,4714036224.0,74,292.1860046386719,36027.75390625
74,1.8266582830429077,1.2486713827133178,60.29,94.96,8.715127058347615e-05,1,1465.4773650169373,19.405617237091064,4777468416.0,75,292.31298828125,36041.234375
75,1.8215142459869385,1.2473923553466797,60.39,95.25,8.681980515339464e-05,1,1484.912333726883,19.39021611213684,4840900608.0,76,292.42144775390625,36052.65234375
76,1.825686191368103,1.2416044441223144,60.69,95.27,8.648485032310146e-05,1,1504.3494384288788,19.3985857963562,4904332800.0,77,292.5169372558594,36061.9140625
77,1.840099691772461,1.2464016723632811,60.25,95.38,8.614644282416831e-05,1,1523.773754119873,19.400599479675293,4967764992.0,78,292.59722900390625,36070.890625
78,1.8267879720687865,1.242429245185852,60.65,95.5,8.5804619766791e-05,1,1543.2130734920502,19.415732860565186,5031197184.0,79,292.7048645019531,36083.921875
79,1.8083245780944823,1.2316319618225098,60.88,95.21,8.545941863571974e-05,1,1562.6240684986115,19.387949228286743,5094629376.0,80,292.83673095703125,36098.2890625
80,1.821629307937622,1.234764670944214,60.84,95.27,8.511087728614862e-05,1,1582.039704799652,19.391956567764282,5158061568.0,81,292.92816162109375,36107.4453125
81,1.8211772346496582,1.238002452468872,60.2,95.1,8.475903393956434e-05,1,1601.474106311798,19.41116976737976,5221493760.0,82,293.03643798828125,36117.97265625
82,1.8258605506896972,1.2266143579483033,61.21,95.59,8.440392717955476e-05,1,1620.9053161144257,19.395005702972412,5284925952.0,83,293.11260986328125,36125.27734375
83,1.8265118516921997,1.2375133342742919,60.16,95.07,8.404559594757778e-05,1,1640.335887670517,19.407541751861572,5348358144.0,84,293.2015380859375,36133.9921875
84,1.8323705530166625,1.2309797475814819,61.01,95.39,8.368407953869104e-05,1,1659.7512514591217,19.391772031784058,5411790336.0,85,293.2810974121094,36141.9296875
85,1.813800336456299,1.2318704711914064,60.74,95.38,8.33194175972427e-05,1,1679.177367925644,19.40074872970581,5475222528.0,86,293.3938293457031,36154.04296875
86,1.8197921617507935,1.2248102079391479,60.86,95.29,8.295165011252398e-05,1,1698.5904686450958,19.390005350112915,5538654720.0,87,293.5110778808594,36166.48828125
87,1.8208910875320434,1.2262235315322876,60.54,95.28,8.258081741438395e-05,1,1718.0035943984985,19.389644384384155,5602086912.0,88,293.5849609375,36173.7890625
88,1.8183476030349732,1.2082297561645507,62.21,95.86,8.220696016880688e-05,1,1737.4161376953125,19.39030146598816,5665519104.0,89,293.695068359375,36185.38671875
89,1.8284406108856202,1.2292748136520386,61.35,95.41,8.183011937345271e-05,1,1756.8703436851501,19.42463755607605,5728951296.0,90,293.7771911621094,36193.50390625
90,1.8205712947845458,1.219946224975586,61.22,95.53,8.14503363531613e-05,1,1776.2996163368225,19.406100511550903,5792383488.0,91,293.88568115234375,36204.80859375
91,1.8208602865219117,1.2234422498703004,61.48,95.35,8.106765275542055e-05,1,1795.7241287231445,19.401010990142822,5855815680.0,92,293.963134765625,36212.30078125
92,1.8352853837966918,1.2319272987365724,61.6,95.56,8.068211054579944e-05,1,1815.230328321457,19.482847213745117,5919247872.0,93,294.0247497558594,36217.7890625
93,1.8148149950027466,1.2119999687194825,62.0,95.79,8.029375200334589e-05,1,1834.771691083908,19.51723623275757,5982680064.0,94,294.1413879394531,36230.046875
94,1.8005725605010987,1.2013811138153077,61.81,95.5,7.99026197159505e-05,1,1854.3433148860931,19.548577308654785,6046112256.0,95,294.2682189941406,36243.546875
95,1.8229046815872192,1.2071037273406982,62.15,95.82,7.950875657567621e-05,1,1873.8806726932526,19.514190912246704,6109544448.0,96,294.32635498046875,36249.5234375
96,1.8172661727905273,1.2087945970535279,61.74,95.64,7.911220577405484e-05,1,1893.4146738052368,19.51075291633606,6172976640.0,97,294.4286804199219,36259.4453125
97,1.8106757732391356,1.2115830326080321,61.16,95.71,7.87130107973505e-05,1,1912.9074475765228,19.46932029724121,6236408832.0,98,294.5236511230469,36267.55859375
98,1.8088782035827637,1.2095642387390138,61.44,95.69,7.831121542179087e-05,1,1932.3095216751099,19.37897825241089,6299841024.0,99,294.610107421875,36275.90625
99,1.8072045555114746,1.2078210748672484,61.11,95.36,7.790686370876671e-05,1,1951.7308938503265,19.36915636062622,6363273216.0,100,294.71484375,36285.6015625
100,1.8025854230880738,1.1953007072448731,62.18,95.75,7.75e-05,1,1971.1555359363556,19.40157175064087,6426705408.0,101,294.81219482421875,36295.89453125
101,1.8184967821121216,1.2034899921417237,62.15,95.7,7.709066891268134e-05,1,1990.5681102275848,19.387529373168945,6490137600.0,102,294.86614990234375,36300.48046875
102,1.810071279144287,1.195865421295166,62.6,96.03,7.667891533457719e-05,1,2009.9936199188232,19.401620388031006,6553569792.0,103,294.94317626953125,36307.44140625
103,1.8186859373092652,1.206862921333313,62.08,95.7,7.626478441910744e-05,1,2029.4178194999695,19.40137505531311,6617001984.0,104,295.0089416503906,36313.65625
104,1.820048754119873,1.204999345588684,62.03,95.78,7.584832158039378e-05,1,2048.922516345978,19.435258388519287,6680434176.0,105,295.09881591796875,36323.0390625
105,1.8100997249603272,1.207128277206421,61.69,95.3,7.542957248827961e-05,1,2068.3547143936157,19.4086697101593,6743866368.0,106,295.1897277832031,36330.69140625
106,1.8198169200897216,1.1941565202713014,62.24,95.69,7.500858306332174e-05,1,2087.7715280056,19.393326997756958,6807298560.0,107,295.25860595703125,36337.40234375
107,1.8105051429748535,1.1954320682525634,62.53,95.78,7.458539947175475e-05,1,2107.2114996910095,19.405213117599487,6870730752.0,108,295.3266296386719,36343.63671875
108,1.8059697896957398,1.1796188419342042,62.81,96.1,7.416006812042828e-05,1,2126.787012577057,19.552624225616455,6934162944.0,109,295.4368591308594,36355.171875
109,1.8031501205444336,1.1925461004257203,61.67,95.59,7.373263565171806e-05,1,2146.3669641017914,19.52893376350403,6997595136.0,110,295.53369140625,36363.88671875
110,1.8112810329437257,1.190298728942871,62.33,95.87,7.330314893841101e-05,1,2165.897399663925,19.507620573043823,7061027328.0,111,295.5998840332031,36370.0390625
111,1.8001856481552123,1.1840243055343629,62.76,95.78,7.287165507856512e-05,1,2185.4428555965424,19.521495580673218,7124459520.0,112,295.6799621582031,36377.546875
112,1.810674576187134,1.1848611459732055,62.79,95.89,7.243820139034464e-05,1,2205.013764858246,19.546637058258057,7187891712.0,113,295.7533874511719,36383.99609375
113,1.8040498777389526,1.17996023979187,62.99,96.1,7.200283540683103e-05,1,2224.5679018497467,19.53025460243225,7251323904.0,114,295.8316955566406,36391.26171875
114,1.7972781745910644,1.1825612115859985,62.15,95.58,7.156560487081051e-05,1,2244.1225538253784,19.531238079071045,7314756096.0,115,295.9177551269531,36399.56640625
115,1.7985575483322143,1.1791916217803955,63.07,95.81,7.11265577295385e-05,1,2263.698062181473,19.552626132965088,7378188288.0,116,295.99932861328125,36406.421875
116,1.8138859449386597,1.1865818128585814,62.83,95.78,7.068574212948169e-05,1,2283.2388520240784,19.516287088394165,7441620480.0,117,296.0577697753906,36410.5
117,1.8028245164871215,1.1730610960006713,62.92,95.97,7.024320641103812e-05,1,2302.7777183055878,19.51536989212036,7505052672.0,118,296.1406555175781,36416.94921875
118,1.7987335515975953,1.1676363483428955,63.4,96.12,6.979899910323626e-05,1,2322.356481552124,19.536774396896362,7568484864.0,119,296.230712890625,36425.84765625
119,1.7924326210021972,1.169109464263916,63.19,96.07,6.935316891841316e-05,1,2341.8933572769165,19.513773679733276,7631917056.0,120,296.31512451171875,36433.75
120,1.798066471862793,1.1835945508956909,62.59,95.74,6.890576474687264e-05,1,2361.4782853126526,19.561601161956787,7695349248.0,121,296.38018798828125,36438.64453125
121,1.7852969753265382,1.1658264543533325,63.41,96.03,6.845683565152391e-05,1,2381.0175898075104,19.5160014629364,7758781440.0,122,296.47955322265625,36448.83203125
122,1.7979547750473022,1.1683437406539916,63.47,96.14,6.800643086250122e-05,1,2400.5496311187744,19.507157802581787,7822213632.0,123,296.5503234863281,36455.390625
123,1.7858318197250367,1.1701109844207764,62.82,96.04,6.755459977176533e-05,1,2420.164187192917,19.59145712852478,7885645824.0,124,296.63348388671875,36462.65234375
124,1.80373744430542,1.169704641532898,63.38,95.8,6.710139192768697e-05,1,2439.6962172985077,19.5087628364563,7949078016.0,125,296.6929931640625,36467.73046875
125,1.8041478685379029,1.1740283569335936,62.79,95.58,6.664685702961345e-05,1,2459.1311972141266,19.41245985031128,8012510208.0,126,296.7690124511719,36473.83203125
126,1.7999814922332764,1.1639866603851319,63.9,96.11,6.619104492241846e-05,1,2478.6632187366486,19.50946021080017,8075942400.0,127,296.83544921875,36478.8125
127,1.8040361751556397,1.1670027017593383,62.83,95.87,6.573400559103614e-05,1,2498.2106835842133,19.522289514541626,8139374592.0,128,296.90789794921875,36485.3984375
128,1.7963169157028198,1.1603219425201416,63.23,96.06,6.527578915497952e-05,1,2517.7336814403534,19.489336013793945,8202806784.0,129,296.9777526855469,36490.90625
129,1.7950103206634522,1.1678783695220947,63.01,95.83,6.481644586284443e-05,1,2537.274520635605,19.51639699935913,8266238976.0,130,297.04571533203125,36497.3125
130,1.784349160003662,1.1607354997634887,63.17,95.99,6.435602608679918e-05,1,2556.8603019714355,19.53533625602722,8329671168.0,131,297.121826171875,36503.109375
131,1.7935340154647827,1.1611267810821533,64.03,95.98,6.389458031706068e-05,1,2576.317822933197,19.434136390686035,8393103360.0,132,297.1919860839844,36509.87890625
132,1.7873946619033814,1.1605808162689208,63.37,95.91,6.343215915635762e-05,1,2595.723241329193,19.382143020629883,8456535552.0,133,297.2629699707031,36515.79296875
133,1.8006214197158814,1.167796328353882,63.37,95.87,6.296881331438125e-05,1,2615.13906955719,19.39142155647278,8519967744.0,134,297.3096923828125,36519.3359375
134,1.782267297744751,1.1706792287826537,63.39,95.73,6.250459360222461e-05,1,2634.6138541698456,19.451353788375854,8583399936.0,135,297.3758544921875,36525.16015625
135,1.794829306411743,1.1619772130966186,63.87,96.1,6.20395509268104e-05,1,2654.035920858383,19.398870706558228,8646832128.0,136,297.44549560546875,36531.99609375
136,1.7746502672195434,1.15954264087677,63.35,95.98,6.157373628530854e-05,1,2673.4450223445892,19.383410692214966,8710264320.0,137,297.5352783203125,36539.578125
137,1.8009446029663085,1.1630400074005127,63.29,95.86,6.110720075954371e-05,1,2692.8330957889557,19.36540460586548,8773696512.0,138,297.58050537109375,36543.31640625
138,1.7951264802932738,1.1580131593704224,64.06,96.04,6.06399955103937e-05,1,2712.2817935943604,19.425712823867798,8837128704.0,139,297.6614685058594,36550.3828125
139,1.7945582746505737,1.1573720685958861,63.51,95.97,6.0172171772179006e-05,1,2731.6799166202545,19.375001192092896,8900560896.0,140,297.7127685546875,36553.1484375
140,1.769655488395691,1.1589830545425415,62.74,95.71,5.970378084704442e-05,1,2751.0799906253815,19.37707209587097,8963993088.0,141,297.8074645996094,36561.7265625
141,1.787449768447876,1.1535730056762696,64.26,96.05,5.923487409933316e-05,1,2770.6188814640045,19.516237020492554,9027425280.0,142,297.8531188964844,36565.6953125
142,1.8237999315261841,1.1665396659851075,63.77,95.97,5.8765502949954203e-05,1,2790.1285660266876,19.483607053756714,9090857472.0,143,297.8753662109375,36565.77734375
143,1.783305551338196,1.1670748037338257,63.13,95.9,5.8295718870743426e-05,1,2809.5780880451202,19.426352977752686,9154289664.0,144,297.96234130859375,36573.25
144,1.7813974060058593,1.1538844591140747,63.8,96.06,5.782557337881911e-05,1,2829.0065925121307,19.405634880065918,9217721856.0,145,298.03472900390625,36579.66015625
145,1.8023066257476807,1.160648787498474,63.42,95.95,5.735511803093248e-05,1,2848.5138993263245,19.479110956192017,9281154048.0,146,298.0635986328125,36581.5234375
146,1.7841981086730958,1.1463878381729127,64.03,95.99,5.6884404417813995e-05,1,2868.034208059311,19.49656319618225,9344586240.0,147,298.1308288574219,36586.49609375
147,1.7926607664108276,1.1564554586410523,63.52,95.98,5.6413484158515766e-05,1,2887.5471391677856,19.49007225036621,9408018432.0,148,298.19207763671875,36590.8671875
148,1.7858514070510865,1.1401420135498046,64.25,96.23,5.594240889475107e-05,1,2907.0622396469116,19.491015672683716,9471450624.0,149,298.257080078125,36595.82421875
149,1.7779377628326416,1.152876365661621,64.19,96.12,5.547123028523106e-05,1,2926.6340107917786,19.54823589324951,9534882816.0,150,298.3038635253906,36598.25390625
150,1.7747856616973876,1.1433934406280517,64.04,96.03,5.5e-05,1,2946.1798479557037,19.52272129058838,9598315008.0,151,298.4040832519531,36608.1484375
151,1.7744898485183715,1.1381674770355226,64.24,96.09,5.452876971476894e-05,1,2965.7111854553223,19.50766086578369,9661747200.0,152,298.4588928222656,36612.234375
152,1.7779804712295533,1.1372458780288697,64.19,96.12,5.405759110524895e-05,1,2985.297876358032,19.563695430755615,9725179392.0,153,298.524658203125,36618.046875
153,1.7926815799713134,1.1462194040298461,64.35,96.15,5.358651584148423e-05,1,3004.8295710086823,19.508423566818237,9788611584.0,154,298.559814453125,36619.6875
154,1.779878433418274,1.155191473197937,64.03,96.06,5.3115595582186016e-05,1,3024.3804354667664,19.527206659317017,9852043776.0,155,298.6199035644531,36624.3671875
155,1.7634751255035401,1.1470984119415284,63.67,95.72,5.264488196906753e-05,1,3043.9209287166595,19.517290592193604,9915475968.0,156,298.70025634765625,36631.58203125
156,1.779783542060852,1.152087786102295,63.69,95.74,5.217442662118091e-05,1,3063.4364473819733,19.492300987243652,9978908160.0,157,298.7472229003906,36634.58203125
157,1.7903700759887695,1.142874796485901,63.96,96.03,5.1704281129256584e-05,1,3082.872262954712,19.412619829177856,10042340352.0,158,298.7759704589844,36635.63671875
158,1.784479708480835,1.1384937501907348,63.92,96.26,5.12344970500458e-05,1,3102.2860295772552,19.39041018486023,10105772544.0,159,298.82757568359375,36639.41015625
159,1.7828385946273804,1.1418562549591065,64.3,96.51,5.076512590066686e-05,1,3121.6932895183563,19.384080410003662,10169204736.0,160,298.8734130859375,36641.96484375
160,1.7926101169586182,1.1391937818527222,64.59,96.58,5.0296219152955604e-05,1,3141.092675447464,19.375995635986328,10232636928.0,161,298.92364501953125,36645.48828125
161,1.785570796585083,1.1397631595611573,64.49,96.15,4.982782822782101e-05,1,3160.4725589752197,19.356600284576416,10296069120.0,162,298.9866638183594,36650.5703125
162,1.776421639442444,1.1380743375778197,64.41,96.43,4.9360004489606314e-05,1,3179.8716592788696,19.375805139541626,10359501312.0,163,299.0531921386719,36655.2109375
163,1.7836567268371581,1.1441046550750733,64.08,96.14,4.889279924045631e-05,1,3199.2965998649597,19.402184009552002,10422933504.0,164,299.1133117675781,36660.12890625
164,1.8029787479400634,1.145022518157959,63.96,96.24,4.8426263714691496e-05,1,3218.6838018894196,19.364002227783203,10486365696.0,165,299.14752197265625,36662.01171875
165,1.7787827438354493,1.1361076780319215,64.76,96.15,4.7960449073189627e-05,1,3238.084198474884,19.376189947128296,10549797888.0,166,299.2038879394531,36665.8203125
166,1.7664747831344605,1.1334137550354004,64.02,96.23,4.7495406397775396e-05,1,3257.5306441783905,19.36583423614502,10613230080.0,167,299.2812805175781,36673.1328125
167,1.7841457834243775,1.1332519165039063,64.43,96.15,4.703118668561876e-05,1,3277.0309960842133,19.47725772857666,10676662272.0,168,299.3277282714844,36676.34765625
168,1.7967937845230102,1.1419423204421997,64.25,96.09,4.65678408436424e-05,1,3296.427525281906,19.372738361358643,10740094464.0,169,299.353271484375,36676.79296875
169,1.7757582042694091,1.1359450984954833,64.61,96.2,4.610541968293932e-05,1,3315.841521501541,19.391208171844482,10803526656.0,170,299.40252685546875,36680.59375
170,1.799748542022705,1.1392395404815674,64.74,96.41,4.564397391320083e-05,1,3335.243196964264,19.378235578536987,10866958848.0,171,299.43414306640625,36682.07421875
171,1.757190682220459,1.1312580894470214,64.19,96.34,4.5183554137155586e-05,1,3354.644817352295,19.378432273864746,10930391040.0,172,299.5034484863281,36687.94140625
