epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
145,2.5045775653979825,0.7901602583408356,81.62,95.52,0.00037679526559169314
146,2.473413757810453,0.7635256397247314,82.5,95.84,0.00037314929168389625
147,2.5065035697123568,0.8009887441635132,82.58,95.92,0.0003695017171710638
148,2.456159592156702,0.8119235931873322,82.5,95.7,0.0003658529420508459
149,2.4913638051318787,0.7803041653156281,82.84,95.92,0.0003622033664525521
150,2.4717115331262334,0.9011672686576844,82.42,95.7,0.0003585533905932738
151,2.4776907968906636,0.7811399501800537,82.54,95.86,0.0003549034147339956
152,2.468265163290073,0.790227418255806,82.92,95.58,0.0003512538391357019
153,2.471632612661137,0.8067994481086731,82.76,95.74,0.00034760506401548374
154,2.437472269051963,0.7630161211013794,83.8,95.82,0.0003439574895026514
155,2.4472887358200435,0.7751446642875671,82.82,95.6,0.0003403115155948545
156,2.415489061846162,0.8103730122566223,82.68,95.88,0.00033666754211421855
157,2.4229003855409856,0.8175585009098053,82.26,95.68,0.0003330259686634993
158,2.40024207739471,0.814510191988945,82.02,95.8,0.00032938719458226246
159,2.4117101304997335,0.7097080061912536,83.64,96.34,0.00032575161890309153
160,2.4414187777578498,0.7828160307407379,83.54,95.92,0.0003221196403078288
161,2.4226900468636425,0.7702814417362213,83.12,95.86,0.00031849165708385587
162,2.3962698845986226,0.7806983427762986,83.66,96.18,0.0003148680670804169
163,2.434473961877847,0.7500609162807464,83.12,95.96,0.00031124926766499
164,2.4605066082946214,0.7414610313415527,83.54,96.08,0.0003076356556797113
165,2.4289204627350762,0.806316254234314,83.18,96.12,0.0003040276273978565
166,2.4115680012213816,0.7963151151180268,83.28,95.78,0.00030042557848038544
167,2.4075660844111817,0.7709065873622895,82.62,96.32,0.0002968299039325537
168,2.394444401123236,0.7705320557117462,83.5,95.98,0.0002932409980605946
169,2.4040523678922727,0.7807926824569702,83.02,95.98,0.00028965925442848056
170,2.382169093309839,0.7195424236774445,84.14,96.02,0.00028608506581476336
171,2.3714287589450507,0.7490305288791657,83.54,96.16,0.00028251882416950195
172,2.3898733380829946,0.8135399248123169,83.76,95.98,0.0002789609205712806
173,2.3615234087909815,0.7221165082216263,83.78,96.32,0.0002754117451843227
174,2.364316320527738,0.7338815662622452,83.88,96.36,0.00027187168721570505
175,2.378080575498684,0.7466694630861282,83.92,96.18,0.0002683411348726768
176,2.3781905292320156,0.7475374664306641,84.08,96.32,0.0002648204753200881
177,2.3523883817772964,0.7109487830758094,83.72,96.34,0.00026131009463793286
178,2.353763666340894,0.7379455033302307,83.68,96.22,0.00025781037777901155
179,2.363662204277401,0.7444872698783874,84.0,96.46,0.00025432170852671604
180,2.3371183195759877,0.781320802974701,83.56,96.44,0.0002508444694529433
181,2.3449105046023138,0.735654841709137,84.14,96.04,0.0002473790418761428
182,2.3353029120865947,0.7512084129333496,84.84,96.58,0.0002439258058195002
183,2.337019875111033,0.7739018840789795,84.02,96.2,0.00024048513996926353
184,2.3158796130556722,0.7039822022914887,84.48,96.56,0.0002370574216332161
185,2.326813256216507,0.6983429488182068,84.68,96.4,0.0002336430266993002
186,2.376114958883115,0.7459893401145935,84.7,96.6,0.00023024232959439713
187,2.350147201594468,0.7003160895824433,84.6,96.52,0.0002268557032432667
