epoch,train_loss,eval_loss,eval_top1,eval_top5,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
15,1.893233193397522,1.3172639303207399,55.62,94.72,9.94459753267812e-05,34,442.4525194168091,27.01649832725525,34527166464.0,544,8694.427734375,1025675.3125
16,1.8714655628204346,1.2984704671859741,57.24,95.26,9.936982166817273e-05,34,469.69313168525696,27.03142023086548,36683860992.0,578,8694.6005859375,1025688.625
17,1.8643778825759887,1.2870041942596435,57.86,95.34,9.928880235861588e-05,34,496.8908500671387,26.989192485809326,38840555520.0,612,8694.7578125,1025702.3125
18,1.8566042898178101,1.294392869758606,57.72,95.16,9.9202926282791e-05,34,524.1425368785858,26.975154161453247,40997250048.0,646,8694.8828125,1025710.8125
19,1.8409992341995238,1.2402372211456298,58.52,94.66,9.911220285797748e-05,34,551.3589148521423,27.012227296829224,43153944576.0,680,8695.0673828125,1025726.6875
20,1.8324064477920532,1.2270708223342897,59.13,95.64,9.901664203302126e-05,34,578.5588977336884,26.986331701278687,45310639104.0,714,8695.1962890625,1025738.4375
21,1.8412154989242553,1.2073268259048462,60.59,95.25,9.891625428724365e-05,34,605.8034434318542,27.020530462265015,47467333632.0,748,8695.302734375,1025745.5
22,1.8416370460510254,1.183441954612732,61.49,95.89,9.881105062929222e-05,34,632.9874444007874,26.974486112594604,49624028160.0,782,8695.4150390625,1025753.25
23,1.826693433380127,1.189547177505493,61.06,95.57,9.870104259593363e-05,34,660.2099878787994,27.015377521514893,51780722688.0,816,8695.5302734375,1025763.125
24,1.811419565963745,1.1638843921661377,61.83,95.59,9.858624225078841e-05,34,687.4232800006866,27.003907918930054,53937417216.0,850,8695.681640625,1025775.3125
25,1.8234671209335327,1.1635434610366822,62.6,95.99,9.846666218300807e-05,34,714.6379885673523,27.000077724456787,56094111744.0,884,8695.7822265625,1025781.3125
26,1.80554199924469,1.1557468120574952,64.08,96.55,9.834231550589462e-05,34,741.8967876434326,27.048646926879883,58250806272.0,918,8695.9189453125,1025792.9375
27,1.8033128465652466,1.1317637392044066,65.04,96.64,9.821321585546244e-05,34,769.1445426940918,27.017361402511597,60407500800.0,952,8696.0439453125,1025805.6875
28,1.7971180923461914,1.1111119325637817,64.61,96.97,9.807937738894302e-05,34,796.3062014579773,26.948590993881226,62564195328.0,986,8696.2041015625,1025821.6875
29,1.7987867586135864,1.1112938240051269,65.15,96.16,9.794081478323246e-05,34,823.5219507217407,27.00225019454956,64720889856.0,1020,8696.341796875,1025835.4375
30,1.770408151245117,1.0615692705154418,66.22,96.77,9.779754323328192e-05,34,850.77321600914,27.038730144500732,66877584384.0,1054,8696.5146484375,1025856.0625
31,1.7947373655319214,1.0962609413146973,66.97,97.13,9.764957845043137e-05,34,878.1127662658691,27.05974292755127,69034278912.0,1088,8696.6201171875,1025864.875
32,1.765152540397644,1.0615387296676635,65.71,96.55,9.749693666068666e-05,34,905.3333351612091,27.011561155319214,71190973440.0,1122,8696.80078125,1025882.375
33,1.7720143333435059,1.0609576955795288,66.45,96.7,9.733963460294015e-05,34,932.5943381786346,27.03848433494568,73347667968.0,1156,8696.9287109375,1025895.6875
34,1.7577089612960815,1.0654009853363038,66.13,96.69,9.717768952713513e-05,34,959.9008815288544,27.0974862575531,75504362496.0,1190,8697.0390625,1025906.625
35,1.7549774557113647,1.0340100980758666,68.17,97.22,9.701111919237408e-05,34,987.1626093387604,27.051286935806274,77661057024.0,1224,8697.1904296875,1025920.8125
36,1.759204243850708,1.0193385974884033,68.01,97.34,9.683994186497131e-05,34,1014.413337469101,27.042935371398926,79817751552.0,1258,8697.314453125,1025932.375
37,1.7507399349212647,1.0001828311920167,69.26,97.12,9.666417631644977e-05,34,1041.6079499721527,26.99087405204773,81974446080.0,1292,8697.44921875,1025946.25
38,1.741341488647461,0.9789712926864624,69.41,97.39,9.648384182148252e-05,34,1068.858598947525,27.015608549118042,84131140608.0,1326,8697.59765625,1025958.8125
39,1.7507728843688966,0.994896227645874,70.11,97.48,9.629895815577916e-05,34,1096.0278697013855,26.961357593536377,86287835136.0,1360,8697.681640625,1025966.0
40,1.7241927532196044,0.987898148727417,69.32,97.37,9.610954559391703e-05,34,1123.2354340553284,26.97516632080078,88444529664.0,1394,8697.8359375,1025980.25
41,1.7362327390670775,0.9913181224822998,70.49,97.4,9.59156249071181e-05,34,1150.4461119174957,27.000267267227173,90601224192.0,1428,8697.955078125,1025990.8125
42,1.7310866493225097,0.9777586950302124,70.0,97.53,9.571721736097089e-05,34,1177.6759271621704,27.023841857910156,92757918720.0,1462,8698.087890625,1026000.75
43,1.7234797101974488,0.9735625143051148,69.62,97.13,9.551434471309872e-05,34,1204.889659166336,27.00477623939514,94914613248.0,1496,8698.19921875,1026009.625
44,1.72020317401886,0.9550592519760132,71.68,97.52,9.530702921077358e-05,34,1232.1821064949036,27.012649059295654,97071307776.0,1530,8698.3017578125,1026017.625
45,1.7154261837005615,0.9344682470321656,71.7,97.48,9.509529358847655e-05,34,1259.3327112197876,26.94554901123047,99228002304.0,1564,8698.4501953125,1026032.5625
46,1.7232128749847413,0.9749631824493408,69.98,97.48,9.487916106540466e-05,34,1286.5055186748505,26.968807697296143,101384696832.0,1598,8698.5478515625,1026042.3125
47,1.7026639099121095,0.9237717389106751,72.45,97.58,9.465865534292465e-05,34,1313.6674864292145,26.9586763381958,103541391360.0,1632,8698.7001953125,1026055.875
48,1.7086754272460938,0.9479816598892212,71.3,97.38,9.443380060197386e-05,34,1340.8094735145569,26.928569078445435,105698085888.0,1666,8698.818359375,1026067.8125
49,1.7119918294906615,0.946027206993103,72.49,97.42,9.420462150040853e-05,34,1367.9762454032898,26.95473575592041,107854780416.0,1700,8698.9052734375,1026075.875
50,1.7017592136383057,0.9169749044418335,72.9,97.7,9.397114317029974e-05,34,1395.1128859519958,26.927099466323853,110011474944.0,1734,8699.021484375,1026083.3125
51,1.7007522888183593,0.9023513940811158,72.58,97.55,9.373339121517747e-05,34,1422.2682585716248,26.950241088867188,112168169472.0,1768,8699.1298828125,1026092.75
52,1.7046696990966796,0.9368239910125732,72.17,97.69,9.34913917072228e-05,34,1449.4218769073486,26.9466495513916,114324864000.0,1802,8699.216796875,1026098.625
53,1.7027309534072876,0.9140675773620606,73.0,97.55,9.324517118440888e-05,34,1476.582340478897,26.94950842857361,116481558528.0,1836,8699.30078125,1026106.4375
54,1.6877774471282958,0.8898923780441285,72.7,97.93,9.299475664759068e-05,34,1503.7778584957123,26.91824245452881,118638253056.0,1870,8699.4326171875,1026118.0625
55,1.6827398794174195,0.8794050935745239,73.49,97.82,9.274017555754408e-05,34,1530.91237282753,26.9253568649292,120794947584.0,1904,8699.5498046875,1026128.75
56,1.6683886499404907,0.876456721496582,73.68,98.05,9.248145583195448e-05,34,1558.110621213913,26.987435340881348,122951642112.0,1938,8699.64453125,1026135.8125
57,1.6660288200378417,0.8851493353843689,73.56,97.93,9.221862584235528e-05,34,1585.2759730815887,26.958788633346558,125108336640.0,1972,8699.7783203125,1026149.6875
58,1.683590585231781,0.8856437257766724,73.8,97.87,9.195171441101669e-05,34,1612.4119169712067,26.929286241531372,127265031168.0,2006,8699.8916015625,1026159.75
59,1.6918774843215942,0.8816606492996216,74.72,98.03,9.168075080778494e-05,34,1639.4943482875824,26.870428800582886,129421725696.0,2040,8699.9794921875,1026168.25
60,1.6822652856826783,0.8764395092010498,74.16,97.81,9.140576474687264e-05,34,1666.5707795619965,26.869550943374634,131578420224.0,2074,8700.1181640625,1026181.0
61,1.6647799173355102,0.8463995635986328,75.47,98.1,9.112678638360016e-05,34,1693.731013059616,26.954126358032227,133735114752.0,2108,8700.2431640625,1026190.6875
62,1.681654662513733,0.8752730712890625,75.15,97.88,9.084384631108883e-05,34,1720.9510624408722,26.98646855354309,135891809280.0,2142,8700.3232421875,1026198.0625
63,1.6663373706817628,0.8406570156097413,75.04,98.07,9.055697555690607e-05,34,1748.1351149082184,26.97773504257202,138048503808.0,2176,8700.4404296875,1026209.0625
64,1.6571268182754517,0.8850832539558411,73.05,97.78,9.02662055796628e-05,34,1775.3302493095398,26.992170333862305,140205198336.0,2210,8700.556640625,1026220.3125
65,1.6782417297363281,0.8627409252166748,74.66,97.93,8.99715682655637e-05,34,1802.522830247879,26.984647512435913,142361892864.0,2244,8700.6279296875,1026225.625
66,1.65987197265625,0.8492161506652832,75.7,98.06,8.967309592491052e-05,34,1829.717190027237,26.975608110427856,144518587392.0,2278,8700.736328125,1026234.9375
67,1.6676873649597168,0.8306173112869263,75.19,98.09,8.937082128855891e-05,34,1857.0072853565216,27.018388032913208,146675281920.0,2312,8700.830078125,1026241.3125
68,1.662374461555481,0.8386029593467712,75.58,98.22,8.906477750432904e-05,34,1884.1721794605255,26.961421251296997,148831976448.0,2346,8700.947265625,1026253.875
69,1.6514709299087524,0.8371585987091065,76.18,98.19,8.875499813337069e-05,34,1911.3988120555878,27.014941453933716,150988670976.0,2380,8701.0380859375,1026261.25
70,1.6681541734695435,0.7986836322784424,76.14,98.11,8.844151714648276e-05,34,1938.5754127502441,26.971843242645264,153145365504.0,2414,8701.1376953125,1026269.375
71,1.64464771900177,0.8386127928733825,76.03,98.09,8.812436892038805e-05,34,1965.7206559181213,26.93738889694214,155302060032.0,2448,8701.2216796875,1026279.0625
72,1.6527854160308837,0.8229865483283997,76.05,98.27,8.780358823396352e-05,34,1992.9376187324524,27.005019426345825,157458754560.0,2482,8701.3212890625,1026286.125
73,1.65751009683609,0.8274476885795593,76.46,98.15,8.74792102644263e-05,34,2020.0924363136292,26.947853088378906,159615449088.0,2516,8701.390625,1026287.75
74,1.6341602254867553,0.8163618054389954,76.99,98.31,8.715127058347615e-05,34,2047.303146123886,27.00252890586853,161772143616.0,2550,8701.46875,1026292.3125
75,1.6322826992034911,0.783184289264679,77.05,98.39,8.681980515339464e-05,34,2074.5113270282745,26.99774956703186,163928838144.0,2584,8701.58984375,1026301.125
76,1.6386030088424683,0.782544428730011,77.7,98.41,8.648485032310146e-05,34,2101.690931081772,26.96992063522339,166085532672.0,2618,8701.6416015625,1026301.6875
77,1.633467101097107,0.7962090866088867,77.46,98.41,8.614644282416831e-05,34,2128.8978204727173,27.00201177597046,168242227200.0,2652,8701.7431640625,1026312.3125
78,1.640470626449585,0.783289324760437,76.83,98.21,8.5804619766791e-05,34,2156.1713559627533,26.99922800064087,170398921728.0,2686,8701.865234375,1026322.1875
79,1.6596879741668702,0.7945642097473145,76.96,98.37,8.545941863571974e-05,34,2183.374993085861,26.993967056274414,172555616256.0,2720,8701.935546875,1026326.5
80,1.6346532915115357,0.7695166878700256,77.66,98.47,8.511087728614862e-05,34,2210.599888563156,27.015053033828735,174712310784.0,2754,8702.0517578125,1026337.9375
81,1.627273800086975,0.7775383495330811,77.35,98.42,8.475903393956434e-05,34,2237.8052129745483,26.999104499816895,176869005312.0,2788,8702.115234375,1026342.9375
82,1.6331882329940797,0.7713687969207763,77.38,98.34,8.440392717955476e-05,34,2264.980461835861,26.969051122665405,179025699840.0,2822,8702.216796875,1026348.875
83,1.618805100631714,0.7768234274864196,77.52,98.51,8.404559594757778e-05,34,2292.180356502533,26.9940025806427,181182394368.0,2856,8702.330078125,1026357.0
84,1.638138590145111,0.7654435011863708,78.27,98.54,8.368407953869104e-05,34,2319.300844669342,26.91266393661499,183339088896.0,2890,8702.392578125,1026360.4375
85,1.6079574565887451,0.7618209045410156,77.69,98.48,8.33194175972427e-05,34,2346.348908185959,26.842670440673828,185495783424.0,2924,8702.478515625,1026367.375
86,1.6202596549987793,0.7739010195732117,78.24,98.55,8.295165011252398e-05,34,2373.4749341011047,26.919580698013306,187652477952.0,2958,8702.5634765625,1026371.1875
87,1.6091997911453246,0.7637464164733887,78.33,98.48,8.258081741438395e-05,34,2400.6684460639954,26.98335599899292,189809172480.0,2992,8702.6494140625,1026377.125
88,1.6089277435302733,0.760668660736084,78.02,98.67,8.220696016880688e-05,34,2427.8911986351013,27.014283180236816,191965867008.0,3026,8702.689453125,1026376.875
89,1.6235456413269043,0.7567026987075806,77.85,98.43,8.183011937345271e-05,34,2455.0517654418945,26.956024646759033,194122561536.0,3060,8702.7587890625,1026377.5625
90,1.6213306531906129,0.7567301286697388,77.43,98.5,8.14503363531613e-05,34,2482.233410835266,26.97187328338623,196279256064.0,3094,8702.8095703125,1026379.9375
91,1.6032228439331055,0.748466081905365,78.49,98.42,8.106765275542055e-05,34,2509.476120710373,26.968445539474487,198435950592.0,3128,8702.9150390625,1026386.25
92,1.5914705604553223,0.7367390995025634,78.93,98.6,8.068211054579944e-05,34,2536.57896733284,26.888916492462158,200592645120.0,3162,8702.9765625,1026388.5625
93,1.6190251039505006,0.7591103184700012,78.76,98.64,8.029375200334589e-05,34,2563.7143642902374,26.92526912689209,202749339648.0,3196,8703.037109375,1026392.125
94,1.603696307182312,0.7482110025405884,78.57,98.65,7.99026197159505e-05,34,2590.9374482631683,27.01807451248169,204906034176.0,3230,8703.130859375,1026399.1875
95,1.5902195655822753,0.7501843293190003,78.87,98.63,7.950875657567621e-05,34,2618.1068789958954,26.962915658950806,207062728704.0,3264,8703.232421875,1026405.6875
96,1.6291820294380188,0.7501438199996948,79.13,98.52,7.911220577405484e-05,34,2645.319839000702,27.006989240646362,209219423232.0,3298,8703.2724609375,1026408.0625
97,1.600028337097168,0.7243491354942322,79.97,98.72,7.87130107973505e-05,34,2672.5622560977936,27.03537678718567,211376117760.0,3332,8703.365234375,1026415.4375
98,1.6098005743026733,0.7299219435691834,79.63,98.56,7.831121542179087e-05,34,2699.791615009308,27.02026653289795,213532812288.0,3366,8703.4375,1026415.75
99,1.6261647037506104,0.7483254784584046,80.06,98.62,7.790686370876671e-05,34,2727.079404115677,27.081649780273438,215689506816.0,3400,8703.4765625,1026416.375
100,1.602745568752289,0.7415079082489013,79.97,98.65,7.75e-05,34,2754.354591846466,27.069373846054077,217846201344.0,3434,8703.5595703125,1026421.875
101,1.5845235357284546,0.715974097442627,79.52,98.77,7.709066891268134e-05,34,2781.6526448726654,27.024484634399414,220002895872.0,3468,8703.6494140625,1026430.125
102,1.6021931176185609,0.7327256699562072,79.6,98.6,7.667891533457719e-05,34,2808.8991088867188,27.03210139274597,222159590400.0,3502,8703.708984375,1026432.0
103,1.5733151401519776,0.7350442960739135,79.28,98.59,7.626478441910744e-05,34,2836.154965400696,27.049171447753906,224316284928.0,3536,8703.7587890625,1026433.8125
104,1.5769113889694213,0.7024869381904602,79.73,98.76,7.584832158039378e-05,34,2863.4063036441803,27.042311191558838,226472979456.0,3570,8703.802734375,1026434.3125
105,1.5952510223388672,0.7235252025604249,79.79,98.89,7.542957248827961e-05,34,2890.6233682632446,27.005666971206665,228629673984.0,3604,8703.849609375,1026434.625
106,1.608968150806427,0.7206363821029663,80.24,98.75,7.500858306332174e-05,34,2917.8792295455933,27.009420156478882,230786368512.0,3638,8703.8720703125,1026430.3125
107,1.5896545026779174,0.7074486777305603,79.43,98.75,7.458539947175475e-05,34,2945.1352682113647,27.044053077697754,232943063040.0,3672,8703.9287109375,1026432.125
108,1.5877151075363158,0.7058031570434571,80.08,98.75,7.416006812042828e-05,34,2972.412615299225,27.06928062438965,235099757568.0,3706,8704.0166015625,1026437.1875
109,1.5900789085388183,0.7060958344459534,80.06,98.72,7.373263565171806e-05,34,2999.6277911663055,27.00058341026306,237256452096.0,3740,8704.078125,1026438.3125
110,1.6111472584724427,0.6993849287033082,80.33,98.92,7.330314893841101e-05,34,3026.763837337494,26.92771315574646,239413146624.0,3774,8704.1220703125,1026439.125
111,1.5901855424880982,0.7118628387451171,80.46,98.76,7.287165507856512e-05,34,3053.9192271232605,26.940550565719604,241569841152.0,3808,8704.1904296875,1026440.6875
112,1.5802991233825683,0.7098281874656677,80.31,98.75,7.243820139034464e-05,34,3081.132578611374,27.005078077316284,243726535680.0,3842,8704.2744140625,1026444.75
113,1.6106616688728332,0.7036646892547608,80.48,98.87,7.200283540683103e-05,34,3108.247240304947,26.905921697616577,245883230208.0,3876,8704.31640625,1026443.875
114,1.5802252964019776,0.681818886756897,80.71,98.91,7.156560487081051e-05,34,3135.366141319275,26.815666437149048,248039924736.0,3910,8704.3974609375,1026449.25
115,1.597585775947571,0.7113562854766846,80.69,98.67,7.11265577295385e-05,34,3162.413388967514,26.837446212768555,250196619264.0,3944,8704.400390625,1026444.4375
116,1.5864737988471984,0.696017937374115,80.96,98.77,7.068574212948169e-05,34,3189.5041830539703,26.879995346069336,252353313792.0,3978,8704.4765625,1026448.125
117,1.6049408411979675,0.6913466840744018,81.36,98.92,7.024320641103812e-05,34,3216.6835935115814,26.964953660964966,254510008320.0,4012,8704.498046875,1026445.125
118,1.5877122780799866,0.6754179518699646,81.2,98.84,6.979899910323626e-05,34,3243.927843093872,27.03295350074768,256666702848.0,4046,8704.572265625,1026447.5625
119,1.5888602021217346,0.6828275449752808,80.92,98.94,6.935316891841316e-05,34,3271.125148534775,26.98982048034668,258823397376.0,4080,8704.6181640625,1026445.8125
120,1.5717800132751465,0.6786124148368835,80.57,98.73,6.890576474687264e-05,34,3298.3329198360443,26.998592138290405,260980091904.0,4114,8704.662109375,1026444.625
121,1.5782080981254578,0.6857636187553405,81.13,98.75,6.845683565152391e-05,34,3325.548263311386,26.982799768447876,263136786432.0,4148,8704.720703125,1026444.8125
122,1.5745010711669922,0.6831507472991943,81.3,98.91,6.800643086250122e-05,34,3352.711526155472,26.943501710891724,265293480960.0,4182,8704.8134765625,1026449.4375
123,1.5845885533332824,0.6868806694030761,80.98,98.74,6.755459977176533e-05,34,3379.926821708679,26.986795663833618,267450175488.0,4216,8704.84765625,1026448.375
124,1.587254438495636,0.7035998695373535,81.19,98.91,6.710139192768697e-05,34,3407.184241771698,26.982343196868896,269606870016.0,4250,8704.8759765625,1026446.3125
125,1.5702512742042543,0.6926178964614869,80.5,98.94,6.664685702961345e-05,34,3434.3590745925903,26.96771812438965,271763564544.0,4284,8704.955078125,1026450.3125
126,1.570933453464508,0.6955315382003784,81.32,98.93,6.619104492241846e-05,34,3461.5992329120636,27.023247957229614,273920259072.0,4318,8704.9912109375,1026450.3125
127,1.5699720085144042,0.6893971599578858,81.4,98.95,6.573400559103614e-05,34,3488.809731245041,26.993584871292114,276076953600.0,4352,8705.0419921875,1026449.875
128,1.5635187067985534,0.6807924180984497,81.44,98.77,6.527578915497952e-05,34,3515.9864802360535,26.96260356903076,278233648128.0,4386,8705.0986328125,1026451.0
129,1.5674285991668702,0.6654619281768799,81.75,98.97,6.481644586284443e-05,34,3543.137594938278,26.937427043914795,280390342656.0,4420,8705.146484375,1026449.125
130,1.5843633532524108,0.6810382453918457,81.61,98.91,6.435602608679918e-05,34,3570.3220133781433,26.93716859817505,282547037184.0,4454,8705.1708984375,1026445.8125
131,1.5746314437866211,0.6603524046897888,81.55,98.86,6.389458031706068e-05,34,3597.5234804153442,26.9853355884552,284703731712.0,4488,8705.2275390625,1026446.0625
132,1.555099168395996,0.666832835483551,82.07,98.98,6.343215915635762e-05,34,3624.731484413147,26.992385149002075,286860426240.0,4522,8705.24609375,1026443.0
133,1.5588838146209716,0.6591101182937622,81.73,98.93,6.296881331438125e-05,34,3651.9541041851044,27.006513833999634,289017120768.0,4556,8705.2763671875,1026440.0
134,1.560379898071289,0.6605076082229614,81.46,98.86,6.250459360222461e-05,34,3679.1047706604004,26.940322875976562,291173815296.0,4590,8705.3125,1026438.8125
135,1.575012648010254,0.6637173364639283,82.1,98.91,6.20395509268104e-05,34,3706.2905991077423,26.967287302017212,293330509824.0,4624,8705.365234375,1026438.5625
136,1.5529050192832947,0.6696200234413147,82.34,99.06,6.157373628530854e-05,34,3733.492538690567,26.988662719726562,295487204352.0,4658,8705.4208984375,1026439.75
137,1.5560577734947205,0.668768122959137,81.74,98.68,6.110720075954371e-05,34,3760.610254764557,26.83083987236023,297643898880.0,4692,8705.482421875,1026441.5
138,1.5686044348716737,0.6624987170219422,82.28,99.01,6.06399955103937e-05,34,3787.6651377677917,26.82740545272827,299800593408.0,4726,8705.5361328125,1026442.0
139,1.557655197429657,0.6717778569221496,81.91,98.9,6.0172171772179006e-05,34,3814.7422828674316,26.861889362335205,301957287936.0,4760,8705.5615234375,1026439.9375
140,1.557238610649109,0.6595175240516663,82.53,98.96,5.970378084704442e-05,34,3841.8886177539825,26.933788061141968,304113982464.0,4794,8705.6123046875,1026440.8125
141,1.5623745692253113,0.6780502461433411,82.35,99.0,5.923487409933316e-05,34,3869.0695717334747,26.963531732559204,306270676992.0,4828,8705.6494140625,1026440.25
142,1.5549344495773316,0.6437764678955078,82.16,98.97,5.8765502949954203e-05,34,3896.2152383327484,26.928163766860962,308427371520.0,4862,8705.68359375,1026436.875
143,1.5625206634521485,0.6528135167121887,82.56,98.97,5.8295718870743426e-05,34,3923.3854064941406,26.958228826522827,310584066048.0,4896,8705.720703125,1026435.5
144,1.5669915922164916,0.6574720090866089,82.0,98.89,5.782557337881911e-05,34,3950.502767801285,26.882750511169434,312740760576.0,4930,8705.740234375,1026431.5625
145,1.5515534762382508,0.6636157493591308,82.53,98.97,5.735511803093248e-05,34,3977.6602354049683,26.94760298728943,314897455104.0,4964,8705.7548828125,1026425.3125
146,1.5560775683403014,0.6564698819160462,82.51,98.89,5.6884404417813995e-05,34,4004.8007397651672,26.922909021377563,317054149632.0,4998,8705.7763671875,1026422.125
147,1.5627373604774475,0.6655493512153625,82.33,98.94,5.6413484158515766e-05,34,4032.0366730690002,26.9537091255188,319210844160.0,5032,8705.810546875,1026420.375
148,1.5289173988342286,0.6480100604057312,82.94,99.04,5.594240889475107e-05,34,4059.2222123146057,26.970000982284546,321367538688.0,5066,8705.8896484375,1026422.75
149,1.5639657078742981,0.6597814287185669,82.37,99.08,5.547123028523106e-05,34,4086.3855259418488,26.948286771774292,323524233216.0,5100,8705.9111328125,1026419.6875
150,1.5623244366645812,0.639263198184967,82.86,99.03,5.5e-05,34,4113.520788669586,26.915441513061523,325680927744.0,5134,8705.9384765625,1026417.625
151,1.5398774611473083,0.634149792766571,82.79,99.04,5.452876971476894e-05,34,4140.746269702911,26.997337341308594,327837622272.0,5168,8705.9921875,1026417.75
152,1.5665878311157226,0.6591083782196044,82.8,99.05,5.405759110524895e-05,34,4167.95925116539,26.978819608688354,329994316800.0,5202,8705.982421875,1026410.6875
153,1.5462610695838928,0.6440295721054077,83.04,99.08,5.358651584148423e-05,34,4195.1445417404175,26.966931343078613,332151011328.0,5236,8706.0107421875,1026407.6875
154,1.5577645858764648,0.6365831095695496,83.24,98.95,5.3115595582186016e-05,34,4222.3494646549225,26.991920709609985,334307705856.0,5270,8706.0498046875,1026406.625
155,1.5250925183296205,0.6302038825988769,83.27,99.06,5.264488196906753e-05,34,4249.514981508255,26.948060035705566,336464400384.0,5304,8706.09375,1026404.625
156,1.5444871914863587,0.6482287825584412,83.33,99.06,5.217442662118091e-05,34,4276.692969083786,26.96342658996582,338621094912.0,5338,8706.08984375,1026399.125
157,1.5687254647254945,0.6389179810523987,83.18,99.04,5.1704281129256584e-05,34,4303.832305192947,26.919910192489624,340777789440.0,5372,8706.083984375,1026391.875
158,1.5649475301742555,0.6407000157356262,83.24,99.0,5.12344970500458e-05,34,4330.997307300568,26.953420162200928,342934483968.0,5406,8706.0859375,1026385.375
159,1.5532168509483337,0.62402644739151,82.68,99.06,5.076512590066686e-05,34,4358.166702270508,26.958735942840576,345091178496.0,5440,8706.107421875,1026380.4375
160,1.5469113921165467,0.6558839107513428,83.07,99.07,5.0296219152955604e-05,34,4385.297431468964,26.850407361984253,347247873024.0,5474,8706.1279296875,1026377.125
161,1.551328246498108,0.6366452801704406,82.7,99.07,4.982782822782101e-05,34,4412.2728135585785,26.764881372451782,349404567552.0,5508,8706.17578125,1026377.125
162,1.5275998117446898,0.6296547887802124,82.9,99.08,4.9360004489606314e-05,34,4439.26022362709,26.768728017807007,351561262080.0,5542,8706.2109375,1026376.25
163,1.5549173875808715,0.6365563180923461,82.92,99.06,4.889279924045631e-05,34,4466.257504940033,26.784663438796997,353717956608.0,5576,8706.234375,1026373.75
164,1.540218304157257,0.624713248348236,83.13,99.02,4.8426263714691496e-05,34,4493.228935241699,26.754321336746216,355874651136.0,5610,8706.2646484375,1026370.9375
165,1.544377118587494,0.6304410512924195,83.68,99.13,4.7960449073189627e-05,34,4520.328822135925,26.88377070426941,358031345664.0,5644,8706.28515625,1026367.1875
166,1.5457767250061034,0.6264956433296204,83.68,99.02,4.7495406397775396e-05,34,4547.492472887039,26.951947689056396,360188040192.0,5678,8706.3203125,1026365.25
167,1.5375400097846985,0.635603013420105,82.82,99.01,4.703118668561876e-05,34,4574.675338983536,26.9641330242157,362344734720.0,5712,8706.3427734375,1026360.6875
168,1.5432866214752197,0.6290776277542114,83.17,99.11,4.65678408436424e-05,34,4601.851737499237,26.93124270439148,364501429248.0,5746,8706.3427734375,1026356.3125
169,1.5488130754470826,0.6201283720970154,83.31,99.05,4.610541968293932e-05,34,4629.005990982056,26.93830156326294,366658123776.0,5780,8706.357421875,1026351.375
170,1.5330557774543763,0.6280155986785889,83.41,99.18,4.564397391320083e-05,34,4656.143699645996,26.920864820480347,368814818304.0,5814,8706.3701171875,1026346.0
