epoch,train_loss,eval_loss,eval_top1,eval_top5,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
48,1.5523918384779125,0.6292931737899781,82.05,98.99,9.443380060197386e-05,34,4566.893352508545,114.11883497238159,84131140608.0,1326,8658.9873046875,1016504.625
49,1.5742141699058299,0.6451472721099853,82.96,99.05,9.420462150040853e-05,34,4681.2413012981415,113.94732999801636,86287835136.0,1360,8658.1875,1016299.375
50,1.5601048074214314,0.6233145761489868,83.0,99.07,9.397114317029974e-05,34,4795.475881814957,113.76446151733398,88444529664.0,1394,8657.431640625,1016104.625
51,1.5602025092029694,0.5950346143245697,83.48,99.13,9.373339121517747e-05,34,4909.791023015976,113.84642910957336,90601224192.0,1428,8656.5859375,1015891.0625
52,1.560730145316423,0.6212275111198425,82.89,99.16,9.34913917072228e-05,34,5024.204789400101,113.94660711288452,92757918720.0,1462,8655.6279296875,1015676.8125
53,1.5545748037199052,0.6272204484939575,83.8,99.19,9.324517118440888e-05,34,5138.791314601898,114.15323114395142,94914613248.0,1496,8654.869140625,1015487.25
54,1.541064943760519,0.6277474994659424,83.94,99.15,9.299475664759068e-05,34,5253.114302635193,113.9208288192749,97071307776.0,1530,8654.0810546875,1015289.125
55,1.5226687832464787,0.6239951898574829,84.66,99.24,9.274017555754408e-05,34,5367.60800409317,114.0873064994812,99228002304.0,1564,8653.2353515625,1015084.625
56,1.5253959100469279,0.6116052525520325,84.21,99.27,9.248145583195448e-05,34,5482.203479528427,114.18917059898376,101384696832.0,1598,8652.349609375,1014868.75
57,1.554270788512065,0.6143457115650177,83.97,99.19,9.221862584235528e-05,34,5597.187183141708,114.51548171043396,103541391360.0,1632,8651.619140625,1014687.0
58,1.5386514578982902,0.5909706329345703,84.38,99.28,9.195171441101669e-05,34,5711.705965280533,114.11182165145874,105698085888.0,1666,8650.8623046875,1014507.5
59,1.533243680198733,0.5972242213726043,83.83,99.24,9.168075080778494e-05,34,5826.184122800827,114.07217311859131,107854780416.0,1700,8650.2138671875,1014331.625
60,1.52135756753013,0.5936940861701965,84.91,99.21,9.140576474687264e-05,34,5940.608230113983,114.0174446105957,110011474944.0,1734,8649.505859375,1014142.0625
61,1.5248532460074724,0.607647991323471,84.35,99.18,9.112678638360016e-05,34,6055.060986757278,113.98262882232666,112168169472.0,1768,8648.810546875,1013960.4375
62,1.5281894459614527,0.574781971168518,84.93,99.23,9.084384631108883e-05,34,6169.473229646683,113.94236636161804,114324864000.0,1802,8647.9873046875,1013765.625
63,1.5349114786036953,0.6246163179397582,83.98,99.05,9.055697555690607e-05,34,6283.848355770111,113.90955877304077,116481558528.0,1836,8647.2861328125,1013585.5
64,1.5175529765716436,0.5819496187210083,85.15,99.28,9.02662055796628e-05,34,6398.174005270004,113.92756533622742,118638253056.0,1870,8646.5048828125,1013397.625
65,1.5151879926344496,0.5897408809661865,85.77,99.2,8.99715682655637e-05,34,6512.4358632564545,113.85943531990051,120794947584.0,1904,8645.7060546875,1013211.3125
66,1.5315957301404808,0.5681006337165833,85.57,99.35,8.967309592491052e-05,34,6626.62939286232,113.79220485687256,122951642112.0,1938,8644.859375,1013010.3125
67,1.4995294981057756,0.5588821942329407,85.66,99.36,8.937082128855891e-05,34,6741.10736989975,114.0094964504242,125108336640.0,1972,8644.041015625,1012818.1875
68,1.503434124279877,0.5835656795501709,84.71,99.26,8.906477750432904e-05,34,6855.5560030937195,113.97955632209778,127265031168.0,2006,8643.1943359375,1012614.0
69,1.5010579548938325,0.5727549101352691,85.83,99.31,8.875499813337069e-05,34,6969.950542926788,113.93151330947876,129421725696.0,2040,8642.4658203125,1012428.8125
70,1.4907471919181863,0.5453734075546265,85.91,99.28,8.844151714648276e-05,34,7084.453145742416,114.09447526931763,131578420224.0,2074,8641.66796875,1012241.625
71,1.4885723016173524,0.5685343004226685,85.92,99.37,8.812436892038805e-05,34,7198.919137954712,114.06956791877747,133735114752.0,2108,8640.7783203125,1012043.0
72,1.512441357256661,0.5594554646492005,85.72,99.37,8.780358823396352e-05,34,7313.428586959839,114.11525321006775,135891809280.0,2142,8639.884765625,1011826.5
73,1.506754866788085,0.5469920082092286,86.15,99.27,8.74792102644263e-05,34,7427.730835199356,113.83899259567261,138048503808.0,2176,8639.056640625,1011621.3125
74,1.4875674965897534,0.5085280904769898,87.13,99.55,8.715127058347615e-05,34,7542.251152515411,114.05445384979248,140205198336.0,2210,8638.21484375,1011414.75
75,1.4852113908445332,0.5692623209953308,86.61,99.4,8.681980515339464e-05,34,7656.798726558685,114.07244157791138,142361892864.0,2244,8637.3447265625,1011204.0
76,1.4773542136907882,0.5620017303466797,86.54,99.43,8.648485032310146e-05,34,7771.315445184708,114.11459612846375,144518587392.0,2278,8636.3984375,1010994.75
77,1.5017942031428084,0.5447208464622497,86.72,99.42,8.614644282416831e-05,34,7885.697504281998,113.98710489273071,146675281920.0,2312,8635.634765625,1010811.0
78,1.4664526634423896,0.5315576646804809,87.07,99.38,8.5804619766791e-05,34,7999.843330621719,113.74555730819702,148831976448.0,2346,8634.9921875,1010640.0625
79,1.4673431556905583,0.5128310990333557,86.67,99.39,8.545941863571974e-05,34,8114.047883749008,113.73695993423462,150988670976.0,2380,8634.3681640625,1010475.9375
80,1.456960836079606,0.4944101502895355,87.28,99.27,8.511087728614862e-05,34,8229.313208341599,114.79648399353027,153145365504.0,2414,8633.6328125,1010290.375
81,1.4832890861013024,0.5372709023952484,86.79,99.36,8.475903393956434e-05,34,8343.91978430748,114.13820481300354,155302060032.0,2448,8632.791015625,1010105.5
82,1.4770332559580688,0.5166223987579346,87.47,99.37,8.440392717955476e-05,34,8458.245707273483,113.92565560340881,157458754560.0,2482,8632.0908203125,1009929.9375
83,1.4415161604307372,0.5111546000957489,87.38,99.36,8.404559594757778e-05,34,8572.450214624405,113.79604768753052,159615449088.0,2516,8631.44140625,1009760.1875
84,1.4556112935082097,0.5000730906486511,87.36,99.33,8.368407953869104e-05,34,8687.012023925781,114.15858197212219,161772143616.0,2550,8630.625,1009561.125
85,1.4722470554896414,0.5077920698165893,87.63,99.47,8.33194175972427e-05,34,8801.514292240143,114.03434109687805,163928838144.0,2584,8629.7724609375,1009366.4375
86,1.4630629943824456,0.5044275029182435,88.13,99.49,8.295165011252398e-05,34,8916.096181154251,114.11001014709473,166085532672.0,2618,8628.99609375,1009180.125
87,1.4595874453323598,0.4711690411567688,88.07,99.5,8.258081741438395e-05,34,9030.540119886398,114.04562735557556,168242227200.0,2652,8628.1083984375,1008984.6875
88,1.4543430641884993,0.5133259793281555,88.06,99.46,8.220696016880688e-05,34,9144.982789754868,114.04302191734314,170398921728.0,2686,8627.3115234375,1008791.4375
89,1.4719777600255421,0.5466857678413392,88.07,99.41,8.183011937345271e-05,34,9259.511617422104,114.12504005432129,172555616256.0,2720,8626.357421875,1008573.1875
90,1.452158722468436,0.4842072397708893,88.11,99.45,8.14503363531613e-05,34,9374.299913406372,114.32307171821594,174712310784.0,2754,8625.5712890625,1008375.8125
91,1.4433137218869756,0.47599799451828,88.19,99.48,8.106765275542055e-05,34,9488.817706108093,114.05628657341003,176869005312.0,2788,8624.7080078125,1008172.9375
92,1.4342691345800969,0.5139878608703613,88.31,99.33,8.068211054579944e-05,34,9603.51737523079,114.29750728607178,179025699840.0,2822,8623.7177734375,1007954.9375
93,1.4198565829578649,0.4448027606964111,88.6,99.49,8.029375200334589e-05,34,9718.426124334335,114.50989556312561,181182394368.0,2856,8623.0048828125,1007785.0625
94,1.447878085544259,0.5033666914463043,88.28,99.51,7.99026197159505e-05,34,9833.270602464676,114.44099140167236,183339088896.0,2890,8622.1650390625,1007598.3125
95,1.4564123887106033,0.5008337889671326,88.16,99.48,7.950875657567621e-05,34,9947.975885391235,114.23555088043213,185495783424.0,2924,8621.4677734375,1007423.8125
96,1.4389508683306003,0.4868458612918854,88.23,99.44,7.911220577405484e-05,34,10062.648697853088,114.19900512695312,187652477952.0,2958,8620.771484375,1007253.5
97,1.4411404870078444,0.48740947513580324,88.26,99.45,7.87130107973505e-05,34,10177.519026994705,114.40049195289612,189809172480.0,2992,8619.923828125,1007068.875
98,1.4610509800697258,0.5161826244831085,88.75,99.44,7.831121542179087e-05,34,10292.406600952148,114.45985651016235,191965867008.0,3026,8619.0830078125,1006872.9375
99,1.4445713428010099,0.513414319896698,88.0,99.35,7.790686370876671e-05,34,10407.190753221512,114.38205790519714,194122561536.0,3060,8618.3193359375,1006690.875
100,1.4501895854170894,0.4784753490924835,89.19,99.52,7.75e-05,34,10521.381304264069,113.78735327720642,196279256064.0,3094,8617.4892578125,1006504.125
101,1.4357610163249066,0.4519819998264313,88.5,99.49,7.709066891268134e-05,34,10635.857505559921,114.00684094429016,198435950592.0,3128,8616.734375,1006313.0
102,1.4424271205781212,0.5115553938388825,89.15,99.44,7.667891533457719e-05,34,10750.341749191284,114.01583003997803,200592645120.0,3162,8615.82421875,1006112.25
103,1.45391217183212,0.48845732612609866,88.9,99.37,7.626478441910744e-05,34,10864.893040180206,114.08141374588013,202749339648.0,3196,8614.951171875,1005911.9375
104,1.4371202822378748,0.5036374318122864,88.74,99.5,7.584832158039378e-05,34,10979.314676523209,114.02358484268188,204906034176.0,3230,8614.0556640625,1005711.25
105,1.4361493869108672,0.4631860185146332,88.45,99.39,7.542957248827961e-05,34,11093.73979473114,114.00752711296082,207062728704.0,3264,8613.228515625,1005515.875
106,1.4254804783227655,0.4768409170627594,88.83,99.49,7.500858306332174e-05,34,11208.226244926453,114.08690118789673,209219423232.0,3298,8612.306640625,1005304.875
107,1.4219466141793549,0.4785994986534119,88.86,99.52,7.458539947175475e-05,34,11322.614426374435,113.8906934261322,211376117760.0,3332,8611.427734375,1005106.375
108,1.4169916320549236,0.4565637845516205,88.84,99.53,7.416006812042828e-05,34,11437.09256362915,114.00899004936218,213532812288.0,3366,8610.77734375,1004944.6875
109,1.4421938771474987,0.49128060517311095,89.41,99.48,7.373263565171806e-05,34,11551.488901615143,113.92117381095886,215689506816.0,3400,8610.044921875,1004770.6875
110,1.4087612563302971,0.47020487027168273,89.37,99.48,7.330314893841101e-05,34,11665.679772615433,113.76872229576111,217846201344.0,3434,8609.3173828125,1004606.1875
111,1.426176741394893,0.4829588028430939,89.45,99.49,7.287165507856512e-05,34,11780.135536670685,114.05365133285522,220002895872.0,3468,8608.5078125,1004422.3125
112,1.3929553537148978,0.5005883545875549,89.1,99.47,7.243820139034464e-05,34,11894.620489358902,114.08406782150269,222159590400.0,3502,8607.837890625,1004254.375
113,1.4166314463761949,0.45877659802436827,89.19,99.54,7.200283540683103e-05,34,12009.041968107224,113.95159482955933,224316284928.0,3536,8607.0283203125,1004075.125
114,1.43511265989455,0.50220995221138,89.24,99.53,7.156560487081051e-05,34,12123.423723220825,113.91448497772217,226472979456.0,3570,8606.2080078125,1003884.1875
115,1.420604575535094,0.469905309343338,89.42,99.53,7.11265577295385e-05,34,12237.912057638168,114.0205237865448,228629673984.0,3604,8605.3505859375,1003689.0
116,1.3946867556944393,0.45477743067741394,89.23,99.52,7.068574212948169e-05,34,12352.34085392952,114.02680850028992,230786368512.0,3638,8604.5400390625,1003502.375
117,1.4085207534965876,0.4679983897686005,89.12,99.38,7.024320641103812e-05,34,12466.844971895218,114.10583782196045,232943063040.0,3672,8603.7109375,1003311.4375
118,1.426250213773852,0.5050727334022522,89.34,99.43,6.979899910323626e-05,34,12581.285503149033,114.0399534702301,235099757568.0,3706,8602.759765625,1003104.3125
119,1.3833402647099025,0.42854855289459226,89.84,99.53,6.935316891841316e-05,34,12695.78628230095,114.03675436973572,237256452096.0,3740,8601.865234375,1002912.125
120,1.4219114809427005,0.47723644037246704,89.46,99.45,6.890576474687264e-05,34,12810.208763599396,113.95591521263123,239413146624.0,3774,8600.9169921875,1002698.8125
121,1.387587015821137,0.45965373687744143,89.19,99.56,6.845683565152391e-05,34,12925.320922374725,114.71154165267944,241569841152.0,3808,8600.271484375,1002538.1875
122,1.4060008151125205,0.4564326753616333,89.59,99.45,6.800643086250122e-05,34,13039.5850045681,113.85566592216492,243726535680.0,3842,8599.52734375,1002372.75
123,1.4137456324738515,0.4933235791683197,89.69,99.52,6.755459977176533e-05,34,13154.522721290588,114.51391696929932,245883230208.0,3876,8598.7060546875,1002184.375
124,1.3941024721203021,0.4350985258102417,90.42,99.6,6.710139192768697e-05,34,13269.044447183609,114.03878688812256,248039924736.0,3910,8597.9375,1002010.25
125,1.4064237280783367,0.47987922539711,89.44,99.53,6.664685702961345e-05,34,13383.519187927246,113.99303889274597,250196619264.0,3944,8597.171875,1001836.9375
126,1.4017349280865337,0.4506404356002808,90.33,99.62,6.619104492241846e-05,34,13497.618921041489,113.69150447845459,252353313792.0,3978,8596.451171875,1001662.4375
127,1.3904038376905854,0.421553582572937,90.29,99.53,6.573400559103614e-05,34,13612.208368062973,114.1708779335022,254510008320.0,4012,8595.701171875,1001481.0625
128,1.3892953575191669,0.43666017422676084,90.42,99.58,6.527578915497952e-05,34,13726.914444208145,114.29216051101685,256666702848.0,4046,8594.8212890625,1001289.0625
129,1.3908294036354818,0.44914769458770754,90.3,99.52,6.481644586284443e-05,34,13841.764323949814,114.36907196044922,258823397376.0,4080,8593.9873046875,1001104.5
130,1.4015023176404486,0.4558563759803772,90.22,99.55,6.435602608679918e-05,34,13956.844322443008,114.59782147407532,260980091904.0,4114,8593.162109375,1000922.125
131,1.3840052864005106,0.4590857572078705,90.47,99.47,6.389458031706068e-05,34,14071.735975027084,114.40981602668762,263136786432.0,4148,8592.2734375,1000726.0
132,1.3942680822139208,0.4476629585266113,90.54,99.53,6.343215915635762e-05,34,14186.651572704315,114.4905252456665,265293480960.0,4182,8591.328125,1000524.3125
133,1.3945978980668834,0.4635253719806671,90.4,99.47,6.296881331438125e-05,34,14301.52141237259,114.45708394050598,267450175488.0,4216,8590.4677734375,1000334.9375
134,1.3811068363897931,0.4543602984428406,90.5,99.56,6.250459360222461e-05,34,14416.362668991089,114.42914986610413,269606870016.0,4250,8589.7958984375,1000169.875
135,1.3842618744748807,0.4654255061149597,89.89,99.6,6.20395509268104e-05,34,14531.224881887436,114.38269376754761,271763564544.0,4284,8589.1005859375,1000007.75
136,1.4013982868530381,0.44526085963249207,89.98,99.54,6.157373628530854e-05,34,14645.780446529388,114.07525849342346,273920259072.0,4318,8588.384765625,999845.125
137,1.3950733994247055,0.4355128385066986,90.31,99.54,6.110720075954371e-05,34,14760.103198766708,113.84142875671387,276076953600.0,4352,8587.673828125,999688.4375
138,1.3874623570948954,0.41475558123588563,90.71,99.53,6.06399955103937e-05,34,14874.40189409256,113.88751125335693,278233648128.0,4386,8586.89453125,999516.0
139,1.3738207604149393,0.4527494929790497,90.33,99.57,6.0172171772179006e-05,34,14988.704642057419,113.89236235618591,280390342656.0,4420,8586.154296875,999347.5
140,1.3821506099572713,0.4453979983329773,90.39,99.54,5.970378084704442e-05,34,15103.420547008514,114.30096006393433,282547037184.0,4454,8585.38671875,999168.25
141,1.3828471612838715,0.41168478107452394,90.44,99.55,5.923487409933316e-05,34,15218.062925100327,114.1603889465332,284703731712.0,4488,8584.6552734375,998997.9375
142,1.372927732412702,0.43914712104797365,90.56,99.52,5.8765502949954203e-05,34,15332.95550251007,114.4139289855957,286860426240.0,4522,8583.8388671875,998819.0
143,1.3919491564876445,0.41684186792373656,90.56,99.55,5.8295718870743426e-05,34,15447.822510242462,114.43614077568054,289017120768.0,4556,8583.005859375,998638.75
144,1.3642664198380885,0.4358675161361694,90.81,99.56,5.782557337881911e-05,34,15562.468335390091,114.23112607002258,291173815296.0,4590,8582.162109375,998448.4375
145,1.3968952359219062,0.4194870342731476,90.49,99.53,5.735511803093248e-05,34,15676.821472406387,113.94074630737305,293330509824.0,4624,8581.2685546875,998255.1875
146,1.3685003354210554,0.44068013820648194,90.58,99.61,5.6884404417813995e-05,34,15791.19769024849,113.89673042297363,295487204352.0,4658,8580.357421875,998061.125
147,1.3860619070435303,0.4365515058994293,90.63,99.62,5.6413484158515766e-05,34,15905.60613656044,113.90073919296265,297643898880.0,4692,8579.677734375,997901.875
148,1.3832913928697417,0.42864492807388305,90.66,99.5,5.594240889475107e-05,34,16020.09700703621,114.05886173248291,299800593408.0,4726,8579.0009765625,997745.9375
149,1.3468840666372859,0.4467017920017242,90.76,99.5,5.547123028523106e-05,34,16134.488353013992,113.97704648971558,301957287936.0,4760,8578.34375,997595.5
150,1.3619422879017575,0.4230469699859619,90.81,99.56,5.5e-05,34,16249.049243688583,114.14743566513062,304113982464.0,4794,8577.6484375,997433.6875
151,1.3860900845478805,0.42037567253112795,90.97,99.58,5.452876971476894e-05,34,16363.522783517838,113.9937994480133,306270676992.0,4828,8576.802734375,997255.75
152,1.3540843404667326,0.4102952238559723,90.91,99.57,5.405759110524895e-05,34,16478.07219028473,114.0690815448761,308427371520.0,4862,8576.056640625,997091.625
153,1.3597330260978924,0.43745044555664064,90.7,99.52,5.358651584148423e-05,34,16592.66094851494,114.11075472831726,310584066048.0,4896,8575.244140625,996913.5
154,1.3646796989837773,0.41231085572242737,91.04,99.63,5.3115595582186016e-05,34,16707.035507440567,113.95123219490051,312740760576.0,4930,8574.458984375,996737.5625
155,1.3825133815312356,0.42824516134262086,91.11,99.62,5.264488196906753e-05,34,16821.550034999847,114.07635235786438,314897455104.0,4964,8573.6171875,996561.0
156,1.403876995307688,0.44752201328277585,90.91,99.58,5.217442662118091e-05,34,16936.06177020073,114.09747219085693,317054149632.0,4998,8572.7314453125,996369.5625
157,1.353817451549706,0.41854277482032776,91.16,99.56,5.1704281129256584e-05,34,17050.528608083725,113.98417973518372,319210844160.0,5032,8571.931640625,996189.0
158,1.3532192087356627,0.4318031509876251,91.13,99.52,5.12344970500458e-05,34,17165.004024267197,113.99276351928711,321367538688.0,5066,8571.021484375,996000.5625
159,1.3603136970658003,0.4407900517463684,90.98,99.57,5.076512590066686e-05,34,17279.44520664215,113.96005988121033,323524233216.0,5100,8570.0888671875,995807.0
160,1.3710959992549179,0.405976181268692,91.1,99.56,5.0296219152955604e-05,34,17394.319712877274,114.45669651031494,325680927744.0,5134,8569.5009765625,995662.8125
161,1.3651266861969316,0.4192966372489929,91.03,99.6,4.982782822782101e-05,34,17508.88722896576,114.0360975265503,327837622272.0,5168,8568.84765625,995516.0
162,1.3684835162266573,0.4232724277496338,90.94,99.55,4.9360004489606314e-05,34,17623.513558149338,114.19504404067993,329994316800.0,5202,8568.1357421875,995361.5
163,1.344150369970197,0.4254182873249054,91.2,99.51,4.889279924045631e-05,34,17737.943790197372,113.93968558311462,332151011328.0,5236,8567.4453125,995212.5625
164,1.3588261513490225,0.4263854306221008,91.21,99.53,4.8426263714691496e-05,34,17852.47789621353,114.0521776676178,334307705856.0,5270,8566.7060546875,995052.0
165,1.3556111317590622,0.40790259923934935,91.09,99.65,4.7960449073189627e-05,34,17966.8950612545,114.00279140472412,336464400384.0,5304,8565.994140625,994887.875
166,1.3385275027663392,0.4152943772792816,90.67,99.59,4.7495406397775396e-05,34,18081.35076737404,114.04226183891296,338621094912.0,5338,8565.2685546875,994728.125
167,1.336890207362694,0.3942883623123169,91.28,99.5,4.703118668561876e-05,34,18195.67255973816,113.90549278259277,340777789440.0,5372,8564.4912109375,994565.75
168,1.3465016693372884,0.39388710341453553,91.33,99.62,4.65678408436424e-05,34,18309.792865037918,113.64136075973511,342934483968.0,5406,8563.7177734375,994395.1875
169,1.357465119505356,0.4001413190841675,91.03,99.54,4.610541968293932e-05,34,18423.989050388336,113.71329545974731,345091178496.0,5440,8562.865234375,994219.0
170,1.3529255809918257,0.4116789858341217,91.07,99.6,4.564397391320083e-05,34,18538.41047477722,113.94185447692871,347247873024.0,5474,8562.0390625,994045.8125
171,1.3447458090763849,0.4077693073511124,91.3,99.6,4.5183554137155586e-05,34,18652.996812582016,114.16923666000366,349404567552.0,5508,8561.224609375,993869.9375
172,1.3400471785920225,0.41276928610801694,91.35,99.61,4.47242108450205e-05,34,18767.581411123276,114.17504596710205,351561262080.0,5542,8560.4150390625,993691.9375
173,1.3340900405268359,0.41563609199523927,91.53,99.61,4.426599440896387e-05,34,18882.187046289444,114.19378352165222,353717956608.0,5576,8559.8212890625,993555.9375
174,1.349638770621809,0.40048938784599303,91.45,99.55,4.380895507758154e-05,34,18996.873215198517,114.20227122306824,355874651136.0,5610,8559.119140625,993407.0625
175,1.3414256174341512,0.4104474210262299,91.46,99.6,4.335314297038657e-05,34,19111.421066761017,114.067697763443,358031345664.0,5644,8558.4345703125,993258.0625
176,1.3694132612243046,0.4137813109397888,91.49,99.62,4.289860807231306e-05,34,19226.025904893875,114.13140749931335,360188040192.0,5678,8557.7412109375,993115.125
177,1.3478375311545008,0.42348851385116576,91.31,99.57,4.244540022823468e-05,34,19340.64488220215,114.20813941955566,362344734720.0,5712,8557.0263671875,992963.25
178,1.346500270650573,0.40033879237174985,91.7,99.62,4.199356913749877e-05,34,19455.25893998146,114.20195746421814,364501429248.0,5746,8556.298828125,992808.9375
179,1.3020452634931068,0.4083178828239441,91.54,99.61,4.1543164348476104e-05,34,19569.91821360588,114.24725675582886,366658123776.0,5780,8555.5908203125,992658.0
180,1.350011613243826,0.40843804488182067,91.18,99.62,4.109423525312737e-05,34,19684.456077098846,114.05104207992554,368814818304.0,5814,8554.7900390625,992500.6875
