epoch,train_loss,eval_loss,eval_top1,eval_top5,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
193,1.9355242193222046,1.4978401741027831,52.82,93.74,3.541460052824527e-05,1,23.035064935684204,23.035062313079834,83486208.0,1,4065.79638671875,476340.53125
194,1.8914215435028077,1.4384606590270996,53.49,93.99,3.4991416936678275e-05,1,43.20223665237427,19.952211618423462,146918400.0,2,4065.984130859375,476349.25
195,1.8625512184143067,1.390184713935852,56.21,94.43,3.45704275117204e-05,1,63.31903839111328,19.909218311309814,210350592.0,3,4066.150146484375,476356.25
196,1.857276635169983,1.3643969327926635,57.23,94.8,3.415167841960624e-05,1,83.42613124847412,19.899505853652954,273782784.0,4,4066.2958984375,476362.03125
197,1.8593269897460938,1.3366745449066162,58.26,94.89,3.3735215580892576e-05,1,103.54599094390869,19.912334203720093,337214976.0,5,4066.425537109375,476366.5
198,1.85784124584198,1.3275713436126708,58.76,95.05,3.3321084665422807e-05,1,123.59910106658936,19.84880018234253,400647168.0,6,4066.52685546875,476369.53125
199,1.8309709901809692,1.3159888578414918,58.19,95.05,3.2909331087318666e-05,1,143.68454217910767,19.802873373031616,464079360.0,7,4066.642822265625,476374.625
200,1.8249353147506713,1.285239377593994,59.97,95.35,3.249999999999999e-05,1,163.64679074287415,19.75589084625244,527511552.0,8,4066.751708984375,476378.96875
201,1.838975212097168,1.2801408693313598,60.56,95.72,3.209313629123329e-05,1,183.69523310661316,19.84428644180298,590943744.0,9,4066.82470703125,476380.5
202,1.8315099090576172,1.2703867544174194,60.57,95.57,3.168878457820915e-05,1,203.72104573249817,19.821596145629883,654375936.0,10,4066.908447265625,476383.53125
203,1.8257201677322388,1.2647705780029297,60.14,95.38,3.128698920264951e-05,1,223.76143836975098,19.836780548095703,717808128.0,11,4066.9794921875,476386.0
204,1.8294940000534057,1.2643606994628906,60.62,95.4,3.088779422594516e-05,1,243.87012553215027,19.90753197669983,781240320.0,12,4067.03662109375,476386.46875
205,1.821825040435791,1.2512636142730713,61.34,95.83,3.04912434243238e-05,1,263.9813115596771,19.90747857093811,844672512.0,13,4067.101318359375,476388.5625
206,1.8279297729492188,1.2468632968902589,61.21,95.73,3.0097380284049524e-05,1,284.040406703949,19.838327884674072,908104704.0,14,4067.1484375,476388.46875
207,1.8139622547149659,1.2386578706741334,61.49,95.73,2.9706247996654133e-05,1,304.1815001964569,19.9283607006073,971536896.0,15,4067.204345703125,476389.15625
208,1.8139787826538085,1.2347804710388184,62.22,95.95,2.9317889454200577e-05,1,324.2596974372864,19.87041997909546,1034969088.0,16,4067.254150390625,476390.25
209,1.8191535684585571,1.2265753282546996,61.95,96.08,2.893234724457945e-05,1,344.33783888816833,19.871544122695923,1098401280.0,17,4067.297119140625,476390.84375
210,1.8186577699661255,1.220272938156128,62.01,95.9,2.8549663646838717e-05,1,364.451717376709,19.83621859550476,1161833472.0,18,4067.3388671875,476390.625
211,1.718035850906372,0.9469282842636109,72.48,97.98,2.8169880626547284e-05,2,386.8437874317169,22.187652826309204,1288697856.0,20,4067.299072265625,476383.78125
212,1.7190773498535157,0.9475082912445069,72.34,97.9,2.7793039831193136e-05,2,409.1198673248291,22.072056770324707,1415562240.0,22,4067.3291015625,476383.875
213,1.6845060569763184,0.9380059116363525,72.5,98.01,2.741918258561607e-05,2,431.4771339893341,22.15403723716736,1542426624.0,24,4067.384521484375,476385.9375
214,1.6944159698486327,0.9304520099639892,72.99,97.96,2.7048349887476037e-05,2,453.79294538497925,22.11110782623291,1669291008.0,26,4067.44287109375,476388.9375
215,1.6844633945465088,0.9167504483222961,73.17,98.03,2.6680582402757323e-05,2,476.131196975708,22.134568452835083,1796155392.0,28,4067.519287109375,476394.4375
216,1.6934347011566162,0.9172279148101806,73.53,98.13,2.631592046130896e-05,2,498.49838399887085,22.164282083511353,1923019776.0,30,4067.580078125,476398.625
217,1.7018744125366212,0.9064409960746765,73.52,98.24,2.5954404052422233e-05,2,520.8911049365997,22.188430309295654,2049884160.0,32,4067.62548828125,476400.78125
218,1.6866503887176514,0.9015245166778565,73.66,98.13,2.5596072820445268e-05,2,543.1927828788757,22.097819805145264,2176748544.0,34,4067.685302734375,476405.40625
219,1.6785381465911866,0.8991301870346069,74.19,98.15,2.524096606043566e-05,2,565.5223100185394,22.12210988998413,2303612928.0,36,4067.7353515625,476408.6875
220,1.6770135499954224,0.8925626323699951,74.28,98.34,2.488912271385138e-05,2,587.7952311038971,22.06480884552002,2430477312.0,38,4067.788330078125,476412.1875
221,1.685349715614319,0.888575040435791,74.84,98.35,2.4540581364280276e-05,2,610.1869087219238,22.116392374038696,2557341696.0,40,4067.832275390625,476414.875
222,1.6780604902267455,0.8860870483398438,74.54,98.22,2.4195380233209008e-05,2,632.4819009304047,22.09026598930359,2684206080.0,42,4067.872314453125,476417.28125
223,1.6924634799957274,0.8864449619293213,74.77,98.15,2.38535571758317e-05,2,654.865264415741,22.181071758270264,2811070464.0,44,4067.906494140625,476418.59375
224,1.6917104196548463,0.8859872289657593,74.94,98.26,2.3515149676898552e-05,2,677.2355961799622,22.166905164718628,2937934848.0,46,4067.9404296875,476420.21875
225,1.6859774070739746,0.8803193251609802,74.81,98.25,2.3180194846605367e-05,2,699.6175560951233,22.17652201652527,3064799232.0,48,4067.968505859375,476421.4375
226,1.6922733283996583,0.8784607896804809,74.65,98.31,2.284872941652386e-05,2,722.0331342220306,22.21109938621521,3191663616.0,50,4067.993896484375,476421.9375
227,1.6818053178787231,0.8094149694442749,76.8,98.44,2.2520789735573704e-05,4,748.944436788559,26.703609466552734,3445392384.0,54,4067.754638671875,476397.21875
228,1.6427374687194825,0.8069307214736938,77.09,98.54,2.2196411766036492e-05,4,775.8321120738983,26.6792733669281,3699121152.0,58,4067.700927734375,476387.125
229,1.6599333061218262,0.8118168223381043,77.29,98.51,2.1875631079611972e-05,4,802.7086775302887,26.6725652217865,3952849920.0,62,4067.657470703125,476377.84375
230,1.6607757503509522,0.8156957171440125,77.35,98.36,2.1558482853517253e-05,4,829.5679953098297,26.65316128730774,4206578688.0,66,4067.627685546875,476369.6875
231,1.6625671367645263,0.8127912949562073,77.15,98.38,2.124500186662932e-05,4,856.4703886508942,26.698353052139282,4460307456.0,70,4067.59912109375,476361.1875
232,1.6526019023895264,0.8081534035682678,77.6,98.7,2.093522249567097e-05,4,883.4249520301819,26.67557406425476,4714036224.0,74,4067.5888671875,476354.96875
233,1.650269753265381,0.7963826170921325,77.17,98.53,2.06291787114411e-05,4,910.2666530609131,26.635748624801636,4967764992.0,78,4067.611328125,476352.90625
234,1.656093140411377,0.7980922220230102,77.33,98.45,2.0326904075089492e-05,4,937.097005367279,26.625094890594482,5221493760.0,82,4067.622314453125,476349.84375
235,1.665004858970642,0.7950573729515076,77.46,98.69,2.0028431734436313e-05,4,963.9460685253143,26.591489553451538,5475222528.0,86,4067.626953125,476346.09375
236,1.642764514350891,0.8023798004150391,77.48,98.45,1.9733794420337214e-05,4,990.8245656490326,26.661144971847534,5728951296.0,90,4067.63623046875,476342.4375
237,1.6428646827697755,0.7932902235984802,77.87,98.55,1.9443024443093942e-05,4,1017.6545777320862,26.62758994102478,5982680064.0,94,4067.654052734375,476340.15625
238,1.653623962020874,0.8018709712028503,77.57,98.63,1.915615368891117e-05,4,1044.540364742279,26.683266639709473,6236408832.0,98,4067.658935546875,476336.59375
239,1.6499134075164794,0.6944905633926391,80.46,98.67,1.8873213616399855e-05,8,1080.343612909317,35.60157537460327,6743866368.0,106,4067.251220703125,476297.53125
240,1.6329590593338013,0.6964189643859864,80.96,98.77,1.859423525312737e-05,8,1116.1991648674011,35.64686059951782,7251323904.0,114,4067.09130859375,476275.75
241,1.6138217690467835,0.6963792234420776,81.17,98.73,1.831924919221506e-05,8,1152.083706855774,35.658904790878296,7758781440.0,122,4066.9765625,476256.90625
242,1.6104388668060303,0.6951957187652588,80.67,98.82,1.804828558898332e-05,8,1187.8913691043854,35.6003041267395,8266238976.0,130,4066.873046875,476238.09375
243,1.620644997882843,0.6966642544746399,81.02,98.85,1.7781374157644715e-05,8,1223.7856686115265,35.62258338928223,8773696512.0,138,4066.767822265625,476220.25
244,1.6276105954170228,0.6887735666275024,81.19,98.88,1.7518544168045528e-05,8,1259.614153623581,35.601988554000854,9281154048.0,146,4066.674072265625,476202.8125
245,1.6056783498764038,0.7013195811271667,80.57,98.7,1.7259824442455923e-05,8,1295.4513499736786,35.634185791015625,9788611584.0,154,4066.60595703125,476187.1875
246,1.6180165458679199,0.6975799173355103,81.25,98.79,1.7005243352409324e-05,8,1331.2994594573975,35.639060974121094,10296069120.0,162,4066.526123046875,476171.3125
