epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.171880627822876,18.14903846153846,"tensor(3.1176e-11, device='cuda:0')",1.9364083419799805,29.13,1.9319128425598144,30.96,1e-05,8,46.38386797904968,46.38386535644531,527511552.0,8,4102.21728515625,485008.25
1,2.105037112426758,24.158653846153847,"tensor(5.8027e-11, device='cuda:0')",1.8286886909484863,36.03,1.8201225690841676,36.14,1.9e-05,8,88.59638285636902,42.06010317802429,1034969088.0,16,4102.28515625,485003.40625
2,2.0631628469467165,27.764423076923077,"tensor(8.0356e-11, device='cuda:0')",1.7349153814315796,38.42,1.7277890048980713,38.54,2.8000000000000003e-05,8,130.78141832351685,42.039621114730835,1542426624.0,24,4102.3193359375,484991.3125
3,2.0402394006729128,31.85096153846154,"tensor(9.7736e-11, device='cuda:0')",1.6951294288635255,40.72,1.6842366399765014,40.99,3.7e-05,8,172.86155366897583,41.93426179885864,2049884160.0,32,4102.39990234375,484982.78125
4,2.0308162796020506,27.764423076923077,"tensor(1.1348e-10, device='cuda:0')",1.656394889640808,43.22,1.6482584083557128,44.0,4.6e-05,8,215.0468566417694,42.04050421714783,2557341696.0,40,4102.4306640625,484968.78125
5,2.0083177797317506,29.927884615384617,"tensor(1.2824e-10, device='cuda:0')",1.614028252220154,46.44,1.6113514781951905,46.57,5.5e-05,8,257.3150751590729,42.12430739402771,3064799232.0,48,4102.48681640625,484954.75
6,1.9808239280700684,35.81730769230769,"tensor(1.4118e-10, device='cuda:0')",1.551283869743347,46.94,1.5443104513168335,47.39,6.4e-05,8,299.42959809303284,41.96801042556763,3572256768.0,56,4102.54443359375,484938.125
7,1.9634022672653197,33.65384615384615,"tensor(1.5368e-10, device='cuda:0')",1.5213480564117432,48.0,1.515003688430786,48.21,7.3e-05,8,341.5667474269867,41.990535497665405,4079714304.0,64,4102.595703125,484923.625
8,1.9598172346115112,36.89903846153846,"tensor(1.6119e-10, device='cuda:0')",1.4880023635864257,49.95,1.48397107963562,49.87,8.2e-05,8,383.72427010536194,42.01085019111633,4587171840.0,72,4102.64599609375,484906.59375
9,1.957500664138794,38.10096153846154,"tensor(1.6956e-10, device='cuda:0')",1.4770367078781128,51.23,1.468821430015564,50.84,9.1e-05,8,425.6849329471588,41.81682896614075,5094629376.0,80,4102.70458984375,484891.4375
10,1.9349245203018188,39.42307692307692,"tensor(1.7902e-10, device='cuda:0')",1.4565439559936524,51.8,1.4502444080352783,52.18,9.97534852915723e-05,8,467.65492033958435,41.82523536682129,5602086912.0,88,4102.80810546875,484883.84375
11,1.92547256565094,45.55288461538461,"tensor(1.6814e-10, device='cuda:0')",1.4041596157073974,53.41,1.3986921514511108,53.87,9.970177445201784e-05,8,509.6472406387329,41.845802545547485,6109544448.0,96,4102.8876953125,484871.78125
12,1.9038869966506957,36.05769230769231,"tensor(1.6325e-10, device='cuda:0')",1.3509991765975953,55.55,1.3496686264038087,55.53,9.964516155915151e-05,8,551.5584180355072,41.766624450683594,6617001984.0,104,4102.984375,484860.09375
13,1.8964039012908935,43.02884615384615,"tensor(1.5879e-10, device='cuda:0')",1.3414744976043702,56.16,1.341897639656067,56.12,9.958365282121497e-05,8,593.4890043735504,41.78695344924927,7124459520.0,112,4103.07421875,484849.875
14,1.8818228427886963,37.62019230769231,"tensor(1.5403e-10, device='cuda:0')",1.3132217777252198,56.41,1.3070206398010253,57.08,9.951725498333448e-05,8,635.4337725639343,41.80159854888916,7631917056.0,120,4103.140625,484840.84375
15,1.8671611665725707,40.26442307692308,"tensor(1.4935e-10, device='cuda:0')",1.2953161516189575,57.73,1.293660022544861,57.61,9.94459753267812e-05,8,677.416095495224,41.765559673309326,8139374592.0,128,4103.23095703125,484831.6875
16,1.8631321001052856,40.50480769230769,"tensor(1.4423e-10, device='cuda:0')",1.2675418172836304,59.26,1.2681535776138306,59.19,9.936982166817273e-05,8,719.3107900619507,41.749836444854736,8646832128.0,136,4103.2978515625,484823.25
17,1.846420405960083,46.27403846153846,"tensor(1.3974e-10, device='cuda:0')",1.2102380638122558,61.19,1.206495047187805,61.1,9.928880235861588e-05,8,761.1473689079285,41.688393115997314,9154289664.0,144,4103.4189453125,484818.0
18,1.8357929649353026,45.19230769230769,"tensor(1.3887e-10, device='cuda:0')",1.2238528772354127,60.17,1.2261044986724854,60.23,9.9202926282791e-05,8,803.111822605133,41.819709062576294,9661747200.0,152,4103.51123046875,484809.84375
19,1.8387334157943727,46.875,"tensor(1.3350e-10, device='cuda:0')",1.1764419792175294,62.61,1.177316569519043,63.3,9.911220285797748e-05,8,845.1922974586487,41.93745970726013,10169204736.0,160,4103.51953125,484793.71875
20,1.8127213214874267,52.88461538461539,"tensor(1.3373e-10, device='cuda:0')",1.1682617252349854,61.85,1.1662772687911986,62.36,9.901664203302126e-05,8,887.4920833110809,42.15636491775513,10676662272.0,168,4103.630859375,484790.5625
21,1.814516912460327,46.63461538461539,"tensor(1.3180e-10, device='cuda:0')",1.161719636440277,64.34,1.1602869634628297,64.35,9.891625428724365e-05,8,929.5587153434753,41.92301559448242,11184119808.0,176,4103.69482421875,484784.21875
22,1.8033129337310791,52.64423076923077,"tensor(1.2892e-10, device='cuda:0')",1.1136741790771485,64.28,1.1129423625946044,64.65,9.881105062929222e-05,8,971.5222902297974,41.75611233711243,11691577344.0,184,4103.830078125,484785.71875
23,1.7976581239700318,42.30769230769231,"tensor(1.2694e-10, device='cuda:0')",1.0997775299072265,65.09,1.100523917198181,65.41,9.870104259593363e-05,8,1013.4252772331238,41.758914947509766,12199034880.0,192,4103.94140625,484781.5
24,1.8044363134384156,46.15384615384615,"tensor(1.2448e-10, device='cuda:0')",1.091059574317932,65.36,1.0970504554748535,65.92,9.858624225078841e-05,8,1055.2767140865326,41.7066855430603,12706492416.0,200,4104.01416015625,484775.59375
25,1.7844429901123047,43.75,"tensor(1.2505e-10, device='cuda:0')",1.0707893130302428,65.54,1.0730527360916138,66.43,9.846666218300807e-05,8,1097.1695158481598,41.74793601036072,13213949952.0,208,4104.1181640625,484773.125
26,1.7730820680618287,51.80288461538461,"tensor(1.2314e-10, device='cuda:0')",1.0817301670074464,66.48,1.0847986660003661,66.39,9.834231550589462e-05,8,1139.0497784614563,41.7365460395813,13721407488.0,216,4104.2353515625,484776.78125
27,1.7603970739364625,45.19230769230769,"tensor(1.1995e-10, device='cuda:0')",1.0488269185066224,67.3,1.055862967967987,67.16,9.821321585546244e-05,8,1180.8179652690887,41.62449502944946,14228865024.0,224,4104.3583984375,484780.0
28,1.7568869554519653,48.19711538461539,"tensor(1.2015e-10, device='cuda:0')",1.0353510600090028,67.84,1.0358256422042846,67.94,9.807937738894302e-05,8,1222.664300441742,41.70150113105774,14736322560.0,232,4104.48876953125,484782.25
29,1.7512071147918702,53.84615384615385,"tensor(1.1840e-10, device='cuda:0')",1.0288862252235413,68.55,1.027801671409607,68.6,9.794081478323246e-05,8,1264.469276189804,41.66033339500427,15243780096.0,240,4104.55908203125,484782.75
30,1.762030761528015,53.84615384615385,"tensor(1.1559e-10, device='cuda:0')",1.0122974314689637,68.27,1.019527673149109,68.5,9.779754323328192e-05,8,1306.2675485610962,41.65488648414612,15751237632.0,248,4104.63916015625,484781.125
