epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.1634155336380005,19.35096153846154,"tensor(2.4918e-11, device='cuda:0')",1.9064875608444214,30.87,1.9016613262176514,31.48,1e-05,12,61.33094787597656,61.330944538116455,781240320.0,12,3085.876220703125,365120.4375
1,2.0982849031448363,26.08173076923077,"tensor(4.6135e-11, device='cuda:0')",1.8139555679321289,36.69,1.8043862489700317,36.72,1.9e-05,12,111.57517743110657,49.39771842956543,1542426624.0,24,3085.89013671875,365103.71875
2,2.069952994918823,27.403846153846153,"tensor(6.2847e-11, device='cuda:0')",1.7283585538864137,39.43,1.7207934553146362,39.74,2.8000000000000003e-05,12,161.46342539787292,49.31684398651123,2303612928.0,36,3085.80712890625,365072.53125
3,2.043669002532959,28.966346153846153,"tensor(7.7236e-11, device='cuda:0')",1.6898732330322266,42.02,1.6783026933670044,42.31,3.7e-05,12,221.27645087242126,49.4537193775177,3064799232.0,48,3085.772216796875,365043.21875
4,2.0211388263702394,32.69230769230769,"tensor(8.8366e-11, device='cuda:0')",1.6117219806671144,43.71,1.5973571746826172,44.88,4.6e-05,12,270.74305725097656,49.292919397354126,3825985536.0,60,3085.72802734375,365007.3125
5,1.999423644065857,35.21634615384615,"tensor(1.0096e-10, device='cuda:0')",1.567539144897461,45.25,1.5557980741500854,45.89,5.5e-05,12,322.6638276576996,49.626139640808105,4587171840.0,72,3085.7041015625,364974.53125
6,1.990199217605591,34.375,"tensor(1.0937e-10, device='cuda:0')",1.5531888639450073,46.78,1.548105117225647,47.37,6.4e-05,12,372.48216342926025,49.444029331207275,5348358144.0,84,3085.547119140625,364924.8125
7,1.971045665359497,33.05288461538461,"tensor(1.2075e-10, device='cuda:0')",1.506124343109131,48.25,1.4931991798400879,48.91,7.3e-05,12,432.0304274559021,49.335474252700806,6109544448.0,96,3085.481201171875,364884.09375
8,1.9619699096679688,37.86057692307692,"tensor(1.2585e-10, device='cuda:0')",1.5237724786758422,47.38,1.5143942768096923,47.95,8.2e-05,12,481.3635790348053,49.15953969955444,6870730752.0,108,3085.34326171875,364833.46875
9,1.9495639081954956,34.375,"tensor(1.3163e-10, device='cuda:0')",1.444146551322937,52.47,1.4392710613250732,52.76,9.1e-05,12,530.922881603241,49.38561224937439,7631917056.0,120,3085.25439453125,364790.96875
