epoch,train_loss,eval_loss,eval_top1,eval_top5,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
17,2.0158699308395387,1.652491030883789,43.06,89.68,9.928880235861588e-05,16,1657.3067455291748,91.78692984580994,18288525312.0,288,2111.828857421875,44170.27734375
18,2.013585849380493,1.6450525623321532,43.96,90.02,9.9202926282791e-05,16,1749.262610912323,91.75885367393494,19303440384.0,304,2111.239013671875,44160.078125
19,2.0066078018188476,1.641227342224121,43.88,90.05,9.911220285797748e-05,16,1841.1638691425323,91.70451426506042,20318355456.0,320,2110.699951171875,44149.44140625
20,1.987565210533142,1.604261684036255,45.67,91.1,9.901664203302126e-05,16,1933.1045460700989,91.72166419029236,21333270528.0,336,2110.095458984375,44137.94921875
21,1.9943081031799317,1.6188896255493164,44.94,90.3,9.891625428724365e-05,16,2024.7562301158905,91.45666337013245,22348185600.0,352,2109.584716796875,44128.85546875
22,1.9838551065444947,1.599103913116455,44.38,90.42,9.881105062929222e-05,16,2116.685793161392,91.66495513916016,23363100672.0,368,2108.990478515625,44117.50390625
23,1.9863880807876586,1.5976884349822997,45.59,90.44,9.870104259593363e-05,16,2208.600241422653,91.71684432029724,24378015744.0,384,2108.57470703125,44110.328125
24,1.9866210836410523,1.5789772682189942,46.58,91.49,9.858624225078841e-05,16,2300.8788664340973,92.08578372001648,25392930816.0,400,2108.062744140625,44101.01171875
25,1.9765712532043458,1.5760054233551026,46.09,90.79,9.846666218300807e-05,16,2393.1123955249786,92.00889587402344,26407845888.0,416,2107.535400390625,44090.359375
26,1.968192760658264,1.5600253580093384,47.73,91.55,9.834231550589462e-05,16,2485.38915848732,92.07087063789368,27422760960.0,432,2107.0927734375,44081.5078125
27,1.9641449375152589,1.5637363653182983,46.4,91.6,9.821321585546244e-05,16,2577.3154633045197,91.73291325569153,28437676032.0,448,2106.687744140625,44073.6796875
28,1.967913191986084,1.5305126844406127,48.68,92.0,9.807937738894302e-05,16,2669.297617673874,91.78793621063232,29452591104.0,464,2106.308349609375,44067.234375
29,1.958980354499817,1.5391431098937989,47.27,91.41,9.794081478323246e-05,16,2761.289632320404,91.79650568962097,30467506176.0,480,2105.8671875,44057.94140625
30,1.9646733076095582,1.5119802787780763,49.79,92.53,9.779754323328192e-05,16,2853.0285274982452,91.54540300369263,31482421248.0,496,2105.5087890625,44050.16015625
31,1.9633388309478759,1.5216356443405152,48.79,92.28,9.764957845043137e-05,16,2944.801083087921,91.56913089752197,32497336320.0,512,2105.030029296875,44040.0234375
32,1.9584914333343506,1.5060665529251098,49.41,92.37,9.749693666068666e-05,16,3036.546970129013,91.55460286140442,33512251392.0,528,2104.705810546875,44033.40234375
33,1.9565326120376587,1.5052681915283204,50.18,92.5,9.733963460294015e-05,16,3128.374585390091,91.61970829963684,34527166464.0,544,2104.27392578125,44024.0546875
34,1.950580525970459,1.4961745639801025,50.04,92.32,9.717768952713513e-05,16,3220.249529361725,91.6506872177124,35542081536.0,560,2103.879638671875,44015.37109375
35,1.9330956426620483,1.4916375490188598,50.4,93.12,9.701111919237408e-05,16,3312.1473157405853,91.70559644699097,36556996608.0,576,2103.448486328125,44005.4140625
36,1.9424241947174072,1.489565541267395,49.97,92.3,9.683994186497131e-05,16,3404.145088195801,91.80465412139893,37571911680.0,592,2103.0,43995.0078125
37,1.9416501676559448,1.4895822978973388,50.37,92.99,9.666417631644977e-05,16,3496.1651706695557,91.82575011253357,38586826752.0,608,2102.632568359375,43986.41015625
38,1.9394217958450317,1.4840487453460693,50.08,92.75,9.648384182148252e-05,16,3588.2402663230896,91.87933111190796,39601741824.0,624,2102.2158203125,43977.44140625
