epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
216,2.1700516680444712,0.7176708801269531,84.9,96.28,0.0001363770977208758
217,2.1347467834868774,0.6981794445753098,85.28,96.34,0.00013357692505259637
218,2.16540021659028,0.7351634671211242,85.02,96.18,0.0001308014235890178
219,2.1157411198353393,0.7227453764915466,84.98,96.36,0.00012805089769515242
220,2.151883860710235,0.7227919360160827,84.74,96.26,0.00012532564899716056
221,2.132195991840912,0.7511478700160981,85.14,96.3,0.00012262597634927244
222,2.1389869903903707,0.709845015335083,85.26,96.2,0.00011995217580101638
223,2.129699825939354,0.7454859768390656,85.14,96.02,0.00011730454056475371
224,2.1345488817297853,0.7242499528884888,85.16,96.22,0.00011468336098352397
225,2.0998659283901597,0.7330312604904174,85.5,96.48,0.00011208892449920653
226,2.1119961528961197,0.7284833708524704,84.88,96.34,0.00010952151562099838
227,2.0799589198668116,0.7332007412433624,85.24,96.24,0.00010698141589421498
228,2.0889068624478146,0.7301468094825745,85.32,96.38,0.00010446890386941594
229,2.0665815679818587,0.7367885677814484,84.86,96.46,0.00010198425507185806
230,2.0795888580897652,0.6898384126663208,85.38,96.32,9.952774197128127e-05
231,2.1103220934696787,0.7307987124919891,85.34,96.36,9.709963395202981e-05
232,2.092184960239761,0.7045090519905091,85.5,96.58,9.470019728351015e-05
233,2.0668224408627762,0.7032928338050842,85.4,96.26,9.2329695090992e-05
234,2.098705263496831,0.7134729389667511,85.64,96.3,8.998838732675416e-05
235,2.122751382940523,0.6928513017654419,85.44,96.24,8.767653074157691e-05
236,2.0943966616037337,0.7421958837032319,85.36,96.56,8.539437885658723e-05
237,2.075813132322696,0.72132070145607,85.38,96.32,8.314218193545676e-05
238,2.071260091389834,0.6997471272945404,85.6,96.5,8.092018695695776e-05
239,2.061176482868532,0.7315538882732391,85.1,96.4,7.872863758787942e-05
240,2.074977882074671,0.7287142217636109,85.34,96.42,7.656777415630639e-05
241,2.051821080978137,0.6981176257133483,85.56,96.38,7.44378336252647e-05
242,2.0464006388590996,0.7072560722351074,85.56,96.56,7.233904956673598e-05
243,2.065348558380123,0.76052852268219,85.58,96.5,7.027165213604321e-05
244,2.0355064918020265,0.7223678114414215,85.04,96.4,6.823586804661229e-05
245,2.0388443536563257,0.7172759045600892,85.6,96.2,6.623192054510967e-05
246,2.0587289418579053,0.7039831216335297,85.58,96.42,6.426002938696135e-05
247,2.056619347738099,0.7271455699443817,85.24,96.74,6.232041081225414e-05
248,2.0326571149197172,0.6922391970396042,85.5,96.66,6.041327752202208e-05
249,2.120135121570807,0.6906827769994736,85.3,96.68,5.8538838654922046e-05
250,2.1300730985363905,0.7315102279663086,85.76,96.78,5.6697299764298754e-05
251,2.1024595491509053,0.7106288620233536,85.6,96.42,5.4888862795643694e-05
252,2.1107014217058655,0.7128703725337983,86.06,96.8,5.311372606445e-05
253,2.099859438471387,0.6893758431434631,86.22,96.76,5.137208423446403e-05
254,2.15241659603196,0.6917551516532898,86.2,96.88,4.966412829633894e-05
255,2.1312692115980307,0.668876658630371,86.12,96.78,4.799004554669038e-05
256,2.140989096523717,0.6514884625911712,86.38,97.0,4.635001956755698e-05
257,2.1766548973252644,0.690619540143013,86.44,96.88,4.474423020626866e-05
258,2.1533289437585554,0.6774015580177307,86.02,96.88,4.317285355572471e-05
