epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.163273637199402,19.110576923076923,"tensor(2.4905e-11, device='cuda:0')",1.9067461053848267,30.91,1.9012239707946776,31.3,1e-05,12,54.79956364631653,54.799560546875,781240320.0,12,3085.8759765625,365120.53125
1,2.0979380584716796,26.08173076923077,"tensor(4.6034e-11, device='cuda:0')",1.8132145408630371,36.52,1.8039305896759033,36.92,1.9e-05,12,105.451904296875,50.41836643218994,1542426624.0,24,3085.888916015625,365104.0
2,2.0695423057556153,28.125,"tensor(6.2763e-11, device='cuda:0')",1.7279206880569458,39.46,1.7199429002761841,40.13,2.8000000000000003e-05,12,155.90497136116028,50.273537397384644,2303612928.0,36,3085.808837890625,365072.8125
3,2.043611526489258,28.966346153846153,"tensor(7.7167e-11, device='cuda:0')",1.6887321786880494,42.07,1.6776026515960694,42.5,3.7e-05,12,206.39632844924927,50.31388545036316,3064799232.0,48,3085.769287109375,365043.03125
4,2.0207480447769166,32.33173076923077,"tensor(8.8381e-11, device='cuda:0')",1.6092318365097047,44.07,1.5942692026138305,44.99,4.6e-05,12,256.98537945747375,50.41194272041321,3825985536.0,60,3085.722412109375,365006.28125
5,1.9991716669082642,34.61538461538461,"tensor(1.0102e-10, device='cuda:0')",1.5644660579681398,45.5,1.5528154441833497,45.95,5.5e-05,12,307.5928430557251,50.428202629089355,4587171840.0,72,3085.692138671875,364973.28125
6,1.9904649627685547,33.89423076923077,"tensor(1.0967e-10, device='cuda:0')",1.550690726852417,47.09,1.5450767074584961,47.72,6.4e-05,12,358.16581892967224,50.395668029785156,5348358144.0,84,3085.518798828125,364921.65625
7,1.9709400793075562,32.09134615384615,"tensor(1.2088e-10, device='cuda:0')",1.501132449913025,48.57,1.4901142616271972,48.7,7.3e-05,12,408.80476236343384,50.437073707580566,6109544448.0,96,3085.456298828125,364880.96875
8,1.9615236276626586,37.74038461538461,"tensor(1.2586e-10, device='cuda:0')",1.519537031173706,48.18,1.5113587795257568,48.14,8.2e-05,12,459.38520550727844,50.40333533287048,6870730752.0,108,3085.311279296875,364829.625
9,1.9500362743377686,33.77403846153846,"tensor(1.3178e-10, device='cuda:0')",1.4405179679870606,52.49,1.4370165010452272,52.98,9.1e-05,12,510.01029658317566,50.38943386077881,7631917056.0,120,3085.217529296875,364785.25
10,1.923729433631897,35.81730769230769,"tensor(1.4084e-10, device='cuda:0')",1.3852016597747803,53.04,1.384205823135376,53.2,9.989038226169209e-05,12,560.6711733341217,50.48273062705994,8393103360.0,132,3085.195068359375,364747.9375
11,1.9035662197113037,35.9375,"tensor(1.3317e-10, device='cuda:0')",1.3734577049255372,55.79,1.369130666923523,55.86,9.986737385021142e-05,12,611.3294084072113,50.481040716171265,9154289664.0,144,3085.162109375,364710.65625
12,1.8916880640029907,39.0625,"tensor(1.2683e-10, device='cuda:0')",1.3321982061386108,56.45,1.3334297382354736,56.03,9.98421786662277e-05,12,661.9216775894165,50.4186737537384,9915475968.0,156,3085.139404296875,364671.125
13,1.8918131954193116,44.47115384615385,"tensor(1.2084e-10, device='cuda:0')",1.2855002660751342,56.96,1.2924030838012694,56.85,9.981479793771867e-05,12,712.534321308136,50.43751239776611,10676662272.0,168,3085.0234375,364626.84375
14,1.8669296569824219,39.18269230769231,"tensor(1.1791e-10, device='cuda:0')",1.2599099948883057,58.22,1.260858646774292,57.71,9.97852329991824e-05,12,763.1942088603973,50.484482526779175,11437848576.0,180,3085.055419921875,364594.5
15,1.8535273914337158,41.58653846153846,"tensor(1.1578e-10, device='cuda:0')",1.2481275842666626,59.73,1.2548800060272216,59.02,9.97534852915723e-05,12,813.7833375930786,50.41301083564758,12199034880.0,192,3084.999267578125,364562.46875
16,1.8502675336837768,40.625,"tensor(1.1208e-10, device='cuda:0')",1.2400085418701172,60.31,1.241481252670288,60.36,9.971955636222684e-05,12,864.419914484024,50.45694017410278,12960221184.0,204,3084.906494140625,364519.1875
17,1.8213405794143678,45.55288461538461,"tensor(1.0989e-10, device='cuda:0')",1.1649685340881348,62.62,1.1724955955505372,62.38,9.968344786479416e-05,12,914.9527440071106,50.33088755607605,13721407488.0,216,3084.9716796875,364493.875
18,1.836399747276306,42.90865384615385,"tensor(1.0585e-10, device='cuda:0')",1.186912912082672,62.48,1.1927853950500489,62.23,9.964516155915151e-05,12,965.5113775730133,50.357887506484985,14482593792.0,228,3084.89697265625,364454.1875
