epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.163452653503418,18.75,"tensor(2.4917e-11, device='cuda:0')",1.9067331336975097,30.85,1.9016286275863648,31.2,1e-05,12,54.49976944923401,54.49976634979248,781240320.0,12,3085.876220703125,365120.59375
1,2.0981672498703,25.841346153846153,"tensor(4.6091e-11, device='cuda:0')",1.813829440689087,36.45,1.8043160736083985,36.6,1.9e-05,12,104.0924642086029,49.35960817337036,1542426624.0,24,3085.8857421875,365103.46875
2,2.0699909097671507,27.884615384615383,"tensor(6.2748e-11, device='cuda:0')",1.7282011737823486,39.43,1.7208508220672607,39.95,2.8000000000000003e-05,12,153.65719437599182,49.38379883766174,2303612928.0,36,3085.79931640625,365071.71875
3,2.043469311904907,28.365384615384617,"tensor(7.7107e-11, device='cuda:0')",1.6892780977249144,42.23,1.6787740829467774,42.62,3.7e-05,12,203.2175269126892,49.37813973426819,3064799232.0,48,3085.765625,365042.0625
4,2.020795322227478,33.29326923076923,"tensor(8.8391e-11, device='cuda:0')",1.6112801219940185,44.1,1.5964080886840821,44.94,4.6e-05,12,252.83904910087585,49.43884992599487,3825985536.0,60,3085.712646484375,365004.6875
5,1.9994273794174193,34.61538461538461,"tensor(1.0117e-10, device='cuda:0')",1.5641079410552978,45.35,1.552939521598816,46.07,5.5e-05,12,302.37737941741943,49.3571617603302,4587171840.0,72,3085.682373046875,364972.0
6,1.9900576513290404,34.01442307692308,"tensor(1.0970e-10, device='cuda:0')",1.551298556137085,46.79,1.5448347978591919,47.42,6.4e-05,12,351.8954858779907,49.33571982383728,5348358144.0,84,3085.5087890625,364920.5
7,1.9711458158493043,32.45192307692308,"tensor(1.2090e-10, device='cuda:0')",1.5012295059204102,48.38,1.4905210321426392,48.8,7.3e-05,12,401.5235421657562,49.446672677993774,6109544448.0,96,3085.455078125,364882.09375
8,1.9617528730392455,38.46153846153846,"tensor(1.2595e-10, device='cuda:0')",1.5213251964569092,47.55,1.5112571813583373,48.28,8.2e-05,12,451.08974170684814,49.38577961921692,6870730752.0,108,3085.302001953125,364831.71875
9,1.9499408473968507,33.29326923076923,"tensor(1.3192e-10, device='cuda:0')",1.4455336362838744,52.24,1.4425327753067017,52.51,9.1e-05,12,500.7056050300598,49.41006135940552,7631917056.0,120,3085.206787109375,364788.28125
10,1.9232655908584595,37.86057692307692,"tensor(1.4052e-10, device='cuda:0')",1.386660615539551,53.04,1.3870475507736206,53.45,9.97534852915723e-05,12,550.2798047065735,49.3931360244751,8393103360.0,132,3085.192138671875,364751.5625
11,1.9042067863464356,37.25961538461539,"tensor(1.3293e-10, device='cuda:0')",1.3747863677978516,55.68,1.3712173337936402,55.66,9.970177445201784e-05,12,599.881641626358,49.42224717140198,9154289664.0,144,3085.1572265625,364713.75
12,1.8918307846069335,38.82211538461539,"tensor(1.2663e-10, device='cuda:0')",1.3304114755630494,56.51,1.3341274017333984,55.66,9.964516155915151e-05,12,649.4778747558594,49.41385555267334,9915475968.0,156,3085.138916015625,364673.9375
13,1.89156834526062,44.47115384615385,"tensor(1.2066e-10, device='cuda:0')",1.2789547801971435,57.63,1.285812396621704,57.23,9.958365282121497e-05,12,699.0633952617645,49.40485692024231,10676662272.0,168,3085.031982421875,364630.25
14,1.8667290384292603,38.82211538461539,"tensor(1.1774e-10, device='cuda:0')",1.2554353965759277,58.23,1.2599455381393432,58.28,9.951725498333448e-05,12,748.6707544326782,49.427265882492065,11437848576.0,180,3085.085205078125,364600.875
15,1.853790899658203,42.78846153846154,"tensor(1.1539e-10, device='cuda:0')",1.2502799934387208,59.92,1.2585769855499267,59.24,9.94459753267812e-05,12,798.2092797756195,49.35729098320007,12199034880.0,192,3085.01806640625,364566.28125
16,1.849520246887207,41.34615384615385,"tensor(1.1144e-10, device='cuda:0')",1.239138847541809,60.63,1.243078750038147,60.04,9.936982166817273e-05,12,847.8367245197296,49.44653391838074,12960221184.0,204,3084.929443359375,364522.6875
17,1.8229234889984132,44.47115384615385,"tensor(1.0967e-10, device='cuda:0')",1.1692214409828185,62.24,1.1784638277053834,62.36,9.928880235861588e-05,12,897.4619686603546,49.443206787109375,13721407488.0,216,3084.967529296875,364494.84375
