epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,4.496262976463805,"tensor(3.4598, device='cuda:0')","tensor(1.1344e-11, device='cuda:0')",4.314843341880026,5.195399992408894,4.340227379608154,4.700000247573852,1e-05,16,510.4825632572174,510.4825608730316,1034969088.0,16,4102.193359375,484803.34375
1,4.423811882100207,"tensor(5.4688, device='cuda:0')","tensor(2.2556e-11, device='cuda:0')",4.182601799844575,7.917025529087704,4.224192272949219,6.92000026512146,1.9e-05,16,753.163355588913,241.7677140235901,2049884160.0,32,4102.64892578125,484834.15625
2,4.3650912680524465,"tensor(5.7292, device='cuda:0')","tensor(3.1800e-11, device='cuda:0')",4.026039743285329,10.176890286271156,4.082301711273193,9.32000037021637,2.8000000000000003e-05,16,1000.3707506656647,246.96091389656067,3064799232.0,48,4103.26025390625,484881.03125
3,4.324793707394431,"tensor(8.1101, device='cuda:0')","tensor(3.8923e-11, device='cuda:0')",3.9225720059674165,12.053138586566401,3.9837485511779787,10.400000415992738,3.7e-05,16,1240.9606795310974,240.34737348556519,4079714304.0,64,4103.908203125,484929.8125
4,4.258364043337234,"tensor(8.2961, device='cuda:0')","tensor(4.7210e-11, device='cuda:0')",3.7997356848848507,13.869397396098066,3.872860259246826,12.660000742340088,4.6e-05,16,1482.0344061851501,240.79968547821045,5094629376.0,80,4104.7578125,484996.28125
5,4.218534724086735,"tensor(11.3095, device='cuda:0')","tensor(5.3839e-11, device='cuda:0')",3.725370906505873,15.235735410262238,3.8028311431884765,14.000000522613526,5.5e-05,16,1720.950534582138,238.60082387924194,6109544448.0,96,4105.7119140625,485072.46875
6,4.203099629557725,"tensor(10.4911, device='cuda:0')","tensor(5.8639e-11, device='cuda:0')",3.6284760667878606,17.305370685225036,3.7100229511260987,16.140000958251953,6.4e-05,16,1962.147062778473,240.88309359550476,7124459520.0,112,4106.56005859375,485135.875
7,4.159295785511639,"tensor(10.8259, device='cuda:0')","tensor(6.4679e-11, device='cuda:0')",3.556807771087872,18.28335619758292,3.637441976547241,16.480000732421875,7.3e-05,16,2203.295595884323,240.91368007659912,8139374592.0,128,4107.59912109375,485221.53125
8,4.133459211241269,"tensor(12.8348, device='cuda:0')","tensor(6.9080e-11, device='cuda:0')",3.473805739616911,19.90464929880998,3.5618915195465086,17.360000901794432,8.2e-05,16,2443.0400319099426,239.4346022605896,9154289664.0,144,4108.7138671875,485315.875
9,4.115057814205792,"tensor(11.6443, device='cuda:0')","tensor(7.3837e-11, device='cuda:0')",3.435307809781851,21.173109937080582,3.522494885253906,19.200000952148436,9.1e-05,16,2692.382375717163,249.02697777748108,10169204736.0,160,4109.79931640625,485409.3125
10,4.074650539574048,"tensor(11.7188, device='cuda:0')","tensor(7.8440e-11, device='cuda:0')",3.3485474215390987,22.271863536543997,3.446658992767334,19.980000646972655,9.989038226169209e-05,16,2932.9778084754944,240.34974455833435,11184119808.0,176,4110.97119140625,485514.09375
11,4.0481525566561,"tensor(14.0253, device='cuda:0')","tensor(7.6482e-11, device='cuda:0')",3.3168461259796556,23.229326387796128,3.4186418510437013,20.700000965309144,9.986737385021142e-05,16,3171.5668528079987,238.26581692695618,12199034880.0,192,4112.10107421875,485615.0625
12,4.007269594686251,"tensor(15.7366, device='cuda:0')","tensor(7.3739e-11, device='cuda:0')",3.23564998592172,24.543568386248037,3.3344135944366453,21.8000011138916,9.98421786662277e-05,16,3410.1567811965942,238.34657549858093,13213949952.0,208,4113.1904296875,485709.15625
13,3.9744476646396287,"tensor(16.0342, device='cuda:0')","tensor(7.3055e-11, device='cuda:0')",3.234828985568546,25.021115879411465,3.346456227874756,22.40000090637207,9.981479793771867e-05,16,3649.3385937213898,238.93857860565186,14228865024.0,224,4114.27587890625,485808.125
14,3.9461060753950834,"tensor(15.1786, device='cuda:0')","tensor(inf, device='cuda:0')",3.10513092069139,26.762387845157303,3.2253931976318357,23.920000828552247,9.97852329991824e-05,16,3887.933684825897,238.32291865348816,15243780096.0,240,4115.3310546875,485901.65625
15,3.9509753064906343,"tensor(17.8199, device='cuda:0')","tensor(6.8086e-11, device='cuda:0')",3.085232747091439,27.83904015059358,3.213106884765625,24.640001077270508,9.97534852915723e-05,16,4127.660473823547,239.4850878715515,16258695168.0,256,4116.2177734375,485979.28125
16,3.9505042852239405,"tensor(16.8527, device='cuda:0')","tensor(6.6266e-11, device='cuda:0')",3.073370423534242,28.314219572464136,3.193655683517456,24.900001058959962,9.971955636222684e-05,16,4366.997366428375,239.0923047065735,17273610240.0,272,4116.958984375,486039.5625
17,3.908000912226684,"tensor(15.6250, device='cuda:0')","tensor(6.5884e-11, device='cuda:0')",3.0101527700857864,29.4492827076126,3.150382361984253,26.200001406860352,9.968344786479416e-05,16,4606.2202937603,238.9506974220276,18288525312.0,288,4117.84814453125,486115.25
18,3.90376678003487,"tensor(19.3080, device='cuda:0')","tensor(6.3974e-11, device='cuda:0')",2.965773260046058,30.367278651448782,3.1055010578155517,27.08000145568848,9.964516155915151e-05,16,4844.517601013184,238.03094863891602,19303440384.0,304,4118.5849609375,486178.40625
