epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
0,2.1632242809295654,19.110576923076923,"tensor(2.4903e-11, device='cuda:0')",1.9058561212539673,31.03,1.9008919633865355,31.51,1e-05,12,54.20337462425232,54.20337152481079,781240320.0,12,3085.874755859375,365120.5
1,2.0979773319244384,26.201923076923077,"tensor(4.6116e-11, device='cuda:0')",1.8139877870559693,36.65,1.8041353111267089,36.74,1.9e-05,12,104.56826281547546,50.12969613075256,1542426624.0,24,3085.887939453125,365103.8125
2,2.0698582820892333,28.125,"tensor(6.2794e-11, device='cuda:0')",1.7289048931121827,39.49,1.7213063343048096,40.12,2.8000000000000003e-05,12,154.96258807182312,50.214049339294434,2303612928.0,36,3085.80078125,365072.125
3,2.043748541259766,28.846153846153847,"tensor(7.7190e-11, device='cuda:0')",1.688184739303589,42.0,1.6781499536514282,42.41,3.7e-05,12,205.34108662605286,50.19439172744751,3064799232.0,48,3085.765625,365042.90625
4,2.021379056739807,32.57211538461539,"tensor(8.8454e-11, device='cuda:0')",1.6121151540756227,43.95,1.5975569849014282,44.68,4.6e-05,12,255.7365984916687,50.2013885974884,3825985536.0,60,3085.71484375,365005.65625
5,1.9992810606002807,35.09615384615385,"tensor(1.0106e-10, device='cuda:0')",1.5648601902008057,45.27,1.5529685512542724,45.88,5.5e-05,12,306.01831698417664,50.098857164382935,4587171840.0,72,3085.68701171875,364972.71875
6,1.9901183246612548,34.13461538461539,"tensor(1.0974e-10, device='cuda:0')",1.5505055030822754,46.9,1.5446264389038087,47.65,6.4e-05,12,356.43583631515503,50.24012804031372,5348358144.0,84,3085.514892578125,364921.5625
7,1.9710554405212402,32.09134615384615,"tensor(1.2089e-10, device='cuda:0')",1.5048780155181884,47.93,1.49206111869812,48.85,7.3e-05,12,406.84516882896423,50.22164297103882,6109544448.0,96,3085.44189453125,364880.65625
8,1.9619904314041137,38.46153846153846,"tensor(1.2612e-10, device='cuda:0')",1.5190539850234985,48.0,1.5113878065109252,48.22,8.2e-05,12,457.2168183326721,50.18962383270264,6870730752.0,108,3085.2919921875,364829.6875
9,1.9497258291244506,34.85576923076923,"tensor(1.3187e-10, device='cuda:0')",1.439140326690674,52.52,1.4355141056060792,52.67,9.1e-05,12,507.64668917655945,50.24922275543213,7631917056.0,120,3085.2119140625,364787.4375
10,1.9234759128570558,36.65865384615385,"tensor(1.4055e-10, device='cuda:0')",1.3865950592041016,53.2,1.3866020723342896,53.14,9.97534852915723e-05,12,558.0623714923859,50.236706256866455,8393103360.0,132,3085.187255859375,364750.09375
11,1.9041587047576904,36.05769230769231,"tensor(1.3294e-10, device='cuda:0')",1.376849377632141,55.93,1.371364959716797,55.82,9.970177445201784e-05,12,608.4933767318726,50.22126078605652,9154289664.0,144,3085.16796875,364714.59375
12,1.8919001516342162,39.78365384615385,"tensor(1.2650e-10, device='cuda:0')",1.3343444040298462,56.39,1.3369116374969483,55.75,9.964516155915151e-05,12,658.7973847389221,50.12435746192932,9915475968.0,156,3085.147216796875,364674.46875
13,1.8915637510299683,43.50961538461539,"tensor(1.2067e-10, device='cuda:0')",1.2834272495269776,57.5,1.2908996213912964,57.22,9.958365282121497e-05,12,708.9742939472198,49.99523901939392,10676662272.0,168,3085.034423828125,364627.59375
14,1.866417554473877,38.70192307692308,"tensor(1.1770e-10, device='cuda:0')",1.2594983013153076,58.16,1.2607238376617431,58.15,9.951725498333448e-05,12,759.3616797924042,50.20730185508728,11437848576.0,180,3085.0849609375,364597.625
15,1.8543934646606446,41.58653846153846,"tensor(1.1561e-10, device='cuda:0')",1.2513045541763306,59.58,1.2577243741989135,59.41,9.94459753267812e-05,12,809.6899657249451,50.14531683921814,12199034880.0,192,3085.010498046875,364562.5
16,1.850660104560852,41.34615384615385,"tensor(1.1155e-10, device='cuda:0')",1.2380394262313843,60.33,1.2407548768997192,60.4,9.936982166817273e-05,12,860.020571231842,50.14938688278198,12960221184.0,204,3084.90380859375,364517.78125
17,1.822266686630249,43.62980769230769,"tensor(1.0952e-10, device='cuda:0')",1.164177829170227,62.7,1.1737005506515503,62.74,9.928880235861588e-05,12,910.4646348953247,50.24896502494812,13721407488.0,216,3084.963134765625,364491.15625
18,1.8375957500457765,42.54807692307692,"tensor(1.0555e-10, device='cuda:0')",1.1919589477539063,62.1,1.2007018493652344,62.04,9.9202926282791e-05,12,960.9648239612579,50.29874634742737,14482593792.0,228,3084.88134765625,364449.25
19,1.8239660032272338,51.08173076923077,"tensor(1.0293e-10, device='cuda:0')",1.1680696429252624,63.8,1.1779123792648316,63.03,9.911220285797748e-05,12,1011.2427370548248,50.096938133239746,15243780096.0,240,3084.782958984375,364406.78125
20,1.787196029663086,48.4375,"tensor(1.0373e-10, device='cuda:0')",1.124083731842041,64.61,1.130523267364502,64.41,9.901664203302126e-05,12,1061.49258685112,50.05759048461914,16004966400.0,252,3084.8955078125,364388.65625
21,1.8063830505371095,45.43269230769231,"tensor(9.9952e-11, device='cuda:0')",1.092660278892517,65.15,1.1015367673873901,64.86,9.891625428724365e-05,12,1111.9230031967163,50.24423670768738,16766152704.0,264,3084.81689453125,364348.5
22,1.8063729192733764,42.30769230769231,"tensor(9.7290e-11, device='cuda:0')",1.084605373096466,65.34,1.0954116214752196,65.24,9.881105062929222e-05,12,1162.2382628917694,50.13820719718933,17527339008.0,276,3084.7314453125,364307.09375
23,1.7810621969223022,50.84134615384615,"tensor(9.8147e-11, device='cuda:0')",1.0658594926834106,67.0,1.080406750869751,66.22,9.870104259593363e-05,12,1212.7322840690613,50.294464349746704,18288525312.0,288,3084.714599609375,364275.625
24,1.7734880226135254,46.75480769230769,"tensor(9.5276e-11, device='cuda:0')",1.0621213876724243,67.63,1.07574270362854,67.23,9.858624225078841e-05,12,1263.2154829502106,50.28074312210083,19049711616.0,300,3084.629638671875,364235.90625
25,1.7494497816085814,49.75961538461539,"tensor(9.4435e-11, device='cuda:0')",1.0175582933425904,67.67,1.0272062086105347,67.62,9.846666218300807e-05,12,1313.5113167762756,50.11585712432861,19810897920.0,312,3084.720947265625,364217.59375
26,1.7696289316177367,44.95192307692308,"tensor(9.1626e-11, device='cuda:0')",0.9996501865386963,68.41,1.0011053307533264,68.55,9.834231550589462e-05,12,1363.807062625885,50.1135938167572,20572084224.0,324,3084.704345703125,364190.46875
27,1.7542589910507203,51.92307692307692,"tensor(9.1085e-11, device='cuda:0')",0.9977078386306762,69.13,1.0040256697654724,68.86,9.821321585546244e-05,12,1414.187068939209,50.19687604904175,21333270528.0,336,3084.723876953125,364168.59375
28,1.7374239963531495,49.39903846153846,"tensor(9.1011e-11, device='cuda:0')",0.9778988812446594,69.55,0.9882028413772583,68.98,9.807937738894302e-05,12,1464.5499703884125,50.18738007545471,22094456832.0,348,3084.781005859375,364150.59375
